Category,Resume
data engineer,"Freelance 2018-08-01 - 2021-08-30
Python and Web-developer
On freelancing, I took orders for front-end development (HTML/CSS/JS), the development of telegram bots (Python/PyTelegramBotAPI) and web-sites (Flask/Django).
Alnicko 2021-08-30 - 2022-05-21
Python Developer
I am writing an interface (PyQt5) and a backend part(Python, Mosquito, InfluxDB, SQLite, Flask API, etc..) for electronic devices, deploying them on boards (Raspberry PI, Docker, Bash). I also write unit tests for all of this.
Epam 2022-05-21 - now
Data Engineer (Python)
As a data engineer I am working on developing pipeline (ADF) and notebooks (Databricks/Spark), performance optimization and investigating new development approaches.
Mate Academy 2023-01-27 - now
Mentor (Python)
As a mentor I am helping students with questions regarding tasks on Python, checking homeworks and conducting teck-check (test interviews) for them.
I would like to get into a company with a good, friendly and responsive team, which gives you the opportunity to ""grow"" and develop in your favorite business."
data engineer,"I worked in such domains: telecommunications, big data, agro, data engineering, marketing and iGaming. I have experience in developing scalable services from zero and ongoing development, developing monolith, microservices and migration of monolith to microservices, implementing async code, working with integrations, debbuging and optimazing apps for performance, deploying and participation in code reviews.
• Languages: Python, Javascript
• Frameworks: FastAPI, Django, Flask, aiohttp
• Cloud Providers: AWS, GCP
• Databases: PostgreSQL(PostGIS), MongoDB, Apache Cassandra, Redis, ElasticSearch, QLDB
• API Technologies: REST API, GraphQL
• Infrastructure, Orchestration & DevOps: Docker, Kubernetes, Airflow, Terraform, AWS CloudFormation
• CI/CD: GitLab CI, GitHub Actions, AWS Pipeline
• Monitoring & Logging: Kibana, Grafana, New Relic, Datadog, Sentry
• Testing: unittests, pytest, locust
• Other: Git, Bash, Auth0, Celery, Swagger, Asyncio, Jira, Confluence
- Developed a high-load data parsing solution capable of handling data from 10 million TV boxes.
- Developed a visualization tool for connections between boxes that is utilized by a network of 5,000 customer support representatives.
- Designed a scalable big data solution using Apache Cassandra, optimizing data modeling and query performance to efficiently retrieve necessary information for critical business insights.
- Built a robust backend system for a mobile application that serves thousands of clients.
- I have received 20 different certifications from various well-known companies, showcasing my expertise and dedication to my field, like AWS Solution Architect Professional and GCP Cloud Architect."
data engineer,"I have experience in creating companies' Top and Middle management  BI Reporting and Data ecosystem from scratch.
Also I can help you setup regular reporting connected to you company valuation model or financial model. And then you and your management will be able to track performance, and act based on true actual information and company's goals.
At this point I'm also interested in combination of Data Engineer and AI Engineer roles to be able create more value for the companies.
Created BI solution to track companies' KPI's from scratch.
I may create value  for the company by helping investors, C-level and management have a clear view of company in digits.
Also I'm interested in combination of Data Engineer and AI Engineer roles to bring new value to the startups and companies."
data engineer,"I have worked with different technologies. Ranging from simple front end web pages, ending with infrastructure. But I can say most of my experience is related with backend development, mainly microservices
In case of technical challenge I have developed Ip blocking system(business logic based) . But most difficult situation I was ever in is about fixing a bug in production without knowing anything about the project and what the bug is about. (project hosted in kubernetes and no access to repo)
I expect an environment where I can have professional growth and not prone to unnecessary stress."
data engineer,"Data Analyst | Data Engineer with a background in Frontend Development.
Core Skills: SQL, Excel, Python & libraries, Power BI, Tableau, Machine Learning Basics
Relevant experience from Frontend Development:
- Optimized web performance, improving load speed and user experience.
- Implemented GSAP animations, reducing rendering time by ~20%.
- Collaborated with backend and design teams, reducing project delivery time by ~15%.
- Refactored and debugged projects, improving overall code efficiency.
- Completed IBM Data Science Specialization, applying SQL, Python, and statistical modeling for data analysis and process automation.
- Developed analytical SQL queries, enabling efficient job market analysis for Data Analytics roles (personal project).
- Optimized data processing by leveraging PostgreSQL and pipeline automation, improving analysis speed by ~30%.
I'm looking for a role in Data Analytics or Data Engineering where I can apply my technical background and problem-solving mindset."
data engineer,"* Advanced skills in MS Excel, particularly with Pivot Tables, Power Query, and various data visualization techniques.
* Extensive experience in SQL, including developing queries and performing data manipulation tasks such as inserting, updating, and deleting data rows.
* Deep understanding of task management software like Jira and Asana.
* Proficient in Business Intelligence tools such as MS Power BI, with a strong focus on DAX and Power Query for crafting insightful reports.
* Competent in using external Power BI tools like Tabular Editor 2, Tabular Editor 3, and DAX Studio for fine-tuning data resume_classifier and optimizing performance.
* Skilled in Power BI administration, including managing Workspaces, Gateway connections, update scheduling, and safeguarding data integrity.
* Extensive practice with Power BI Dataflows, MS Power Automate, and applying Row-Level Security (RLS) to ensure data control.
* Solid grounding in Python, with experience using PyCharm and Jupyter Notebook for automating workflows and conducting data analysis.
* Knowledgeable in MS Dynamics 365 for Finance and Operations.
* Created a new analytics system for the company, significantly improving the speed and accuracy of data reporting.
* Streamlined financial reporting through automation, cutting down on processing time and minimizing errors.
* Designed and implemented a forecasting tool that enhanced the quality of business decision-making."
data engineer,"Skills:
- Streamlining workflows and reporting in analytics tools like Google Analytics (GA4), Heap, Amplitude, and Mixpanel.
- Setting up and fine-tuning analytics for mobile apps using platforms such as AppsFlyer, AppMetrica, Firebase, and Facebook Analytics.
- Developing technical specifications for integrating analytical services, CRM systems, and third-party tools (K50, OWOX BI, Exponea, User.com, Hubspot, MailerLite, MailChimp, Zapier, etc.).
- Experience with Python for data extraction and processing via API for ETL pipelines, frequently using libraries such as JSON, requests, pandas, numpy, and client libraries (Google Cloud, Google Search Console, Twilio, Crisp, Meta, Bing).
- Conducting detailed analysis of advertising campaigns based on multichannel attribution data to drive strategic insights.
- Creating clear and effective data and report visualizations using tools like Google Looker Studio, Tableau, and Power BI.
- Experienced user of task management systems like Jira, Trello, Redmine, and YouTrack to manage projects efficiently.
- Planning, budgeting, and executing marketing activities with precision.
- Collaborating with external agencies, including advertising and analytics partners, to achieve project outcomes.
- Impartially evaluating the effectiveness of advertising campaigns to optimize performance.
- Customizing and optimizing contextual and targeted advertising strategies for better engagement.
- Experience working with databases like PostgreSQL and MariaDB, as well as data warehouses such as Google BigQuery.
- Proficiency in CSS, HTML, JavaScript, SQL, and Python for data manipulation and web analytics.
- Managing virtual machines on cloud platforms like Google Cloud and AWS (Debian, Ubuntu, Amazon Linux environments).
- Setting up cloud functions (Google Cloud Functions, AWS Lambda) for automating data tasks.
- Setting up and managing conversions and goals for site analytics using tools like Google Tag Manager, Google Analytics, Facebook Pixel, and Segment for precise tracking and reporting.
Big data analyzed with razor-sharp accuracy."
data engineer,"Hi there! I’m a data expert who creates complete data ecosystems and optimizes digital infrastructures. I have a proven track record of building reporting systems, implementing cutting-edge data platforms, and improving data flow efficiency to fuel growth and transformation. My skill set includes data analysis, modeling, and ETL processes, and I have expertise in T-SQL and Python, using tools like Pandas and PySpark. I’m experienced with Azure Synapse, Google BigQuery, and Snowflake, and I’m familiar with several databases and cloud environments. I’m passionate about using innovative technology to help organizations fully capitalize on their data!
* Designed and implemented comprehensive data ecosystems, enhancing digital infrastructure and optimizing data flows for improved business performance.
* Developed and deployed advanced reporting systems, providing actionable insights that supported business growth and transformation.
* Expertise in data analysis, modeling, and ETL processes, utilizing tools like T-SQL, Python, Pandas, and PySpark to ensure efficient data handling.
* Extensive experience working with cloud-based platforms such as Azure Synapse, Google BigQuery, and Snowflake, ensuring smooth integration across multiple environments.
* Passionate about leveraging cutting-edge technologies to help organizations maximize the value of their data and drive innovation.
I’m looking for a long-term project that will allow me to expand my skills as a Data Analyst and engineer and continue to develop professionally."
data engineer,"As a Senior Data Operations Manager and Data Analytics Team Lead, I have led teams to build data-driven frameworks and optimized data operations, aligning analytics capabilities with strategic business goals. My core focus has been on designing scalable data infrastructures that enable efficient, high-quality data management and insights delivery. I drive the establishment of critical business metrics and lead the team in creating robust ETL pipelines and data resume_classifier using Python, SQL, ClickHouse, and PostgreSQL.
I oversee predictive analytics initiatives, developing resume_classifier that leverage historical data for accurate forecasting and strategic planning. Additionally, I implemented A/B testing frameworks that allow the team to validate and optimize business processes, generating actionable recommendations for stakeholders. My approach ensures that analytics are both impactful and tightly integrated into business operations.
In this role, I collaborate closely with cross-functional leaders to align data initiatives with broader organizational objectives, facilitating a data-driven culture across departments. I also lead cloud migration projects, guiding the transition to Azure and AWS to enhance data accessibility, system scalability, and team productivity.
- Built a Centralized Data Infrastructure: Led the creation of a scalable data warehouse with efficient ETL pipelines, providing a solid foundation for enterprise-wide analytics.
- Automated and Standardized Key Metrics: Established interactive dashboards for continuous KPI tracking, enabling leadership to make real-time, data-driven decisions.
- Executed a Seamless Cloud Migration: Successfully transitioned data operations to Azure, improving reliability, performance, and scalability for future growth.
- Enhanced Data Efficiency and Accessibility: Automated routine data processing tasks, reducing time spent on manual reporting and increasing data accessibility for business users.
- Implemented High-Impact Forecast Models: Deployed predictive resume_classifier that deliver strategic insights, enabling the organization to anticipate trends and make proactive business decisions.
- Unified Retail Data Operations: Integrated sales, orders, and visits data, delivering a consolidated view of retail performance for operational oversight.
- Instituted Data-Driven A/B Testing: Developed structured A/B testing frameworks that empower the team to systematically improve key processes, delivering measurable business outcomes."
data engineer,"I am a senior data engineer experienced in design and implementation of various data related solutions (databases, ETLs, pipelines, data warehouses) with main focus on Azure services (Azure SQL, Synapse, Data Factory, Databricks)
General knowledge is related to database design, deployment, clean-up, performance tuning, maintenance, refactoring, migration, cloud, on-prem or hybrid environment.
Orchestration: Pipelines in Azure Data Factory.
Python and C#: Development of data integration tools, API connectors
Tableau, Power BI: Schema design, data preparation, load and visualization
CI/CD: Implementation with Azure DevOps and GitHub Action
Complex meta-data driven orchestration of data flows. Design and implementation of medallion data architecture (bronze, silver, gold layers).
Various API and data formats
Part-time remote job"
data engineer,"Projects and Tasks Completed:
I started as a Data Coordinator in clinical trials, where I worked on standardizing investigator and site data. After a few months, I moved into a quality control role and helped train new hires. Later, as a Senior Data Coordinator, I continued my initial tasks while taking on more responsibility for ensuring that our team’s data met quality standards.
When I became a Data Engineer, I took on projects that handled the complete data process. I wrote Python scripts to work with CSV files and prepare Excel sheets for manual annotation. Once the team filled in the data, I collected it, cleaned it up, and pushed it into Oracle SQL using Python. I also ran SAS scripts for data hygiene, updated and moved data between SQL schemas, created views for repeated tasks, and prepared reports to catch any errors or duplicates. I regularly report progress and issues in weekly management calls.
Technologies Used:
Python: For data manipulation, cleaning, and automation.
Oracle SQL: To store, update, and verify data.
SAS: For running established data hygiene scripts.
Excel: As an intermediate step for data annotation and review.
I also took a Data Science course that covered higher math, data engineering, and an introduction to machine learning.
Current Role in the Team:
I currently work as a Data Engineer. In this role, I manage the full cycle of data processing—from receiving and processing CSV files, cleaning data, moving it into SQL, to running necessary reports. I also take charge of making SQL updates and organizing data flow, which keeps our systems running smoothly.
What I Want to Improve:
I want to build my skills in creating data pipelines, especially using tools like Apache NiFi. I’m also looking to strengthen my expertise in data warehousing solutions, such as Snowflake or Google BigQuery, and further improve my SQL query optimization. Additionally, I aim to enhance my overall coding abilities and continue growing in effective communication with both my team and management."
data engineer,"A passionate and dedicated professional with a knack for innovation and problem-solving. Skilled in collaborating with diverse teams to achieve project goals and deliver outstanding results. Recognized for excellent communication skills and a proactive approach to challenges.
- My work on Embedded ML solutions was presented at the World Economic Forum's Annual Meeting 2023 in Davos, Switzerland.
- I built and integrated an expense management system into the existing project from scratch, which is used all around the world.
I am looking for a company that values critical thinking and freedom and, at the same time not give up on responsibility.
The project that drives innovation and makes people's lives better (including miltech). In other words, something that can make my work meaningful.
I am not considering projects, where the majority of a team does not like what they are doing, or any forms of toxic environment"
data engineer,"-Development, maintenance, and optimization of ETL processes in Informatica PowerCenter and Apache Airflow.
-Experience with Oracle PL/SQL: optimizing complex queries, developing stored procedures, and automating data processing workflows.
-Supporting real-time microservices with Apache Kafka to ensure seamless data streaming and processing.
Projects:
1. Customer Selection Process Migration from Oracle to Informatica
-Led the full migration of the customer segmentation process for the #kartakarta product, transitioning from PL/SQL-based Oracle procedures to Informatica PowerCenter.
-Optimized 10+ complex ETL procedures, improving data processing speed and reducing execution time.
2. Migration of 50+ ETL Pipelines from Informatica to Apache Airflow
-Successfully redesigned and migrated over 50 ETL workflows from Informatica PowerCenter to Apache Airflow, improving orchestration and monitoring capabilities.
3. Fraud Detection Microservice using Apache Kafka & AWS
-Designed and deployed a real-time fraud detection system for financial transactions using Apache Kafka and AWS services (S3, Lambda, and DynamoDB).
-Implemented streaming data processing pipelines that analyze incoming transaction data and detect anomalies and reduced fraudulent transaction processing time by 30%
4. Automated JSON File Parsing System
-Built a scalable ETL pipeline to ingest and process large volumes of JSON files from various sources, improving data integration efficiency.
-Developed custom Python scripts for parsing and transforming JSON data into structured formats for database storage."
data engineer,"Компанія Digitum (Factum Group Ukraine)
Head of Data Analytics Department
01.03.2023 — по сьогодні (майже 2 роки)
• E2E аналітика.
• Онлайн-візуалізація даних.
• Макроси та автоматизація.
• Промт інженерія / AI-агенти.
Компанія Digitum (Factum Group Ukraine)
IT Director
12.2019 — 02.2023 (3 роки)
• Формування та управління командою (Project Manager, програмісти, системні адміністратори, дата-інженери).
• Ведення проектів у ролі Project Owner, Product Manager, Project Manager.
• Розробка та впровадження аналітичних софтів, мобільних додатків, програм лояльності, вайбер- і телеграм-ботів.
• Налаштування E2E аналітики (скрізна аналітика).
• Розробка гейміфікаційних проєктів, рекламних лендингів, систем оптимізації діджитал-маркетингу.
• Налаштування бордів у Looker Studio.
• Мануальне тестування.
Компанія Factum Group Ukraine
Head of IT Department and Media Department
01.2015 — 12.2019 (5 років)
• Набір і керування командою медіа-аналітиків (2-3 людини) та менеджерів (4-8 людей).
• Написання SQL-запитів і інтеграція даних у аналітичні софти.
• Оптимізація роботи відділів.
• Програмування SPSS, Python, XML.
• Ведення проєктів.
Компанія Factum Group Ukraine
Manager of Data Processing
12.2012 — 12.2016 (4 роки)
• Перевірка масивів даних на логічність та валідація даних.
• Написання синтаксисів у SPSS.
• Написання макросів на VBA Excel.
• Ведення проєктів із маркетингових опитувань.
• Написання анкет на XML.
• Впровадження та ведення великих проєктів з E2E аналітики для бізнесу.
• Розробка та запуск дашбордів для аналізу даних у Power BI, Looker Studio.
• Унікальний досвід у більшості IT-сфер.
• Запуск і підтримка великих проєктів.
• Підбір та розвиток команди, яка виросла від недосвідчених співробітників до професіоналів.
Розвиток себе, компанії та команди, які мають схожі цінності: бажання розвитку, задоволення від роботи, позитив, чесність, креативність і досягнення високих цілей."
data engineer,"Я завершив університетське навчання, а також пройшов курс із SQL, де освоїв роботу з базами даних, такими як MySQL і PostgreSQL. У процесі навчання працював із такими технологіями, як Python та MongoDB, реалізуючи практичні проєкти для обробки даних.
Зараз я прагну розвиватися у напрямі Big Data, вдосконалювати свої навички у Python і вивчати інструменти для роботи з великими даними, такі як PySpark.
Успішно завершив курс із MySQL у школі Hillel, здобувши практичні навички роботи з базами даних.
Отримав диплом бакалавра  у Національному університеті «Одеська політехніка», спеціальність комп'ютерні науки.
Реалізував навчальні проєкти, спрямовані на створення та оптимізацію баз даних."
data engineer,"1. USA, AI Copilot for venture capitalists
2. Ukraine, Multiproduct freelance platform
3. Ukraine, Internal metrics tool
4. Prague, Czech Republic, Advanced Management tool
5. Ukraine, Internal tool for improving foreign language skills, testing vocabulary
Over 5 years of Python development, DevOps, and software architecture expertise. Proven track record in designing scalable backend systems using Django, FastAPI, and microservices architecture. Skilled in containerization (Docker), cloud technologies (Azure, GCP), and Big Data tools (Hadoop, Spark). Adept at optimizing deployment pipelines, and implementing secure, efficient solutions. Currently enhancing expertise in Big Data processing and cloud-based distributed systems. Strong problem-solving and troubleshooting abilities focused on delivering high-quality, maintainable code.
I'm looking for an opportunity to be useful and upgrade my skills.
I'll be glad to find a job with interesting tasks and projects."
data engineer,"Currently I am working as a Data Engineer, I build and automate ETL pipelines using Airflow, create APIs in Python, and integrate data from sources like Amazon SP API, Walmart API, and supplier websites. I support reporting and analytics through dashboards built with Looker Studio and Count, and manage databases in PostgreSQL. I also contribute to defining KPIs and improving internal data workflows. Previously, I worked as a Data Analyst, focusing on web scraping, product analytics, and report automation. I’m now looking to gain experience in cloud data platforms, CI/CD practices, and scalable data infrastructure. I'm especially interested in building automated solutions that improve efficiency, give value to the business, and support faster decision making."
