Category,Resume
designer,"UX/UI Designer & Webflow developer (Freelance) - 6 months
As a freelancer, I performed various tasks (design of services, creatives, development in Webflow).
My responsibilities:
- Communication with the customer
- Wireframing
- Creating posts for the Instagram
- Webflow developing
- UX research
UX/UI Designer (Design studio) - 1 year
In this studio, I was engaged in design for various products. During this time I finished 3 big projects. I also created social media creatives and presentations
My responsibilities:
- Design of landing pages, e-com, crm, etc
- Creating UI kit
- Branding
- UX research
- Designing a high-fidelity prototype
- Building Site Map
- Create and improve User Flow
- Design of presentations, creatives, landing pages
- Email design"
designer,"I worked on freelance for some time as a ""motion designer""
I work in After Effects and Premier Pro
My main task was logo animation and regular 2D animation. Sometimes there was a technical task, but most of the time I generated ideas on my own.
I am looking for an opportunity to work as a
Motion Designer in a
in a creative team where I can
develop my skills and
create high-quality visual
content."
designer,"Senior Product Designer with over 7 years of experience, including 2.5+ years of Web3 expertise, I am skilled in the full design lifecycle, working in cross-functional teams and posses a great communication skills.
My expertise lies in creating data-driven, intuitive web and mobile B2C/B2B interfaces across diverse industries such as Crypto/Blockchain, FinTech, E-commerce, Healthcare, SaaS, Delivery, Bidding, Maintenance, and I-gaming.
Contributed my skills to top agencies, companies and startups on different growth stages.
Graduated from:
- MEAT studies. Mobile UI design
- School of visual communications. Illustrations intensive
- Projector UX Research
Entrepreneurship:
- Launched the Product Design and Branding agency which helped clients worldwide
Interested in joining a solid team to contribute together to innovative project with a great mission to enhance peoples lives and influence the industry."
designer,"Hello, my Name is Kateryna, I am from Lviv. In 2023, I successfully completed the one-year courses in interface design (UI/UX Design Professium). The course included four modules: Web Design, User Experience Designer, and Mobile Apps Designer. During my studies, I had projects with real customers, such as a platform for searching for jobs and candidates, e-commerce projects, and mobile applications for iOS and Android. I worked with another designer and with developers.
I am fluent in Figma (Autolayout, Prototype, variables) and Adobe Photoshop, which is necessary for work. I am constantly trying to improve my English. I also have experience drawing to Procreate. I am a good team player, but I can work independently. I am always focused on quality results and attentive to details.
There is a desire to work and develop, I learn everything new very quickly and with great interest. I am looking for a job in the company because I want to grow professionally and work with a great team.
Thank you for considering my application. I would be happy to discuss in an interview how my experience fits the needs of your company.
Best regards, Kateryna
Отримала на модулі Mobile App Design диплом з відзнакою, за дизайн великого мобільного додатку по догляду за дітьми."
designer,"I had been working as a 3d artist with design and development companies for 5 years. Then changed my career path to UI/UX designer and since then I have been working on web design and mobile app design.
I finished Sevastopol Technical University in specialty Computer Engenireeng.
Finished UI/UX Desing Advanced courses Hillel, Mobile Apps Design Projector, Web Design Projector, Design System course
I am interested in improving my skills, getting new knowledge and working in a team with professionals."
designer,"I am a Client Account Manager with over a year of UX/UI design experience, and I want to continue developing in this direction.
My hard skills in design include:
- Knowledge of UX/UI design methodologies, including the design process, wireframing, prototyping, and design systems;
- Basic understanding of user testing and its application in improving user experience;
- UI design skills, including knowledge of color theory, typography, and composition to create visually appealing and user-friendly interfaces.
Language Skills:
Ukrainian - native, English- intermediate
Education:
Kyiv National University of Trade and Economics
I'm looking to grow as a UX/UI designer in a user-centered company that builds engaging and easy-to-use products. I see design as a process of analysis, research, user testing, and problem-solving."
designer,"Hello!
I’m a UX/UI designer with over 1.5 years of experience in an e-commerce agency, a 3-year background in graphic design, and more than 9 years in the film industry.
Working at the agency, I create interfaces that not only look appealing but also deliver real business results. My experience in filmmaking taught me to think on a larger scale, find unconventional solutions, and approach projects as cohesive stories. I have a strong sense of how visuals shape perception, and my marketing mindset helps me balance business goals with user needs.
I believe that by combining beauty with usability, we can create products that make people’s lives easier—and a little bit happier.
In 5 months, I mastered a new profession from scratch on my own to the point where I received 2 grants for training from 2 leading IT schools in our country.
At the age of 21, I headed a film crew of more than 50 people, thus becoming one of the youngest first assistant directors in Ukraine.
I have a bachelor's and master's degree with honors."
designer,"Hi! I`m Vladimir. I`m a young and ambitious designer and i am extraordinary because...
I have a strong sensitivity toward the design and details of rendered images.
I enjoy reading and usually read technical materials,
follow the trends to improve my design skills, and also some art related websites,
which often inspire me in my work of creating good designs.
I`ve always been a great communicator.
I wield the magic of the computer world to let people see good and pretty design."
designer,"I am a Web/UI/UX Designer with experience in creating intuitive and visually compelling digital products. My expertise includes user research, design systems, and front-end development. I have worked on websites, mobile applications, and corporate platforms, ensuring a seamless balance between aesthetics and functionality. In a team, I take an active role in communication with developers and stakeholders to deliver user-centered solutions. I am eager to grow in UX strategy, interaction design, and emerging design technologies to contribute to innovative projects.
Designed and optimized web and mobile interfaces, improving usability.
Developed design systems for consistency across projects.
Enhanced user experience through research-driven solutions.
Streamlined design handoff, ensuring seamless implementation.
I seek a dynamic and innovative environment where I can apply my Web/UI/UX design expertise to create user-centric, impactful digital experiences. I value collaboration, creativity, and continuous learning, aiming to stay ahead of design trends and emerging technologies. I am not interested in rigid corporate structures with limited creative freedom. My goal is to contribute meaningfully to a team that values innovation and user experience excellence."
designer,"Hey there! I'm a designer with over 11 years of experience in various industries like Domains and Hosting, Intelligent Solutions, Media, Agency, Financial, Fintech, and B2B SaaS Platforms. My approach to design is all about putting users first and paving the way for the future with a progressive, adaptable, and empathetic mindset.
Beyond my design work, I've also been instrumental in helping companies foster better cultures and processes, particularly when it comes to enhancing their design teams. I've had the privilege of being part of teams that have created products and services that truly impact people's lives, including collaborations with Fortune 500 companies in the realms of digital health and telecommunications."
designer,"Freelance UX/UI Designer | 2023 – 2025
(Self-education, courses, practice)
Although my previous experience was not related to IT, I am actively working on acquiring skills in UI/UX Design.
Worked in a team of 4 people on a mobile travel application together with fellow students and a teacher who helped and mentored
Studied UI/UX design at Beetroot Academy. (Received Certificate) The topic of my thesis is a mobile application for plant care (BotanIQ).
Over the past 2 years, she has received several certificates in the field of web design and graphic design.
I created a portfolio on Behance, although a year ago I did not have a job.
I learn on my own every day, constantly practice my design skills.
and improve my English.
Expectations from work
I want to develop in UI/UX Design,
Interested in remote work with the possibility of professional growth.
I would like to work with a mentor at the initial stages in order to quickly adapt to working in a team.
ready for a flexible schedule and remote cooperation."
designer,"Creative and detail-oriented UX/UI designer with a strong sense of aesthetics and usability. Experienced in designing intuitive digital interfaces, creating user flows, and developing wireframes and high-fidelity prototypes. Passionate about user-centered design and constantly evolving through new tools and design trends."
designer,"I am a Graphic designer and Prepress specialist with 3+ years of experience in the Print Design and production of printed small and large-circulation products. As part of the team, I participated in all technological stages of publication production: from the idea and layout to quality control of the finished copy. I also have experience working with different departments of the company (editorial and sales) and contractor companies working.
Now I work at typography and my current role in the team is the main print designer. My specialization — visual design of products, creating layouts, preparing them for printing, designing manufacturing technologies depending on materials, pre-press, printing and post-press processes.
The instruments I actively work with are Adobe Photoshop, Adobe Illustrator, Adobe InDesign, Microsoft Office, rarely Figma.
Mostly common productions we produce are business cards, posters, forms, brochures, catalogues, books (soft and hardcover), boxes of various designs, packaging, t-shirts, bags.
I am currently studying UI/UX design and taking English courses to improve my skills and possibly change my specialization."
designer,"Senior Product Designer / UX Specialist with system thinking and product ownership mindset.
I work at the intersection of UX, product, and strategy — blending research, design, and logic to build B2B/B2C SaaS platforms, marketplaces, and multi-role systems.
I focus on flows, permissions, admin UX, design systems, and user experience architecture.
I take ownership of the full design process — from discovery and research to delivery and team alignment.
I’ve also led communication with stakeholders, helped manage backlogs, and worked side-by-side with product teams and engineers.
I’m open to:
– Product Designer with team/strategy scope
– Product Manager / Owner with UX focus
– Senior UI/UX Designer roles
I’m comfortable leading workshops, connecting people, aligning priorities, and making things work.
P.S.  I’m currently in Ukraine, but (!!!) I have an exit permit
Improved product usability, increased user retention, reduced churn, and delivered measurable gains in satisfaction and profitability through UX-led, data-informed solutions.
Looking for a mature team where I can bring value and grow with the product."
designer,"Currently, I'm a Creative Director at an advertising agency, offering digital and design services to local and international clients. In my role, I conceptualize digital products like websites, mobile applications, and games, as well as develop marketing campaigns. I handle tasks such as UX-writing and copywriting, developing wireframes and user journeys, conducting research, and supervising project implementation for products in different domains, from banking services and energy industry to healthcare and FMCG goods.
I'm passionate about new design trends and frameworks that prioritize customer-centric approaches.
I also enjoy acquiring new skills, such as no-code development, animation, and languages. I thrive in dynamic work environments and can effectively work both as part of a large team or individually, thanks to my strong self-organization skills.
I am a co-creator of є!Креатив, a non-for-profit platform to provide freelance jobs for Ukrainian creatives impacted by war.
I also own few international advertising awards: Effie, Kiaf, Golden Drum, KAKADU.
I want to be a part of projects that bring value to customers. Flexible schedule would be a plus!"
designer,"For half a year of freelance work and 1.5 years in a creative agency, he worked as a motion designer, created rolls and tickers for national brands such as Koblevo, Limo, Marengo, Philadelphia."
designer,"I’ve been working in web design since 2013, starting with an internship in web development. My first major project was a website for local news. From 2014 to 2016, I developed and edited landing pages for selling creams and pills (for weight loss and sports). Since 2016, I’ve been designing for e-commerce websites. Along the way, I also created several logos. I’ve designed up to 10 mobile apps of various types. Currently, I’m working on designs for websites and apps of different kinds. I began my design journey with Adobe Photoshop and use Adobe Illustrator for graphic work (mostly icons for websites). Since around 2018, I’ve been designing in Adobe XD, and now I use Figma.
I developed a doctor appointment and communication system, a payment system in Azerbaijan, a system for searching and comparing banking services, and a website for searching rental and real estate sales.
I want to create websites and mobile applications. I don’t want to create marketing products."
designer,"Hi, I have over 3,5 years of experience in UX/UI design, with a focus on creating intuitive and visually appealing interfaces for both web and mobile applications.
My strong visual design skills include a keen understanding of the strategic placement and purpose of interface elements, as well as their animation, ensuring a seamless and engaging user experience.
I have a comprehensive portfolio showcasing my proficiency in both UX and UI design. The portfolio highlights my ability to translate user needs into effective design solutions.
I'm proficient in Figma and use it for design, prototyping, and collaboration with cross-platform companies."
designer,"Hello, I am a UI/UX designer with over a year of practical experience. I have researched and developed two projects using processes such as : Color Theory, CJM, Adaptive Design, Usability Testing, User Personas, Composition, Heuristic Analysis, User Flows, Interviewing, Competitor analysis, Prototyping, and others.
I have a degree in interior and furniture design. Furthermore, I worked for 4 years as a furniture designer. I developed individual sketches for clients, calculated the quantity and cost of materials, cut parts, and accompanied the project from the first meeting with the client to the installation of furniture at the facility.
I also have 6 years of experience as a makeup artist. I have worked with famous brands, designers, magazines, artists, photo shoots for advertising, and much more.
- 500+ individual orders of furniture design.
- Experience in using the following programs and creating projects in them: Photoshop, CorelDraw, AutoCad, ArchiCad, Pro100, 3D Max.
- All projects were created based on knowledge of color, composition, architecture and technical characteristics of materials.
- Participation in large corporate projects from the construction stage to furniture design and textile sewing.
- In this position, I expect a friendly team, working in a team with developers, product managers and other designers to create interactive solutions.
- I am interested in solving complex problems that require creative approach and analytical thinking.
- It would be great to be able to influence the final look and functionality of the product.
- I am interested in my development as a specialist and career growth, the opportunity to take on more tasks and expand my area of responsibility."
designer,"Hello! My Name is Valeria, I am 23 years old.
I studied at the University of Informatics and Communication in Rzeszów. I received a bachelor's degree in UX/UI Design.
I am currently looking for new opportunities and professional growth."
designer,"I am currently working as a designer at Samokat D.O.O (part-time), a KVIK e-scooter sharing company since July 2023 (Slovenia).  I also performed graphic design functions in the creation of branded T-shirts, posters, advertising banners and brand book. Currently, I have made the UI design of a mobile application for renting scooters. I prefer Firma for work, but I also have skills in Photoshop, Illustrator, After Effects, ProCreate, CorelDraw. I am not limited to one functionality, so I like complexity in my work. In the future, I want to develop skills deeper in UI/UX design."
designer,"Hello,
My Name is Daria, and I am a graphic designer from Ukraine. I am seeking employment in the design or game industry, where I can bring my creative ideas to life.
Creative
Self-organized
Ambitious
I achieve my goals
Leader
- Educate more than 120 students
- Made infographics for investors to build the first
battery recycling factory in Ukraine
- Top three designer (2021) according to the version
of the freelancehunt site,in two categories,“Presentations” and “Infographics”
- Have experience in: public speaking, conducting live
broadcasts, master classes, webinars. Can explain complex things clearly
-Able to quickly learn programs and skills independently. Actively use image generation to create a design
Team Culture: Seeking a team valuing ideas, creativity, and professionalism."
designer,"HI
I am an UX/UI designer with a Computer Engineering degree and an Upper-Intermediate level of English. Specializing in data research and validation management, I combine technical expertise and creativity for innovative design solutions focused on data accuracy. Known for organizational skills, teamwork, and proactive approach. A self-motivated professional who values ethics and seeks opportunities to contribute to high-impact user interfaces within a collaborative team. Constantly learning, following industry trends, and improving design skills."
designer,"More than 15 years experience in Design. Multidisciplinary and Multifunctional designer. Competitions:
- creative conceptions
- graphic/ marketing design
- offline and digital branding
- UX/UI design.
Recently focused on mobile app design, desktop, web, and services design.
1) Adlock App
2) Complex UX/UI Redesign of a fintech project
3) The batch of branding and design projects
4) I am in the game!
It will be a fun adventure!"
designer,"Passionate storyteller and motion enthusiast, I'm a 2D Motion Designer on a mission to captivate hearts and minds through visual narratives that leave a lasting impact. With a diverse background blending Fine Arts education and specialized training in Motion Graphics, I've honed my craft to seamlessly blend creativity with technical precision.
Beyond pixels and frames, I'm a linguistic virtuoso fluent in English, Turkish, and Italian, empowering me to connect with and inspire diverse communities across borders. Whether it's crafting kinetic typography, logo animations, or immersive infographics, my work is a testament to the power of storytelling in motion.
Explore my portfolio at ulkaralv.carbonmade.com
I have changed my profession two years ago to Motion Graphics Designer. I have a year experience in this field and graduated from the university on Motion Designer with honors diploma
my expectations includes working in remote regime, having oriented work schedule and teamwork"
designer,"Expert field: • User Interface design (UI) • User Experience (UX) • Prototyping • Animation • Web Design • Mobile Design • iGaming • Graphic Design • Pre-print Design
• Creating UI/UX Web and Mobile app. Responsive and Adaptive web-design. Understanding of Material Design and Apple Human Interface principles. Skills in creating wireframes and prototypes
• Prototyping skills (creating interactive layouts and basic interface animations)
• Experience in iGaming: UX/UI game design, 2d art
• Сreating guidelines, brandbooks, marketing-kits, company's profile, logos, corporate identity, infographics etc.
• Skill of 3d modeling (3ds Max)
• Basic knowledge of HTML and CSS
• Experience in Pre-print design of posters, packaging, catalogs, banners, booklets, etc.
• Drawing by hand or with a graphic tablet
• Experience in AI editors (Adobe Firefly, Chat GPT)
Highest art education.
Ability to efficiently work on several projects at the same time.
Mentoring junior designers.
Professional growth. Interesting projects. Friendly and reliable team."
designer,"Experience in personal branding, social media design from scratch, UI/UX Design, video editing, logo design, banner and cover design. Experience in design for about 3,5 years.
I'm all for improving my work, creating new and different creatives rather than repeating what has already been done
Completed a course in design fundamentals at Hillel school. Also took Go IT marathon, Visual Studio Code and webinars on UI/UX design."
designer,"With over 7 years of experience, I focus on creating solutions that align user needs with business goals.
My design process is based on research and data analytics. I’m experienced in design strategy, problem-solving, user interface design, design documentation, and more. I enjoy working with teams to build products that solve problems and deliver real results. Throughout my career, I’ve worked across industries like HealthTech, EdTech, Automotive, SaaS, FinTech, Real Estate, and others.
I aim to deepen my skills in UX leadership and continue evolving my ability to deliver digital solutions.
In my last role, I was the Lead Senior Designer at a San Francisco-based product company. I launched two successful products, including integrations, extensions, and white-label solutions, which helped position the company as a market leader. I also played a key role in improving the design processes and product outcomes. Here’s some data that highlights the impact of my work:
• Led a team of 3 designers, doubling team output.
• Created design systems and guidelines, reducing the design process time by 40%.
• Improved usability and user engagement by 60% through data analysis, A/B testing, and user research.
• Reduced sprint release issues by 35% by setting up a bug tracker system.
• Achieved a SUS score of 82.8% and a task completion rate of 93.6%.
• Contributed to product growth and monetization, helping secure a leadership position in the market.
I’m looking for a role where I can work on meaningful, user-centered projects that align with business goals. I want to be part of a collaborative team where I can continue growing my leadership skills, contribute impactful solutions, and take part in product growth and monetization. I also expect clear communication, transparency, and a work environment that values personal contributions, effort, personal development, and honesty.
What I don’t want is a lack of structure or direction in projects, decision-making problems as well as environments that don’t appreciate collaboration, effort, or personal activity."
designer,"I work as a graphic designer, focusing on projects in the fields of branding, animation, web design, and graphic editing. I have experience working on various projects, from creating logos and branding packages to developing website layouts. My portfolio includes cases with Vector graphics, icons, illustrations, and visual concepts.
For some time, I worked on various projects with clients, and in 2022, I joined MARKETING SOLUTIONS FOR REAL ESTATE ""VOXEL WORLDS"" as a Graphic Designer and Video Editor. I worked in this position until February 2024, and I have continued to collaborate with the company on a part-time basis.
Now, I'm actively looking for new opportunities and exciting projects to develop further because continuous growth is essential for everyone. I'm open to your offer and ready for full-time remote work.
_______________________________________________________
I work as a graphic designer, focusing on identity, animation, web design, and graphic editing projects. I have experience working on a variety of projects: from creating logos and branding packages to developing web page layouts. My portfolio includes cases with Vector graphics, icons, illustrations, and visual concepts.
For some time, I worked on various projects with customers, and in 2022 I joined MARKETING SOLUTIONS FOR REAL ESTATE ""VOXEL WORLDS"" as a Graphic Designer and Video Editor. I worked in this position until February 2024, after which I continued to work on a part-time basis.
Now I am actively looking for new opportunities and interesting projects for professional development, because improvement is a constant process. I am open to your suggestions and ready for full-time remote work."
designer,"I have knowledge and experience of the entire 3D video production pipeline from the moodboard ( presentation ) for the client, to the final video for delivery.
I work in Cinema4d + Redshift, I have basic knowledge of Ae, no work with Houdini.
I have several successful cases on Behance"
designer,"Hello! I am a graphic designer with a trilogy of knowledge,
I specialize in creating unique visual solutions
for brands and companies. Pratsyuvala as head designer
at SAN TECH RAY, where she developed a visual style and practiced
over promotional materials."
designer,"Dear Sir/Madam,
I am searching for a new job and decided to apply through this websute.
Since 2012, I have developed a number of skills and benefited from my role as a Project Coordinator and then as a Project Manager. During this period I had the opportunity to work with both Ukrainian and foreign companies on the creation of animations, development of advertising campaigns and branding. During my work, I studied at the Higher school of Branding specializing in Brand Manager.
Since 2022, I had the opportunity to work in Hamburg in energy company.
In my role I was responsible for the promoting, developing and supporting an Innovation Engineering Project in Offshore Wind department.
I am proud of working efficiently and being able to finish projects in time without any delays. My strengths include the ability to effectively and efficiently organize one's own work, goal and solution-oriented thinking, confident demeanor, reliability and a friendly manner. Therefore it is very important to me to find a positive environment in addition to an interesting job that I can fully contribute.
The next step in my personal career and development would be to apply my operational experiences in a new environment and responsibility. T With me your organization will gain a reliable cooperative and purposeful employee who wants to improve and expand his knowledge and skills on a daily basis.
I am ready for a new journey.
Best regards,
Maryna Mukha
Successfully developed and maintained innovation program in Engineering Department. As a result: 58 engineering ideas were proposed by employees, 3 of them will be tested and implemented."
