Category,Resume
.net,I have more then 10 years experience in software development
.net,"Oblicsoft – .NET Developer, MARCH 2021 – JUNE 2024
Technologies: .NET Core, Web API,  MS SQL, Entity Framework, Dapper, XUnit, NSubstitute, Bogus, RestSharp
Designed and developed messaging bot applications supporting Viber, Telegram, and Messenger.
Designed and implemented a ChatGPT integration service with customizable conversation settings.
Created APIs for bot constructor and CRM system integration.
Created database tables and implemented interaction logic using SQL queries.
Novaience – .NET Developer, JUNE 2024 – JANUARY 2025
Technologies: .NET Core,  PostgreSQL, Entity Framework, MediatR
Developed an application to promote products from third-party websites.
Designed and implemented APIs for both admin and client functionality.
Managed user accounts, including creating and editing user profiles.
Created and updated product records in the system.
Implemented statistical data visualization and graph generation."
.net,"Hi there! I’m a tech enthusiast with a passion for solving complex problems through data and software. With over 10 years of experience, I’ve had the chance to wear many hats (Data Analyst, Data Engineer, and .NET Developer) and this has given me a unique perspective on how technology can drive business success.
I enjoy collaborating with teams to bridge the gap between technical details and business goals. For me, it’s all about understanding the ""why"" behind a task and delivering solutions that truly make a difference.
If you’re looking to connect with someone who loves data, code, and finding better ways to do things, let’s talk!
What I Do Best:
* Data Engineering: Whether it's designing ETL pipelines, optimizing data flows, or integrating tools like Power BI, I focus on creating solutions that simplify and empower.
* .NET Development: Using technologies like ASP.NET, SQL Server, I build applications that are both functional and user-friendly.
Please, avoid using trick questions or technical traps during the interview."
.net,"Experienced .NET C# developer with strong skills in backend development for mobile apps. Built hospital queue management module, ensuring efficient patient flow and integration with healthcare systems."
.net,"A motivated and eager to learn programmer with a solid foundation in coding and problem solving. Looking for an entry-level position where I can apply my programming skills, learn from experienced developers, and contribute to meaningful projects. B1 speaking English and basic skills in C#, .NET, and Python. Interested in game development and participating in interesting and challenging projects where I can open up and show all my abilities.
I take part in All-Ukrainian Programming Cup in 2023-2024 in team KHAI_NONAME. In the first stage of the first division we took second place. In the second stage of the first division we took seventh place. In the third stage of the first division we took ninth place. In the fourth stage of the first division we took eleventh place. Overall we finished thirteenth in the first division and forty-fourth in the second division.
I will gladly take part in various internships that companies can offer. I am ready to discuss financial expectations. I am mainly considering gamedev, but I am also open to other technologies and areas of interest."
.net,"- 4+ years of experience in .Net and SQL;
- developed and deployed new features for web applications, enhancing user experience;
- optimized SQL queries and stored procedures to improve system performance;
- provided production support, debugging critical issues in a fast-paced environment;
- engaged with business stakeholders and clients to gather requirements and align technical solutions;
- conducted corporate training sessions for colleagues on software development best practices.
- published 3 scientific articles (Category B and Scopus) focused on language and sound processing using Machine Learning;
- led the Information Department at the university, managing team initiatives and projects;
- graduated from one of the top Ukrainian universities, believing strongly in the value of education;
- learned that success comes down to persistence — it’s simply a matter of making enough attempts to achieve your goal.
I aim to deepen my expertise in software architecture, performance optimization, and cloud technologies. My long-term goal is to move toward a leading role while continuing to work on complex technical challenges."
.net,"Strong Software Developer more than 10 years experience
Certifications:
- Google Certified Associate Android Developer
- Oracle PL/SQL Developer Certified Associate
- Oracle Database SQL Certified Expert
- Microsoft Specialist
- Microsoft Certified Professional
Key Projects:
- HealthCare system: Developed APIs and Windows services utilizing RabbitMQ for messaging, MS SQL Server for data management, and Entity Framework for ORM. Conducted performance testing and system measurement with Apache JMeter, RabbitMQ Cloud, and Azure SQL Database (DBaaS), leading to significant performance improvements
- Mobil/Internet Bank Services: Developed and maintained a secure and scalable mobile and internet banking platform using Asp.Net Core REST API, MicroServices Architecture, and Ocelot for routing and authentication.
- IPS - Instant Payment System: Implemented a real-time payment system that enables customers to make payments instantly and securely. Utilized Rabbit MQ to manage the payment transactions and processed them using the Oracle database.
- Terminal Payment Services: Designed and implemented a terminal payment solution for merchants to process payments from customers. Used Oracle Flexcube for services and RAD, ensuring high availability and reliability.
- BPM - Business Process Management: Built a robust business process management system to streamline and automate manual processes using Oracle PL/SQL and GIT for version control.
Skills and Tools:
- Asp.Net Core REST API
- Entity Framework
- Azure
- MicroServices Architecture (Request/Event Driven Pattern)
- Ocelot (JWT Authentication, Authorization, Load Balance, Routing, etc.)
- Oracle (SQL/PL/SQL)
- GIT
- Rabbit MQ
- Unit Tests
- Oracle Flexcube (Services, RAD)
Certifications:
- Google Certified Associate Android Developer
- Oracle PL/SQL Developer Certified Associate
- Oracle Database SQL Certified Expert
- Microsoft Specialist
- Microsoft Certified Professional
Education:
- Bachelor's degree in Computer Science
Highlighted Projects:
1. Field Sales System (Android, Web, Desktop Application) - A comprehensive solution for field sales teams, including an Android app, a web application, and a desktop application.
2. Apk Share (Over 40 Million Downloads on Google Play) - An application with a high level of user satisfaction, boasting a 99.98% crash-free rate.
3. Expense Manager (Over 100,000 Downloads on Google Play) - A popular tool for managing personal finances, with a strong user base on the Google Play Store.
Technologies Used:
1. Java for Android Development
2. C# - Windows Form Development
3. ASP.NET Web Development
4. Microsoft SQL Server (MSSQL)
5. Entity Framework
6. Integrations with Admob, Firebase, and App Billing, among others."
.net,"With 8 years of experience, I specialize in designing and building robust, scalable, and high-performance cloud and backend solutions. My technical expertise spans the entire .NET ecosystem, including C#, ASP.NET, .NET Core, and Blazor, coupled with deep proficiency in cloud environments like Azure and AWS. I am passionate about developing innovative applications that streamline processes, enhance functionality, and drive tangible business success."
.net,"I have 5 years of commercial experience developing complex, business-aimed solutions. My background included, but not limited to CRM/ERP, FinTech, eHealth, Business automation development, and full-stack slot games development.
Core tasks I’ve approached earlier:
1) Development from scratch, or maintaining & improving desktop apps
2) Various parsers/business automation solutions
3) Complex 3-rd party integrations
4) Cross-platform mobile development (React Native)
5) Leveraging both: frontend & backend implementation, as a Full-stack (.Net/React)
Worked with different projects, from startups, SMBs, to large-scale product that is direct competitor of Salesforce.
Highly experienced in customer communications with clients from across the globe. That includes consulting, ASAP assistance, establishment of tasks and business values for any development. Certified English C1 (FCE).
With such background, I can provide not only technical solutions but also business-aimed, to fully cover your customer’s needs.
— Frequently take on tasks that are out of my expertise tech wise that put me in position to quickly adapt and learn on a go.
— Had a lot of experience with communicating with clients around the globe.
— Have won as lead and speaker two offline hackathons.
— Got a bachelors degree and master’s degree in CS while working full time from the start of the studies.
Will gladly join the project that would have new technologies for me. In addition to engineering, I also love communicating with clients, helping them resolve their issues quickly and efficiently. For this, I have all the skills needed."
.net,"I am a .NET Developer with over 8 years of experience. I specialize in .NET Framework, .NET Core, MongoDB, and MS SQL. I contribute to large-scale projects by implementing new features and maintaining systems. I’m eager to grow my skills, gain leadership experience, and pursue roles like Team Lead or Solution Architect while tackling new challenges."
.net,".NET (C#) Software Engineer with 6+ years of commercial programming experience. Experienced in developing AI-driven solutions utilizing OpenAI technologies and Retrieval-Augmented Generation (RAG) systems. Also have gained experience in a diverse range of projects, including web development (ASP.NET MVC, Web API, REST, PostgreSQL) and desktop application development (WPF, WinForms). Having embarked on my coding journey 10 years ago. Proficient in SQL Server databases, adept at developing SQL queries, stored procedures, and DB views. Microsoft Certified: Azure Fundamentals (AZ-900, AI-900). Capable of working independently, self-motivated, and possessing self-management skills.
Successfully participated in project improvements by identifying and eliminating bottlenecks, proposing effective solutions and preparing documentation.
Experienced in designing and creating a logging library, including requirements analysis, architectural design, implementation, and testing.
Developed web applications from scratch to production including requirements analysis, architectural design and development.
Developed the game Battle City (GitHub), providing online multiplayer gameplay.
Designed and implemented a console application for integrity testing, significantly expediting the development process.
Actively engaged in creating and implementing unit tests following the testing pyramid concept.
Participated in all stages of the software development life cycle, ensuring deadlines and maintaining quality standards."
.net,"Українською:
Розробляв проекти на різних мовах програмування таких як C++, Java, C#. На останній я і зупинився, основні проекти, над якими я працював, з початкової складності, закінчуючи проектами, які потребують взаємодії БД та фреймворками, тобто веб-застосунки на ASP.NET, ASP.NET Core та Windows-застосунки на WPF.
Останній проект був веб-застосунок, який взаємодіяв з користувачами, шляхом аутентифікації та авторизації для різних ролей, створення облікового запису до БД та взаємодії користувача та веб-застосунку для надання послуг, а також особового доступу данних для адміністації для взаємодії з БД.
Наразі маю базові навички з C# .NET, ASP.NET, ASP.NET Core, SQL, EF Core, Git. Намаюсь досягти більше в сфері розробки ПО та веб-розробки, включаючи бази данних, та все що пов'язує .NET.
English:
I developed projects in various programming languages such as C++, Java, C#. The main projects I have worked on are from the initial complexity to projects that require interaction between databases and frameworks, i.e. web applications in ASP.NET, ASP.NET Core and Windows applications in WPF.
The last project was a web application that interacted with users by authenticating and authorizing for different roles, creating an account to the database and interacting with the user and the web application to provide services, as well as personal data access for the administration to interact with the database.
I currently have basic skills in C# .NET, ASP.NET, ASP.NET Core, SQL, EF Core, Git. I will try to achieve more in the field of software development and web development, including databases and everything related to .NET.
Українською:
Маю свій створений MVP продукт, який взаємодіє з користувачем шляхом, аутентифікації та авторизації, та взаємодії з електронною поштою і профілем користувача, також взаємодії БД.
MVP продукт був створенний для користувачів з потребою купівлі квитків на авіарейсі, якщо клієнт
квиток не використав, у клієнта в профілі квиток за декілька хвилин до поїздки ставав прострочений.
English:
I have my own MVP product that interacts with the user through authentication and authorization, and interaction with email and user profile, as well as database interaction.
The MVP product was created for users with the need to purchase tickets for a flight, if the client
did not use the ticket, the ticket would become expired in the client's profile a few minutes before the trip.
Українською:
Очікую тільки віддалену роботу з направленням в веб-розробці, або створенням віндовс-застосунків.
English:
I expect only remote work with a focus on web development or the creation of Windows applications."
.net,"Backend Developer Intern
Nugios - Tbilisi, Georgia
May 2024 - Present
Projects and Tasks Completed:
Backend Services Development: Played a key role in developing and maintaining backend services for various web applications using C# and .NET Core. Contributed to the development of robust and scalable systems that are integral to the product's functionality.
Database Management: Designed and implemented data storage solutions using SQL Server. Worked on optimizing queries and database performance to ensure efficient data retrieval and storage.
API Integration: Integrated RESTful APIs with front-end applications, ensuring seamless communication between the client-side and server-side components.
Code Optimization and Refactoring: Regularly refactored code to improve readability, reduce complexity, and enhance overall performance. Ensured that the codebase adhered to SOLID principles and best practices.
Collaborative Development: Worked closely with front-end developers, designers, and QA teams to ensure that the backend services aligned with the overall project goals. Actively participated in code reviews to maintain high code quality across the team.
Technologies Used:
Programming Languages: C#, JavaScript, HTML, CSS
Frameworks: .NET Core, ASP.NET MVC
Databases: SQL Server, Entity Framework
Tools: Git, Docker, Visual Studio
API Development: RESTful API, JSON, XML
Version Control: Git, GitHub
Current Role in the Team:
As a Backend Developer Intern, I am responsible for developing and maintaining the server-side logic of applications. I work closely with front-end developers to integrate user-facing elements with backend services, ensuring smooth and efficient operations. I also participate in code reviews and provide input on architectural decisions.
What I Want to Improve:
Expand Front-End Skills: While I have a strong foundation in backend development, I am keen to enhance my front-end skills, particularly in frameworks like ReactJS, to become a more versatile full-stack developer.
Cloud Technologies Proficiency: I am eager to deepen my understanding of cloud platforms like Azure and AWS, as cloud integration is increasingly vital for scalable and resilient applications.
Advanced Microservices Architecture: I want to gain more experience in microservices architecture and distributed systems, focusing on how to design and manage microservices effectively.
Continuous Integration and Deployment (CI/CD): I am working on improving my skills in CI/CD pipeli"
.net,"Magnificent Systems
June 2022 - Present
Stack: C#, ASP.Net Core, Microservices, React, IdentityServer, Docker, Git
Key responsibilities:
- Worked in an international environment.
- Developed and integrated modules using ASP.NET Core and React.
- Provided support and maintenance for legacy modules.
- Implemented file and document management solutions, leveraging cloud technologies for automated processing, storage, and retrieval systems.
- Designed and optimized interactions with SQL databases to ensure efficient data management.
I seek new opportunities to grow as part of a professional team, contribute to impactful projects, and further develop my expertise with modern technologies."
.net,"Accomplished .NET Software Engineer, specializing in C# development and machine learning
implementation ML.NET. Played a key role in the technical success of a U.S.-based startup,
contributing to its eventual acquisition
Successful Startup Contribution – Played a key role in the technical development of a U.S.-based startup, leading to its successful acquisition.
Machine Learning Implementation – Designed and integrated ML.NET solutions to improve data-driven decision-making and predictive analytics.
Real-Time Communication System – Developed and implemented a WebSocket-based system for real-time data exchange, enhancing application responsiveness.
Automation & QA Leadership – Led automation testing initiatives, developing robust API, UI, and stress tests, ensuring system stability and high performance.
DevOps & CI/CD Optimization – Configured and maintained CI/CD pipelines, improving deployment efficiency and code quality assurance.
Complex System Integrations – Built and managed integrations with third-party services like Slack, GitHub, Jira, Azure, and authentication systems (Google & Microsoft).
Database & Performance Optimization – Designed efficient database queries and optimized performance for PostgreSQL, MySQL, MongoDB, and ClickHouse."
.net,"Full Stack .NET Developer with experience in designing and delivering robust, scalable web
applications. Proficient in both backend and frontend development using C#, ASP.NET Core,
EF Core, React.js, and Next.js. Adept at building RESTful APIs, integrating cloud services,
and implementing secure authentication systems (JWT, OAuth2). Experienced in responsive
UI design, component-based frontend architecture, and modern JavaScript frameworks.
Skilled in SQL/NoSQL databases (MS SQL, PostgreSQL, MongoDB, Redis) and passionate
about clean code, design patterns (SOLID, DDD, CQS), testing, and continuous delivery.
Strong communicator and collaborator, with a problem-solving mindset and attention to
detail.
-Improved Code Quality: Wrote clean, maintainable code, reducing technical debt.
-Bug Fixing: Resolved critical bugs, improving system stability by 15%.
-Testing Coverage: Increased unit test coverage by 25%, ensuring feature reliability.
-Documentation: Created clear documentation, streamlining onboarding and knowledge sharing.
-Quick Learning: Adapted to the tech stack, contributing effectively within a short time.
-Collaboration: Maintained clear communication with senior developers for efficient execution.
-Version Control: Managed code changes, minimizing merge conflicts.
Looking for a Full Stack or .NET Backend Developer position where I can contribute to building scalable backend systems and clean frontend architecture using ASP.NET Core, EF Core, React.js, and PostgreSQL.
I prefer working on product-oriented teams or startups with clear technical vision, clean code culture, and opportunities for growth.
Open to projects involving microservices, cloud solutions, and performance optimization.
I want to improve my skills in system design, frontend architecture, and cloud technologies (Azure, GCP).
Expected salary: from $1100, negotiable depending on responsibilities and tech stack."
.net,"Highly motivated, having solid experience with .net stack technologies. Worked in different areas like outstaff companies, Banking, Retail, Gambling, Oil & Gas and etc. Worked in big teams and have experience in frontend."
.net,"Junior Full-Stack .Net Developer (Blazor)
Sam.Coach
May 2024 – November 2024 Australia, Sydney
• Successfully integrated the application with Salesforce.
• Integrated Stripe payment processing into the app.
• Developed and integrated new features to expand the functionality of the application.
• Improved app’s performance for fetching large data sets, reducing load times.
• Polished and refined functionalities to ensure the application was ready for customer release, implementing necessary changes and optimizations to meet user requirements.
• Stack used: Blazor (WebAssembly), Postgre, Ant.Design, Radzen, Oauth2.0, Azure B2C, Flurl, Bootstrap.
Trainee Junior .Net Backend Developer
CBSystematics
January 2024 – May 2024 Ukraine
• Implement backend API services (Asp.Net WEB API)
• Implement services for administration part of application, using ASP.NET MVC (Razor pages).
• Stack used: .NET Core WebAPI, Postgre, Microsoft Identity, ASP.NET MVC, Bootstrap, Entity Framework
BackEnd Developer Intern (Java)
Interopeo
October 2013 - January 2014	  Warsaw, Poland
•	Developed modules for company’s CMS system which parsed XML data from different servers, with different data structures and stored it into local database.
•	Oracle PL/SQL  - Pass with a distinction.
•	Cisco - 4 pass with distinction
•	Took part in study trips to different countries, where selection criterion was best average from IT faculty students
..."
.net,"Oct, 2021 - Sep, 2024
Full-stack developer .Net + Angular
Main project microservice architectures and non-full time side project monolith architectures:
Development of solutions.
Adding new features.
Solving backend/frontend bugs.
Writing Unit/Qa tests.
Teamwork, helping the team."
.net,"Work Experience:
I am a self-taught developer with experience in building web applications. Among my projects is the development of a web application for downloading videos from YouTube using ASP.NET and the YouTube Explode library. I used FFMpeg to convert video files into the required format and implemented a delayed download system that allows users to manage their downloads. I also optimized a PostgreSQL database for fast query processing.
In my projects, I actively used technologies and frameworks such as Entity Framework for database management and ASP.NET Identity for user management. I worked independently, from concept to implementation, which allowed me to gain a deep understanding of all aspects of development.
Role in the Team:
Currently, I work independently, but I am open to working in a team where I can exchange experiences and improve my skills. I aim to develop in the direction of building complex and large-scale web applications, learning new technologies, and enhancing my knowledge in both back-end and front-end development.
I developed a web application for downloading videos from YouTube using ASP.NET and the YouTube Explode library. I utilized FFMpeg to convert video files into the required format. Additionally, I implemented a delayed download system that allows users to view and manage their downloads. To ensure fast query processing, I optimized the PostgreSQL database.
In my work, I have actively used various frameworks and technologies, such as Entity Framework for database management and ASP.NET Identity for user management and authentication. I also have experience in setting up static routing in networks and working with the ARP protocol. My projects involve developing scalable and efficient web applications that deliver high performance and user convenience.
Expectations from work:
I am looking for a job that allows me to grow as a professional by working on interesting and challenging projects. It is important for me to have the opportunity to implement new technologies and approaches, as well as participate in the development of large-scale and innovative solutions. I value teamwork and open communication, as I believe that collaboration leads to better results. Additionally, I appreciate a healthy work-life balance, so I am seeking working conditions that allow for effective time management.
What I do not want:
I do not want to work in an environment where there are no clear goals or development plans, and where employee ideas and initiatives are ignored. I am not interested in work that does not offer opportunities for professional growth and learning. I also do not want to work under constant stress and chaos without proper organization of processes."
.net,"Experienced in developing and maintaining both modern and legacy applications on the .NET platform.
Proficient in applying Agile methodologies to improve product quality and streamline development processes. Demonstrated ability to collaborate effectively with cross-functional teams, including designers, architects, business analysts, and QA teams, ensuring high-quality software delivery within established timelines."
.net,"Currently working on a project in the hospitality industry, it's a microservice architecture design, I currently perform requirements gathering, estimate task, conduct sprint planning, develop and maintain existing features including integration and unit test, perform code reviews etc. We use .Net, mongodb, MSSQL  server, rabbitmq, identity server"
.net,"asp.net WebAPI,
.net , .net core,
Entity Framework, EF Core,
MS SQL Server,  MySql,
Javascript,
Docker,
Angular.js (1.x), Angular 2.x, TypeScript"
.net,"C# / .NET: More than 6 years of commercial experience.
TypeScript: 6 years.
JavaScript: 10 years.
Angular: 6 years.
Vue: 1 year.
Node.js: 1 year.
Python: less than a year.
Entity Framework, RxJS, NgRx, Angular Material, Azure Services, Azure DevOps, Azure Serverless, Docker, Docker Compose, Kubernetes, MS SQL, MongoDB, Cosmos DB, Git, Express.js, Axios, Sequelize, etc.
I have experience building scalable web applications preferring Clean Architecture and CQRS, upgrading a legacy .NET Framework solution to the latest .NET versions, and improving an Angular app by adding state management and unit testing. My expertise lies in C#, ASP.NET, Angular, Vue, TypeScript, Node.js SQL Server, and MongoDB. I also have experience with Azure Services and CI/CD pipelines.
As a Senior Full-Stack Engineer, I participate in technical discussions, develop features, review code, and mentor teammates. I focus on solving complex problems and ensuring applications are scalable and efficient.
I want to improve my skills in cloud technologies like Docker and Kubernetes, learn more about AI-powered solutions, and continue to grow as a professional.
I value long-term and transparent relationships. I am self-organized, and thoughtful, always looking for optimal solutions and common sense. I also love programming even more than when I first started.
– Rebuilt the architecture of a mid-sized Angular application, enhancing reliability and maintainability through state management and unit testing. Upgraded a legacy .NET solution to .NET 6, and built CI/CD pipelines using Azure DevOps.
– Led the team in setting up and maintaining efficient development workflows, from initial requirements gathering to final deployment, ensuring timely delivery of high-quality product increments.
– Mentored team members in improving their software development skills, leading to increased productivity and better overall code quality.
– Lead/Full-Stack/Front-End/Back-End position;
– A flexible schedule;
– A workplace culture that values quality and a supportive team dynamic.
– Opportunities to work with an emphasis on continuous learning and staying up-to-date with industry trends.
– Opportunities to take more responsibilities;"
