Category,Resume
product manager,"I have extensive experience in product and operations management, primarily in game development, gambling, hosting, app development, and marketplace platforms. My expertise spans both B2B ($20M ARR) and B2C (1M+ users) products, with a strong focus on scaling businesses, optimizing operations, and driving revenue growth.
In my most recent role as a Senior Product Manager, I led the core hosting product, focusing on automation, process optimization, and strategic growth initiatives. I successfully improved order flow, reduced manual operations by 30%, and increased revenue by 15% YoY.
As CEO & Co-founder of (NDA), I built the company from the ground up, defining its vision, scaling the team, and driving product-market fit. I was responsible for product strategy, budgeting, team management, and overall business growth.
In previous roles, I worked as a COO and Product Manager, leading cross-functional teams, optimizing KPIs, and ensuring seamless product execution. I have experience in agile methodologies (Scrum, Kanban), stakeholder management, and data-driven decision-making.
I am looking to further develop my expertise in scaling technology-driven businesses, optimizing operations, and leading high-performing teams.
- Increased revenue by 15% YoY and improved client retention through optimized service offerings.
- Reduced manual operations by 30% by leading automation initiatives, improving efficiency, and cutting errors.
- Successfully built and scaled InGameJob from zero to a competitive product in the gaming industry.
- Doubled revenue in the first year of a key product by optimizing pricing, improving user experience, and refining market positioning.
- Managed teams of up to 80 people, transforming service teams into cross-functional product units.
- Optimized core game metrics (MAU, DAU, LTV, retention, monetization) for multiple gaming products, increasing engagement and profitability.
- Led procurement and infrastructure investments, ensuring cost-effective scaling of hosting services.
- Launched successful MVPs, ensuring product-market fit and driving early adoption.
- Introduced data-driven product management, leveraging analytics to optimize pricing, customer segmentation, and operational efficiency.
- Refined order flow and issue tracking, reducing processing time by 20% and enabling better metric collection.
I am looking for a leadership role where I can leverage my expertise in product strategy, business scaling, and operational efficiency. Ideally, I would like to be involved in building and optimizing tech-driven businesses, leading cross-functional teams, and driving revenue growth.
What I expect:
1)  Ownership of strategic decisions and the ability to influence company direction
2) A scaling-focused environment where I can implement data-driven growth strategies
3) Strong leadership responsibilities, including team-building and operational transformation
4) A role in product-led or marketplace-driven businesses, leveraging my experience in B2B and B2C models
What I don’t want:
1) Purely operational roles without strategic impact
2) Bureaucratic environments with slow decision-making"
product manager,"Key skills:
- 5+ years of experience in product and project management
(50 + successfully realized projects)
- 5+ years of experience as a teamlead;
- Experience of launching teams and divisions from scratch;
- Long-term experience in planning  and organizing of product development, project implementation and sales process
- 7+ years of sales experience in B2B and B2C. Lead generation strategy creation.
- High self-organization and team management skills
- Building long-term relationships with customers and partners
Soft skills:
- СRM systems: Creatio (ex bpm-online), Bitrix24, AMO CRM
- ERP (IT-Enterprise, 1C, BAS), Atlassian (JIRA, Trello, Confluence)
- Microsoft (Teams, Onedrive, Sharepoint, Office 365)
- Agile, Scrum, Canban, Prince II, BPMN
Experience:
November  2020 - present
Technical Product Owner/ Teamlead
IT Department in ICG «Kovalska» (kovalska.com)"
product manager,"Over 5 years in the gaming industry, specializing in the development and successful release of over 50 games, accumulating more than 100 million downloads (Google Play and App Store)
Key Experience:
- Structure and creation of a top-level vision of the project development and its analytics (Amplitude, AppsFlyer, AppLovin, AppMagic, Data.ai)
- Analysis of product metrics and project monetization (CPI, LTV, Retention, Revenue, Playtime, DAU, ROI,ROAS  ARPU, ARPPU)
- Operating of new gameplay elements and features
- Managing core gameplay loop, game desing, GDD and balance
- Development of the game meta (Figma, Miro)
- Control and management of the main mechanics
- A/B testing, development prioritization
- Backlog Management (Jira, Confluence, Asana)
- Working closely with the User Acquisition, Marketing, Integration, Analytics, ASO, and QA teams
- Managing multiple teams of 30+ members (Game Designers, Unity Developers, 3D Artists, Project Managers, etc.)
Looking for Game Producer/ Product Owner roles"
product manager,"I am 34 years old, married. I have considerable work experience in several gambling and betting
companies (including fantasy sport). Looking for opportunities for further growth and
development in this field, I have the skills to work with the product and its development and
improvement, testing and correction errors in work. I also have a lot of experience working with
all types of sport as well as with e-sports (prematch, live). And have-depth knowledge of CS:GO.
Currently work in iGaming as Product manager"
product manager,"Product Manager with years of experience in the Hi-Tech industry, specializing in leading complex technical projects from planning to execution. Proven expertise in managing cross-functional teams, defining project scopes, and delivering solutions that align with stakeholder expectations. Strong technical background in software development, risk management, and Agile methodologies."
product manager,"Well.. First of all, I know how to Google :D
I am an experienced Lead Gen and Outreach strategist, with a proven record of achievements.
Have worked with: The USA, Israeli, Dubai markets
Knowledge:
• Developing and implementing strategic business development plans to expand the company's market presence
• Providing consultancy and support in business development activities, including identifying growth opportunities and
potential partnerships
• Conducting business analysis to assess market trends, competition, and customer needs to inform decision-making
• Creating a pitch deck from scratch that helped to win a funding
• Mastering in combining imagination and today's problems to create the future worth
• Leading sales operations and a team of professionals, ensuring the achievement of sales targets and revenue goals
• Managing contract negotiations and fostering strong customer relationships
• Utilizing analytical skills to drive business strategy and development, including the creation of strategic sales plans
• Finding the most creative sales channels that no one could ever think about
• Finding leads from Google Maps, google reviewers, and YouTube comments"
product manager,"Experienced Product Manager with over 5 years of experience in product development, automation, e-commerce, and EdTech. Proven track record in launching MVP ecosystems (applications, platforms, marketplaces) that have reached over 100,000 users. Successfully developed a B2B portal for 1,000+ employees. Skilled in Agile methodologies (Scrum, Kanban), cross-functional team leadership, and scaling products in the US, EU, and Ukrainian markets.
Strong expertise in data-driven decision-making, customer-centric design, and growth strategy implementation. Adept at working with AI and VR technologies to enhance user experience and engagement. Passionate about creating innovative, high-impact products that drive business success."
product manager,"I've worked for 3 years as Product Owner on a project management platform. It is about time tracking, optimization of project management processes, and building relationships with clients.
Responsibility:
- Product business logic creation;
- Product functionality creation;
- User stories, use cases creation;
- Product backlog writing;
- Product documentation writing;
- End users' requirements elicitation;
- High-fidelity wireframes creation;
- Clickable prototypes creation;
- Target audience defining;
- SEO activities participating;
- Marketing activities participation;
- Lead generation activities participation;
- Competitors' research making.
I'd be glad to talk about the job description and my skills in more detail.
Thank you!"
product manager,"5+ years of Experience in FinTech(Licensing, business development, payments platform R&D, payment systems integrations, risk system development)
9+ years of Experience in Gambling(Casino Platform and Affiliates Platform R&D, Licensing, business development, Marketing
Payment Systems Aggregator and Casino API platform from scratch to live
Managing teams with 15+ members
Want to be a part of fast developing international company"
product manager,"In my work, I:
1) Found relevant projects on Upwork in the areas of development, scraping, design, and branding.
2) Analyzed company profiles and selected the most promising cases for submission.
3) Created personalized proposals
I have experience as a Lead Researcher, where I was engaged in market analysis, customer prospecting, and data collection automation. I have a basic level of SQL (PostgreSQL, MySQL).
I'm interested in working with the product, analyzing the market, user needs, and business indicators to make strategic decisions. I want to participate in product design and development, implement new features, test hypotheses, and optimize processes."
product manager,"2016-2020 I worked in SaaS-product, and it was a start-up.
Here I combined two positions, it was Business Analyst and Product Manager. And I worked in those positions for 1 year.
In those two positions I did the main responsibilities:
- describing tickets for Dev (Jira and Confluence),
- backlog management,
- update Product RoadMap and Map of Product
- attend on main Dev-meetings (daily, retro, feature refinement, sprint planning, etc),
- worked with UI/UX designer and created prototypes,
- collected feedback and requirements from users (I started to use for it ProductBoard),
- used data from HotJar
- sometimes worked in Support Team (in Intercom),
- created reports competitors overviews,
- created reports users activities overview in the Product.
2021-nowadays - Product Marketing Manager
-  working with affiliate managers, collect feedback from managers and affiliates for improvement affiliate program
- creating promo-materials for PPC-managers, and media buy team
- working with the design team for the creation of new promo-materials for affiliates and other teammates
- managing developers team (6 people)
- creating and describing user stories, and user cases
- creating design and prototypes of new features in Figma
The main achievements were:
1. the rise of the product
2. integrated Photobanks (Pixabay, Unsplash, Giphy) to product
3. created Roadmap and Product Map
4. Started the process of redesign product (web, and iOS, Android application)
5. Added feature Facebook boost post
6. Added the new supported social networks to Product
7. Improvement of current features
8. By my initiatives, we started to collect users feedback and requires. With next realisations these in the Product.
Open for a new opportunity in the position of Product Manager. I understand, that I don't know some information, but I ready to learning new and use them for the improvement of the Product.
I'm looking for a job in a product company but ready to work in outsourcing."
product manager,"6+ years of overall IT experience
3+ years experience as Product Manager
My key skills:
- Product Lifecycle Management: Proficient in overseeing the complete product lifecycle, from concept to market launch.
- User-Centric Approach: Prioritizing user needs and expectations to create highly desirable products with high retention.
I have tested hypothesis that resulted in a 15% boost in user engagement and a 30% increase in customer acquisition. To guarantee effective product delivery, my work entails close stakeholder collaboration and the application of Agile methodologies.
All necessary features and data were successfully transferred from an outdated billing system to a new one.
The main system was further developed to a more advanced level, meeting all of the business requirements of the organisation up to this point. Revenue increased by 15% as a result of the introduction of a new revenue source. Additionally, system administrators were now able to resolve around 90% of clients' complaints. Everyday financial procedures, including payouts and report transmission, were entirely automated.
-Delivered 5+ new product features on OneApp, boosting user engagement by 15% and improving platform efficiency by 20%.
-Researching user needs and formulating ideas for product improvement; keeping an eye on the market and analysing competitors; communicating to stakeholders to identify the key product requirements; developing a product vision -and modifying the plan to attain optimal effectiveness; choosing features for releases based on customer needs and value; establishing a common understanding of the product within a cross-functional team and organising them for design, delivery, and support.
-Successfully launched new features on online and app platforms, conducted A/B testing, and analysed user comments and findings.
-Overseeing product launches and project lifecycle management
-The development and maintenance of a product roadmap
-Planning and goal-setting for sprints according to backlog priorities
-Overseeing several projects while adjusting to shifting priorities.
-Overseeing development across several platforms, from strategy to feature launch
-Conducting product interviews with users, writing User Stories
Primary Technologies and Tools: HTML, CSS, Javascript, PHP, MySQL, WordPress, Microsoft Office, Google Docs, Google Sheets, Google Slides, Figma, Jira, Google Analytics, Scrum\Kanban
All necessary features and data were successfully transferred from an outdated billing system to a new one.
The main system was further developed to a more advanced level, meeting all of the business requirements of the organisation up to this point. Revenue increased by 15% as a result of the introduction of a new revenue source. Additionally, system administrators were now able to resolve around 90% of clients' complaints. Everyday financial procedures, including payouts and report transmission, were entirely automated.
A collaborative environment"
product manager,"AI product management and analytics, with a proven ability to enhance user metrics and drive growth.
Passionate about leveraging computer vision and AI technologies to develop impactful product strategies
Co-Founder and Product Manager, Startup
• Integrated a computer vision pipeline to detect faces and analyze facial expressions, improving
automation and insights
• Assessed ML model quality and evaluated its impact on business outcomes, ensuring alignment with strategic goals
• Implemented LLM solutions for a recommendation system, AI tool selection, and a news summarization platform
• Built LLM tool for feature extraction and sentiment analysis, driving data-informed decisions
• Voice-to-Text: Boosted conversion to paying users by 100% by A/B testing.
Product Manager and Analyst, GoPractice, Inc
• Coauthored and launched the ""SQL for Product Analytics"" course.
• Created a community platform to handle student questions and serve as a UGC platform for product management and analytics topics.
• Participated in creating an SAT for product managers and added a virality feature, increasing acquisition by 10%.
Senior Product Manager, Railsware
• Billing Migration: Led a project to enhance product monetization and marketing flexibility through successful billing migration.
• User Research and Design: Conducted user research for SMB and Enterprise segments, designing API and HTML testing features to meet their needs.
• Data-Driven Solutions: Launched a sending solution based on mailtrap.io, leveraging deep data insights and big data analytics.
• Leadership and Strategy: Led multiple cross-functional teams, conducted scalability analysis, and contributed to product vision by identifying market opportunities and transforming strategy into actionable roadmaps.
Product Analyst/Product Manager
• Germany Market Launch: Successfully introduced a product for the German market.
• Margin Growth: Increased margin by 10% through licensing and data migration.
• User Activation: Doubled activation by enhancing onboarding and reducing time to value.
• User Drop Reduction: Cut user drop from 58% to 14% with automated KYC and improved validation.
• User Retention: Increased average retention by 17 percentage points
• Channel Efficiency: Reduced CAC by 25% with a virality mechanism.
• Strategic Development: Led discovery, design sprints, and experiments, shaping strategic plans.
* Integrated Computer VIsion and LLM solutions to product
* Boosted conversion to paying users by 100% by A/B testing
* Coauthored and launched the ""SQL for Product Analytics"" course with GoPractice
* Increased margin by 10% through licensing and data migration.
* Cut user drop from 58% to 14% with automated KYC and improved validation
* Increased average retention by 17 percentage points
* Reduced CAC by 25% with a virality mechanism"
product manager,"Product Manager
Dec 2022 - Dec 2024
Nextiva
Led strategic product integration of Nextiva app with multiple CRM
platforms (Salesforce, MS Teams), driving 25% increase in user
adoption through cross-functional collaboration to assess and
implement feature roadmaps.
Managed complex, multi-stakeholder (10+) initiatives to deliver each
integration within 2 weeks, which resulted in $1.2M revenue per year.
Developed and executed product roadmap to optimize user
experience, scale platform, and personalize member engagement
touchpoints.
Managed performance of integrations by implementing robust OKR
tracking mechanisms, proactively managing delivery risks, and
conducting data-driven decision-making processes"
product manager,"With nearly 10 years of experience across multiple software domains, I’ve held roles such as Product Owner, Product Manager, Project Manager, and Business Analyst. My expertise lies in driving commercially viable products and ensuring high-quality delivery, with a focus on both B2B and B2C platforms, including cybersecurity, fintech, entertainment and e-commerce.
I am a commercially minded Product, skilled at defining MVPs, managing product roadmaps, and overseeing feature development. I ensure that every product and feature we build creates value for users, businesses, and investors alike. My experience spans launching new products, conducting market research, running demos, and leading cross-functional, distributed teams.
Certified as a Product Owner and Scrum Master, I implement Agile principles to drive team performance, create transparent processes, and enhance collaboration. I am passionate about team health and motivation, with a strong focus on empowering individuals and fostering an open, empathetic environment.
I thrive in fast-paced, evolving environments, leveraging a comprehensive understanding of modern product and project management tools to create impactful consumer-facing applications and enterprise-level solutions.
Domain Knowledge:
• E-commerce
• Data Management
• Marketplaces
• Cybersecurity
• Tourism
• Pharmaceutics & medicine
• Commercial Advertising
• Digital Advertising
• Digital Entertainment
• Social networks
• NGO & non-profit sector
I'm considering a dynamic role where I can leverage my expertise as a Senior or Lead Product Manager in a fast-paced environment, driving impactful product strategies and leading teams to success. Alternatively, I am open to part-time opportunities where my experience can provide immediate value by streamlining processes and delivering key results efficiently."
product manager,"Hello! My name is Mykyta, and I am a professional IT project manager with exciting experience in blockchain technologies. My career is built on creativity and innovation, transforming complex ideas into real products.
In the world of blockchain technologies, my current role as a project manager in a tech company specializing in blockchain offers a unique opportunity to create and support various projects:
1.	Developed over 2 NFT marketplaces supporting different blockchains, providing users with a unique world of digital collectibles.
2.	Designed an AutoKYC system utilizing artificial intelligence for facial recognition and automatic document verification, ensuring efficient and secure transactions.
3.	Created a bridge between blockchains and a user-friendly interface for crypto vesting, facilitating token exchange.
4.	Developed a convenient crypto wallet accessible through Google Chrome extension and a mobile application.
5.	Implemented a crypto processing system enabling cryptocurrency purchases and integration with various businesses.
In my previous experience, I contributed to transforming a startup into a successful, profit-generating project, developing an automated SEO analysis and promotion system for websites.
I’ve also worked as a project manager on a cryptocurrency exchange and several other projects. I’m always open to new challenges and eager to explore innovations. Feel free to reach out if you’d like to discuss collaboration or further developments in the blockchain sphere.
I am an ambitious professional focused on blockchain technologies and dynamic, evolving projects. I am always drawn to completing development stages and specialize in bringing projects from start to release and providing ongoing support.
I understand the importance of meticulous tracking and improving the development process, and I am ready to take responsibility for each stage. My service-oriented and communicative nature helps ensure effective communication in any project.
Feel free to reach out if you'd like to discuss collaboration opportunities or share ideas about further innovative solutions. I'm keen on continuing to develop at such a pace."
product manager,"Product Manager in Marketing Department
• Dived into new domain and built partnership with marketing leads
• Conversion Rate Optimization: run 50+ A/B test with Success Rate ~15%, decreased CPA by 10%
• Transferred 50% UA traffic to new marketing funnels with better performance
• Managed team of 10+ people
• Led hiring and performance review processes
Product Manager in Product Department
• Responsible for most profitable product zone through team and backlog management
• For business needs created a service which accumulated more than 20% of revenue for the half a year
• In collaboration with supply team invented new monetization system that led to 7% payoff's cutting
• In collaboration with designers made redesigns of core service for both sides of marketplace
Data Analyst
• Conducted analytical research that helped to identify service that decrease payment conversion by 20%
• Identified gaps in Google Optimize that led to creating own split system
• Сreated a tool that allows automated decision-making on A/B tests based on statistical criteria using TabPy
• Conducted User Flow researchers that led to product features for UX improvement
• Created framework for Facebook creatives testing
Additional:
Was lecture and driver of external educational programs:
- Created test tasks and school's program
- Conducted 50+ interviews
- Gave lectures and conducted workshops"
product manager,"Position:
Head of product, Lead Product Owner, C - position.
Domaine:
E-commerce, E-learning, Digitalization Ukraine Army (Mil-tech), Mobile APPs, CRM, Games, B2B, B2C, Project Management, Strategic planing, SAFe, Agile, etc.
Launched from scratch:
- iOS, Android APPs (WhiteLabel)
- digitalization Ukraine Army (mil-tech)
- Saas
- HO games
- different startups
Developed:
- top e-commerce products for Ukraine
- e-learning product for Chinа
- Saas and APPs (Taxi)
- High-load projects"
product manager,"For more than 5 years, I have been puffing out my cheeks with importance in positions in CRM and marketing departments related to the automation of communications through Email, WebPush, AppPush, Apns, SMS, and other customer relationship product solutions. Former copywriter. I draw advertising layouts out of shit and sticks on inspiration."
product manager,"Account Manager | Game Provider
- Serving as the main point of contact and building trusted relationships with existing customers.
- Analyzing client activity using statistics and reports to drive growth.
- Managing game launches, marketing, and promotional activities across brands.
- Representing the company at events and exhibitions.
- Providing monthly and quarterly reports on performance and results.
Partner Account Manager | Casino Team
- Built and maintained strong relationships with existing and potential business partners to drive mutual success.
- Planned and executed project activities while tracking, analyzing, and optimizing campaign performance.
- Negotiated co-funded promotions with providers, securing discounts and reducing costs.
Games Release Manager | Casino Team
- Managed daily game releases across multiple brands, overseeing BO management and resolving technical issues.
- Led provider launches on various brands, working closely with game providers, project managers, tech, and integration teams to ensure timely and successful releases.
Business / Report Analyst
- Interpreted data, analyzed results, and generated reports using Excel, Tableau, and internal reporting tools to track sales performance and user behavior.
- Optimized business processes and improved the Sales Team’s performance through data-driven insights.
With over eight years in the gambling industry, I have extensive experience working with international clients and diverse gambling products. Having worked on both the operator and game provider sides, I understand internal processes, partner needs, and growth opportunities, allowing me to build strong, mutually beneficial relationships.
Key achievements:
- Increased partner revenue by optimizing game positioning and promotional strategies, driving double-digit growth in rounds and bet sums.
- Led market and competitor analysis, identifying expansion opportunities and performance improvements.
- Developed expertise in regulated markets, understanding their requirements and operational specifics.
- Gained deep insight into operator-side processes, ensuring seamless collaboration and efficient execution.
Currently, I’m open to part-time roles or project-based work only.
I’m always eager to learn and grow. Taking on new challenges and responsibilities motivates me, and I thrive in environments that provide opportunities for both personal and professional development."
