Category,Resume
backend,"I've been working in web studio for 3 years. I completed a lot of projects, including sites, mobile apps, bots, services and etc. Mainly in Python and Javascript. My last project was the parking payment system that was getting car plates by camera on barrier, then added it to database, I integrated it with Kazakhstan payment system(Kaspi, Halyk). If you want more information contact me. I would be happy to work with you :)"
backend,"He worked in a full-service team. Participated in the creation of various projects. In my work I use Laravel10, PHP8.2, Postman for testing the functionality. The database used PostgreSQL, MySQL. For the convenience of creating a database, I use Docker"
backend,"I have previous experience as an intern in position back-end developer at Inkubasia company.  At that company,  I made some useful Python scripts for working with databases and also participated in fixing bus and minor features.  I also did different kids of front-end tasks, such us working with components in Angular.
I have been working with some projects and participated in the HackViolenceKG online hackathon which goal was  - ""Technologies for the well-being of women and children"".  This hackathon was organized together with UNICEF Kyrgyzstan and the United Nations Development Program in the Kyrgyz Republic.  My team and I won third place with the project Smart-Story.  The goal of this project was to know the kid's psychology by telling them stories and asking questions.  Hackathon led for 48 hours.
Interesting project with keen developers."
backend,"I worked for 1 year at Nibulon as a C# .NET Developer. Developed an API for a mobile application. Implemented http/https support for aspnet api running in docker container locally and in k8s. Designed the backend for two Telegram Bots using C#, including a database, and collaborated actively with the team for continuous improvement and support of functionality. For these projects i used ASP.NET Core, Entity Framework Core, Dependency Injection, Oracle Database and other. Also I developed 4 projects: GetOrderFromJml, BookCatalogWebsiteAPI, BookCatalogWebsiteFrontEnd and AutomaticFileConverterWithStatistics. Also many smaller projects to understand other technologies.
Successfully developed APIs for a mobile application and two Telegram Bots specifically designed for drivers and suppliers at Nibulon, enhancing communication and operational efficiency.
Gained expertise in ASP.NET Core, Entity Framework Core, enabling the development of robust backend solutions.
Worked extensively with Oracle database.
Implemented HTTP/HTTPS support for ASP.NET APIs running in Docker containers locally and in Kubernetes.
Utilized Git for version control and integrated Jenkins for continuous integration and deployment."
backend,"– Worked on many projects (retail, sales management, accounting, etc.) as a backend developer (PHP/Laravel) and partially as a full-stack developer (JavaScript/jQuery).
– Designed backend/DB architecture and developed REST/GraphQL APIs.
– Implemented real-time background integrations (Redis) with third-party services (banks, CRM, Google API, Gitlab API), payment acceptance, and full-text search (Meilisearch).
– Automated the generation of documents from templates with data obtained from CRM and Google Sheets.
– Wrote a flexible class system for financial accounting making it easy to build reports of any complexity (cash flow,  PnL, etc).
I would like to work on interesting projects, where I can apply my experience and grow as a professional."
backend,"I am a Python Backend Engineer with about 7 years of experience.
I worked both in the offices and as a freelance developer with different countries.
My latest projects include AI technologies, LLMs, Vector databases, RAG systems ."
backend,"I am a backend developer with experience working on diverse projects. I have worked on an e-commerce platform for The Habesha Web, solely as a Node.js developer, where I developed REST APIs, integrated payment gateways and optimized the platform's performance using AWS S3 bucket for storage and MongoDB as the database. Currently, I am working for 'Lersha' as a backend developer on a project to digitalize agriculture, where I work in a team environment using Node.js, Sequelize, and MySQL.
Additionally, I have worked on a stock photo gallery website for Visit Oromia, where I honed my front-end development skills. I am passionate about developing my skills further and becoming a more well-rounded developer."
backend,"I'm a software engineer with 10+ years of experience in various enterprise projects including 5+ years of experience leading teams of up to 9 developers (both backend-only and full-stack, geo distributed teams with engineers from Ukraine, Poland, Greece, UK) in an Agile environment (SAFe). My experience includes designing cloud-native applications and developing Java/Spring Boot based microservices as a backend, integrating with AWS, Salesforce, and React/Angular 6+ as a frontend.
I have experience in all phases of product development from analyzing business requirements and transforming them into functional/non-functional requirements to creating a development environment, designing, developing, and deploying new features/services.
I've worked in B2B commerce and gambling/sports betting business domains. I’m enjoying being a Lead developer and a mentor, transforming ideas and concepts into working software. 4 teams have successfully started from zero with my help as a Lead Developer in 3 companies.
- Successfully built 4 teams from scratch in 3 companies, including hiring, processes, coding standards, etc.
- Developed a few key branding features for one of the leading UK sports betting company from the idea to the post-production phases.
- Migrated the key “homepage related” backend from the NodeJS to Java, which decreased the amount of required hardware in 5 times
- Picked up a project with no access to previous team. Built a team for that project.
Languages: Ukrainian, English, Polish.
B2B contract (Polish JDG) and remote only!
I’m interested in developing my architecture and leadership skills. I would like to be a part of a highly motivated and skilled team(regardless of junior/senior titles) that creates a cool and innovative user experience.
Prefer:
- technical leadership
- direct communication with customer/PO, happy to work in geo distributed team
- team leadership
- still do some coding (at least 20% of time)
- flexible schedule
- remote
DO NOT Prefer:
- support, bug fixing only projects
- AEM/Sitecore
- 50+ hours working weeks"
backend,"Java Support Engineer
Company: Svitla Systems, Inc.
Dates: September 2024 – Present
Description: Provide technical support for a large accommodations platform, focusing on bug fixes and code analysis. Investigate issues and ensure smooth functionality using technologies such as Tomcat EE, Ant, SVN, Struts, JSP, WebLogic, EJB, Hibernate, AWS DynamoDB, and AWS SQS.
Java Developer
Company: PrivatBank
Dates: August 2023 – September 2024
Description: Developed and maintained a tokenization platform for Apple Pay and Google Pay. Responsible for implementing new features, fixing bugs, and building an admin panel using Jmix. Analyzed IPS requests and supported their requirements while utilizing Jenkins, Spring Boot, PostgreSQL, Docker, Java 21, and Prometheus.
Java Developer
Company: SmartFoxPro Ltd.
Dates: July 2022 – July 2023
Description: Delivered high-quality code and developed new features across three projects, coordinating effectively between the frontend QA and backend teams.
Key projects included:
Fundraising Platform (Microservices): Technologies used: Java EE, Jdbi3, Redis, Kafka, Gradle, PostgreSQL.
Company Management Platform (Microservices): Technologies used: Spring, Spring Data JPA, Spring Cloud, Redis, Kafka, Maven, MongoDB.
CV Builder (Monolith): Technologies used: Spring, Spring Data JPA, Redis, Maven, MySQL, Docker.
Java Developer
Company: Negeso
Dates: December 2021 – May 2022
Description: Supported and enhanced a legacy European marketplace system by fixing bugs and developing new features. Utilized technologies such as Spring, Spring MVC, Spring Data JPA, Hibernate, Ant, and PostgreSQL.
L2 Tech Support
Company: sportbank
Dates: July 2021 – December 2021
Description: Assisted customers with mobile application issues and overall service inquiries. Managed cash-back learning sessions and conducted knowledge transfer for colleagues. Analyzed logs, wrote database queries, and investigated issues with external vendors using PostgreSQL, Kibana, Postman, and Grafana.
Tech Support
Company: IMK
Dates: February 2021 – June 2021
Description: Monitored telecommunications network efficiency and performed initial problem analysis. Provided customer support for connection issues using technologies such as Linux, Linux CLI, Telnet, and WINE.
Successfully led multiple software development projects from conception to deployment, consistently delivering high-quality results on time and within budget.
Improved application performance and user experience through proactive code optimization and thorough testing practices.
Enhanced team collaboration and communication, resulting in increased project efficiency and faster issue resolution.
Contributed to a significant increase in customer satisfaction through effective technical support and troubleshooting, achieving measurable improvements in service metrics.
Developed and implemented best practices for software development and support processes, leading to reduced error rates and increased overall productivity.
Professional Growth
Challenging Projects
Recognition and Feedback"
backend,"Skilled in Node.js, TypeScript/JavaScript, Postgres, MySQL/MariaDB, MSSQL, GraphQL, REST, RabbitMQ, Kafka, AWS (Lambda, DynamoDB, Kinesis, CodeBuild/Pipeline, CloudFormation etc.), React, Redux/MobX, and Jest/Supertest, adept at creating efficient and scalable solutions.
I am a Senior/Lead Software Engineer from Ukraine with 7+ years in backend development, focused on building reliable, scalable solutions that drive business growth. My experience includes leading teams, design solutions, from scratch.
Position sought: Senior/TechLead Backend or FullStack (Backend heavy)"
backend,"Java, Scala, Python, React, Angular, JavaScript, Spring, Akka, Play, Hibernate, JSP, JSF, Sql/NoSql DB, Selenium, AWS, SmartFox, etc.
Creating internal API.
Implement functionality external API.
Modify monolite structure to microservices architecture."
backend,"I’m a Software Engineer, who specializes in building the server-side logic of web applications using the Node.js runtime environment and front end using Angular.
My track record includes successful collaboration with cross-functional teams comprising designers, developers, and project managers, delivering high-quality solutions that align with business requirements.
I have a deep understanding of the Node.js ecosystem, including its core libraries, frameworks, and tools, and also the entire web architecture.
I’m skilled in designing and developing RESTful APIs, using various architectures such Monolithic Architecture, Micro Service Architecture, Mono Repo, and Multi Repo.
I have experience in various Node frameworks such as Express, and NestJS as well as various databases which include but are not limited to Relational Databases (MySQL, Postgres) and NoSQL (MongoDB).
I have a deep understanding of Message Brokers for Microservice architecture such as RabbitMQ and Kafka as well as logging tools such as ELK (Elasticsearch, Logstash, and Kibana). I’m Experienced with testing frameworks such as Mocha or Jest and have experience in writing test cases
Below are some of Project i have Work on
Jul 2023 — Present
Axios
Axio is a decentralized logistics and delivery application that empowers individuals to earn money through transportation services. The application was developed using JavaScript, ExpressJS, and MongoDB to create a robust logistics platform. It boasts several key features, including real-time communication facilitated by Server-Sent Events (SSE) and Socket technology. This enables seamless interaction between drivers and users through in-app chat
Envair
Envair is a mobile wallet fintech digital platform that caters to both individuals who aspire to become merchants and regular users seeking a convenient payment solution. A significant focus is placed on addressing the specific financial needs of the people of Equatorial Guinea, with the aim of enhancing access to financial services, improving economic efficiency, and promoting financial inclusion in this region.
Envair
the Application is deployed on AWS EC2 with as well other login system (ELK) and RabbitMQ
The project has achieved an 80% completion rate, and it has been well-accepted by the target users in Equatorial Guinea. The user experience has been significantly enhanced through the use of AngularJS and a strong focus on security and meeting their payment facilitation needs. The technology stack and deployment choices have proven effective in delivering a reliable and user-friendly mobile wallet fintech application, making a positive impact on financial inclusion in the region.
Axio
Axio is a feature-rich logistics and delivery application that leverages modern technologies to create opportunities for individuals to participate in the transportation and delivery industry while providing a user-friendly and secure platform for all stakeholders.
The project has seen significant success, with progress reaching up to 70% completion. Currently, we have released the beta version for testing, marking a significant milestone in its development.
VisitorSuite
The overall success of the project is evident in the successful deployment of the production ready Visitor suite application and notable progress made from the initial 20 percent completion stage to 80 percent The system availability is increased and performance has reflect the dedication and expertise put into the project and which result into a reliable and scalable solution for managing visitor interaction in a cooperate setting, In conclusion the development of scalable and robust backend application for visitor management system was successful deployed on linode server running on ubuntu Linux flavor and substantial progress was achieved in term of availability and performance. This project has effectively address visitor management needs of companies by providing them with powerful tools to manage visitor seamlessly and efficiently
To work in an organization with a professionally managed, progressive core ideology and
strong ethical values which provide a healthy and challenging working environment where
I can give sincere, dedicated and best service with full effort and efficacy to the
organization’s goal."
backend,"I’m a Python Backend Engineer with 2 years of experience building high-load, scalable services. My focus is on asynchronous, architecture and efficient solutions that handle real workloads and scale with the business.
Technical Stack:
- FastAPI, AsyncIO
- PostgreSQL, Redis
- RabbitMQ
- CI/CD with GitHub Actions, Docker,
- Tools: Pytest, Mypy, Ruff
I rebuilt a marketing platform from the ground up, doubling throughput (150→300 RPS) and cutting response time under load (900→420 ms). By applying Clean Architecture—with improved testing at each layer—I reduced errors by 30% and accelerated feature releases by 25%.
I don’t just write code—I create architectural solutions that reduce complexity, improve performance, and simplify scaling. My track record also includes reducing fraud by 20% and boosting new user acquisition by 34% through referral programs— demonstrating my ability to consistently integrate business value into technical decisions.
Currently, I’m open to opportunities in teams that value accountability, high-quality architecture, and measurable results. I’d love to connect, discuss potential collaboration"
backend,"After graduating with a degree in Software Engineering from Uzhhorod National University in summer 2024, I started working on a full-stack personal project called Quebi — a web application for creating and completing interactive questionnaires.
The app includes advanced features such as real-time question editing, drag-and-drop reordering, sorting, pagination, user authentication, and detailed completion statistics.
I used a modern tech stack:
Frontend: React, Vite, Material UI
Backend: Node.js, Express.js, MongoDB
Hosting: Vercel (frontend), Railway (backend)
In this project, I was responsible for the entire development cycle — from planning the architecture and designing the database to implementing the frontend/backend logic and deploying the app.
Recent software engineering graduate with hands-on experience in JavaScript and backend development, gained through multiple university and non-commercial projects. Passionate about full-stack development, with expertise in Node.js, React, and database management. Skilled in building scalable applications, optimizing performance, and implementing best practices. Continuously improving knowledge in both frontend and backend technologies to become a well-rounded developer. Eager to take on new challenges, collaborate in a dynamic environment, and contribute to real-world projects."
backend,"Experienced backend engineer and solution architect focused on designing and building distributed systems for high-load environments. Skilled in creating real-time, scalable, and fault-tolerant services used by thousands of concurrent users. Hands-on with Kafka, ClickHouse, AWS, and Kubernetes to deliver reliable infrastructure and responsive applications. Enjoy tackling complex engineering challenges and optimizing systems for performance, reliability, and maintainability.
Tech Stack: Apache Kafka, ClickHouse, Amazon DynamoDB, Amazon RDS for MySQL, Amazon ElastiCache, Datadog, Node.js, NestJS, TypeScript, TypeORM, Microservices architecture, Distributed Systems, Kubernetes, gRPC
Led a redesign of the tournament architecture, reducing point update latency from 40 seconds to near-instant and eliminating leaderboard inconsistency issues.
Optimized the free spins creation flow, increasing throughput from 1,000 to 7,000 concurrent operations with sub-second latency - all without changing the existing architecture.
Identified and resolved excessive CPU usage in a custom Kafka wrapper, reducing idle pod consumption by 2.5x."
backend,"The task was to develop a backend
Created a REST API for an online library. Analogue - Wattpad. Used Django/DRF, PostgreSQL and other third-party libraries for this
More details in my GitHub
In my free time I develop pet projects, thereby mastering new technologies"
backend,"Afriwork (Freelance Ethiopia) – Lead Backend Developer (Apr 2024 – Present)
Project: Afriwork – Job Matching Platform
Role: Leading backend development, ensuring scalability and efficiency.
Technologies: Express.js, GraphQL, Hasura, PostgreSQL, Redis, Bull Message Queue, Telegraf, Kafka, ClickHouse.
Tasks & Achievements:
Designed and implemented a high-performance job matching system, optimizing search and ranking algorithms for better job-candidate recommendations.
Developed a Telegram-based authentication system, eliminating login friction and enhancing user onboarding.
Improved job queue processing with priority-based scheduling, increasing system efficiency and reliability.
Refactored database structures, leading to a 30% improvement in query performance and reducing latency.
Integrated real-time analytics using Kafka and ClickHouse, providing valuable insights into platform activity.
Areas for Improvement: Currently exploring AI-powered job recommendations to enhance matchmaking accuracy and user engagement.
Prophecius Tech – Lead Full-Stack Developer (May 2023 – Apr 2024)
Project: Multiple Scalable Backend Services
Role: Full-stack lead, overseeing architecture, development, and deployment.
Technologies: NestJS, PostgreSQL, MongoDB, Redis, Docker, AWS, React.js.
Tasks & Achievements:
Designed and deployed microservices-based architectures, improving modularity and scalability.
Led a team to implement automated CI/CD pipelines, reducing deployment times and ensuring system stability.
Developed high-performance RESTful APIs, improving response times by 40% through optimized caching strategies.
Built real-time features using WebSockets and Redis Pub/Sub, enhancing responsiveness in chat-based applications.
Areas for Improvement: Focused on optimizing system security by improving API rate-limiting and authentication strategies.
Notable Projects
Esset – Finance App
Technologies: NestJS, PostgreSQL, Redis, React.js
Description: Developed a secure financial management platform with real-time analytics and transaction tracking.
Achievements:
Designed multi-layered security with JWT-based authentication and encryption.
Optimized financial reporting queries, reducing report generation time by 50%.
Match Notifier Telegram Bot
Technologies: Python, Python-Telegram-Bot, Redis, Beautiful Soup
Description: Built an automated job notification bot that scrapes job listings and sends real-time alerts via Telegram.
Achievements:
Integrated intelligent job filter"
backend,"Experience includes creating CRM systems and marketplaces, database design, and website development using Laravel, Lumen, and Vue 2. Specialized in integration and optimization of business processes.
Development on native php or laravel, lumen and vue."
backend,"Working on Securrency developing a regtech/fintech backend product with blockchain infrastructure.
- Architected and implemented Ethereum-based batch-payment processing system that reduced transaction costs and execution time by at least 30%.
- Engineered an event-processing module for Ethereum network monitoring using .NET background tasks, eliminating dependency on third-party solutions.
- Spearheaded organization-wide code infrastructure improvements through package versioning standardization, CI/CD pipeline optimization with GitHub Actions, and automated dependency management.
Technologies: .NET 8, SQL, EF Core, NServiceBus, Azure Cloud Services, Solidity, xUnit, Pactflow.
Designed and implemented enterprise-grade report management system for Deloitte.
- Established scalable architecture using modular code patterns and industry best practices to ensure maintainability and extensibility. Drove test automation strategy resulting in 80%+ unit test coverage and comprehensive contract testing for API endpoints and integrations.
- Collaborated with cross-functional teams to deliver high-quality solutions meeting strict financial compliance requirements. Technologies: .NET 5, SQL, EF Core, Azure Cloud Services, xUnit
Better to have a new technology stack.
Type of preferred projects: Back-end, Fintech, Crypto."
backend,"I am a backend developer with 5 years of commercial experience in Telecom using Java as the main programming language. Implemented B2B/B2C features on a highload enterprise project, participated in component refactoring, component integration, documenting, review process"
backend,"Developing APIs, services and microservices;
Participation in developing the architecture of services interaction;
Development and support of high-load products;
Architecture scaling, participating in processes automation.
Technical Skills:
• Languages: Strong PHP (ReactPHP, OpenSwoole), JavaScript (basics), Python (basics), HTML, CSS;
• Elasticsearch - building search queries and filters, maintaining more than a million pieces of data;
• Redis, MySQL - design, maintenance and optimization;
• Queue, Message brokers: RabbitMQ, Amazon SQS, Google Pub/Sub;
• Amazon S3
• Google FCM
• Nginx
• CI/CD
• Docker
• Cloudflare
Other: Git, Bitbuket, Jira, Trello, Fondy, Postman, Swagger, Thunder Client, Bash/Shell, SQL, Rest API, Selenium, jQuery, Ajax, Linux, Figma, Photoshop"
backend,"I have worked on multiple projects across different domains, focusing on backend and full-stack development. Some key projects include:
Remotide – Led the development of an AI-powered talent-matching platform, implementing intelligent backend functionalities, optimizing database schemas for AI-driven matching algorithms, and ensuring seamless API integration.
QuizGenius – Developed an interactive quiz platform with real-time scoring, customizable question types, user progress tracking, and detailed reporting features to support educators.
Nexus – Built a feedback and rating management web application that uses web scraping and sentiment analysis to aggregate and analyze customer reviews for businesses.
Qinash Technologies – Architected and deployed a real-time delivery tracking system for an Ethiopian e-commerce platform, reducing delivery delays by 30% and improving operational efficiency by 40%.
Omishtu-JTS – Developed and deployed full-stack web applications using Laravel and the MERN stack while mentoring aspiring developers as a MERN Stack Instructor.
Technologies Used:
Throughout my projects, I have utilized
Backend Development: Node.js, Django, Laravel,nest.js
Frontend Development: React,next.js
Databases: MongoDB, PostgreSQL, MySQL
Currently, I am a Full Stack Developer and MERN Stack Instructor at Omishtu-JTS, where I develop full-stack applications and train aspiring developers.
Mentored and trained aspiring developers as a MERN Stack Instructor (Omishtu-JTS)
Guided students through hands-on projects, improving their web development skills and preparing them for real-world applications
ALX Ethiopia Ambassador
Represented ALX Africa as an ambassador, advocating for the program, mentoring fellow students, and organizing tech-related events to foster a strong developer community.
Helped aspiring software engineers by sharing knowledge, guiding them through projects, and promoting career development opportunities in software engineering."
backend,"I have completed several projects during my studies at CodeAcademy.az, as well as a freelance project for a website.
In these projects, I have used technologies such as C#, ASP.NET Core, MVC, MySQL, and OOP principles. I developed backend functionalities, created and managed databases, and integrated APIs to enhance web applications. My current role is as a junior backend developer where I collaborate with team members and contribute to project development.
I aim to improve my skills in advanced database management, optimize my coding efficiency, and gain more hands-on experience in large-scale projects.
Junior Backend Developer |
Baku, Azerbaijan
January 2024 - Jule 2024
Developed and maintained backend functionalities for various web applications using C#, ASP.NET Core, and MVC.
Utilized Object-Oriented Programming (OOP) principles to design and implement robust and scalable solutions.
Created and managed databases using MySQL, ensuring data integrity and optimized performance.
Collaborated with front-end developers to integrate user-facing elements with server-side logic.
Implemented RESTful APIs to enhance the functionality and interactivity of web applications.
Conducted code reviews and participated in team meetings to discuss project progress and improvements.
Accomplishments
Successfully completed a comprehensive backend developer course at CodeAcademy.az, demonstrating proficiency in C#, ASP.NET Core, MVC, and MySQL.
Developed several mini projects, showcasing skills in backend development, database management, and API integration. GitHub repository available for review.
Applied OOP principles to design and implement clean, maintainable, and efficient code.
Collaborated effectively in team settings, contributing to project success and enhancing communication and problem-solving skills.
Demonstrated a strong commitment to continuous learning and professional development in the field of backend development."
backend,"Senior Backend Engineer, Xpress Payment Solutions Limited
November 2021 - Present
- Lead the Value Added Service (VAS) development team with 3 software engineer handling end-to-end development lifecycle for over 30 services. Improved customers satisfaction by over 50%.,
- Raised code efficiency through code reviews. Slashed deployment time by 90% via implementing CI/CD using Jenkins, Portainer and Docker
- Refactored bulk salary payment application to process asynchronously, improved performance by over 70%
Backend Engineer, 3Line Card Management Limited
November 2020 - October 2021
- Led a 2-man team to maintain and enhance a terminal/transaction solution that processes over 500 million Naira daily transaction, reduced failure response to over 30%, improving customer satisfaction
- Developed a Retail solution to bolster user efficiency by over 50% with inventory and transaction management Slashed admins manual activities by over 50% by automating daily, weekly and monthly report for customers
Fullstack Software Engineer, Calm Global Information Technology Limited
July 2019 - October 2020
- Led a team of 5 Engineers re-building an Electronic Medical record (EMR), migrated from Java 6 to 7, increased performance by 15% and also customer satisfaction by 30%, thanks to the frontend facelift too
- Built a Licensing portal for EMR using ReactJs and NodeJs to enforce client adherence to payment schedule
Software Engineer (Intern), Office of the Auditor General
July 2016 - December 2016
- Assisted a senior engineer in managing the official website of the Auditor General office Provided support, enhancement and maintenance to new and existing projects
Within just little above three years I’ve worked successfully across several financial value chain from building POS services with ISO 8583, to consuming API across several banks for Payment gateways, to working on value-added-service (VAS) and wallet systems for ease-of-payment and also working briefly on automating financial investment using TradingView and PineScript."
backend,"Search and make the best practices and the best solutions for every task.
Focus on perfectionism in my code.
The SOLID, KISS, DRY are not just words for me.
Was part of companies / projects to provide a new functionality and refactor / improve / optimize existing one: micro-services, REST API, unit tests, import / export etc.
My CV has more detailed information.
Built payment system, SSO microservice, refactored and optimized scraping system and other.
To be a part of skilled and ready to share experience team.
To get tasks with clear descriptions and adequate estimations.
To have a comfortable job."
