Category,Resume
android,"Newest first:
1. Banking application. Development of new features, work with transactions and notifications.
Technologies: Kotlin, MVI, Dagger, Flow, coroutines, Lottie animations, Retrofit, Room, SQLite
2. Application for sport complex. Developed a shop for gyms. Managed a team of two middle developers.
Technologies: Kotlin, Koin, MVVM, Flow, coroutines, Retrofit, Room, SQLite, PDF.
3. Lending application for the Polish branch of an international bank. Developed features, participated in meetings with developers of third-party libraries we used, as well as in meetings with customers.
Technologies: Kotlin, MVVM, Koin, Flow, coroutines, GraphQL, Room, SQLite, Junit, MockK, IDNow, ElectronicId.
4. Applications for attending events: was responsible for ui part of the application, optimized it to improve performance.
Technologies: Kotlin, MVVM, Kodein, Flow, coroutines, material design, android lifecycle, Room, SQLite.
Technologies: Kotlin, MVVM, Flow, coroutines, GraphQL, Room, SQLite, Junit, IDNow, ElectronicId.
5. Application for learning English: I developed tests after the lesson, worked with Google Pay, and took part in design discussions.
Technologies: Kotlin, MVI, Hilt, flow, coroutines, Lottie animations, Google Pay, Retrofit.
6. Application for cyclists: fixed bugs, helped develop features.
Technologies: Java, MVVM, Koin, LiveData, Room, Retrofit, Google maps, mathematical calculations, algorithms."
android,"Took part in more than 10 projects of different complexity.
Have experience in building an application from scratch with a supportable architecture and a proven technology stack.
Have an experience to be a lead on a project.
Have experience in long-term support.
I want to work on a new project in a different area. Always open to opportunities to grow as a professional!"
android,"During my career, I have gained experience working on a wide variety of projects, starting from small startups as a single Android engineer and ending with world-famous enterprise projects. I have a solid understanding of architectural principles and how they align with business needs, as I was often responsible for implementing these solutions. I have experience in developing multi-module, multiplatform apps, frameworks, and build and deployment systems.
As of 2025, I have 8 years of commercial experience.
In my most recent project, I worked as a Platform Engineer, where my main focus was enabling other developers to work efficiently. This included modifying the release process, integrating continuous delivery, creating a lot of different kind of autimations, code generation, etc.
Before that, I was involved in developing applications from scratch and supporting large enterprise applications. My duties included developing and supporting features, configuring CI/CD processes, designing and implementing application architecture, providing documentation support, leading the development of specific features, participating in quality control processes, leading small teams (up to 4 engineers), and adjusting processes. I also participated in company activities as an Android expert and led an experts' team on one of the projects.
My current technology stack includes: Kotlin, MVVM, Dagger 2, RxJava/Kotlin, Coroutines, Room, Realm, Retrofit, Compose, KMM, multimodule architecture, Clean Architecture, JUnit, Mockito, Espresso, UIAutomator, GitHub, Bitrise, and Jira.
Craeted and supported Android solution for the company Design System. In simple words - it generate UI widgets based on Figma designs.
Introduced and implemented code quality processes such as static code checks, code coverage checks, review policy.
Successfully lead team of 4 engineers.
Lead the development of the app from the scratch to release in Google Play, was taking most of the architecture and design decisions for Android and iOS team
Successfully integrated KMM and native frameworks into the application.
Was leading the process of the migration from the legacy code: database change, Java to Kotlin migration, RxJava replacement by Coroutines
Created a stable environment for CD services"
android,"Professional Summary:
Android & Flutter Developer | Building Impactful Mobile Apps.
I specialize in creating user-friendly, high-performance Android and Flutter applications. With a focus on innovation and quality, I transform ideas into seamless mobile experiences. Skilled in modern tools and frameworks, I deliver scalable, visually appealing apps that exceed expectations.
Key Experiences:
EKYC Android App Development: Spearheaded the development of an EKYC application focusing on customer onboarding and biometric data processing using Android MVVM, Hilt, Dagger, and Retrofit.
Flutter Development: Worked remotely on MedaScore, a football app, and migrated the project to a clean architecture using BLoC state management. Developed Amharic and Afan Oromo date and range picker plugin for the Ethiopian Flutter community.
Freshcut and School Management App: Enhanced user experience in the Freshcut gaming app and developed a complex chat feature for a school management app using Firebase Cloud Functions.
Remittance App Development: Led a team in developing a remittance app for the Ethiopian diaspora, focusing on GETX state management, HTTP connectivity, and multi-language support.
Backend Development and IT Leadership: Managed backend development for a sales tracker app and a Flutter CRBT app, utilizing Laravel, GetX, HTTP library, and implementing efficient cloud solutions.
Junior Mobile Engineer: Initiated my career developing Android apps with AdMob AdSense integration and MVVM architecture, achieving over 1.4 million users across all developed apps.
On time salary payment, Online courses sponsorship"
android,"В андроид разработке с 2011 года. Последние 2 года работал на проекте по разработке приложения для мобильного банкинга. Работал в компаниях Fintech Farm, Sigma Software, Epam, Blackberry. Есть опыт работы с GoolePay."
android,"Android Developer,  Pin-Up, Full-time
September 2022 - January 2024 · 1y 4m
Kyiv, Ukraine · Remote
I have been developing native Android apps using various architectural and design patterns, implementing third-party libraries such as OneSignal, AppsFlyer, Facebook SDKs to track install attribution. Performed code reviews and added new functionality to existing code.
Android Developer, DigiFun Labs, Part-time
November 2021 - February 2022 · 4m
Kyiv, Ukraine · Remote
Mobile game development from scratch. Working with the LibGDX framework based on OpenGL specification. Developing 2D animations to improve the user experience in games. Testing compatible applications on various devices.
Ready to join a team of professionals to develop, improve user experience and propel apps to peak commercial success."
android,"As a Senior Android Developer with over 7 years of experience, I have contributed to the development and maintenance of high-performance mobile applications across industries such as fintech, telecommunications, transportation, and e-commerce. My expertise lies in Kotlin and Java, focusing on optimizing and scaling robust mobile solutions that deliver seamless user experiences.
Key achievements include:
Fintech: Led the development of payment systems for apps like Upay and FastShift.
Transportation: Developed real-time car tracking for RidaTaxi.
Telecom: Worked on eSIM integrations for telecom clients.
SOLIT LLC: Introduced MVU (The Elm Architecture) for improved scalability and maintainability, and enhanced CI/CD workflows.
TEAM App: Contributed to the app’s performance, stability, and growth, resulting in better rankings on the Play Store. TEAM App on Google Play
I specialize in Android frameworks such as MVVM, MVI, and Clean Architecture, and have experience with BLE, Coroutines, Hilt, Room, and Firebase. I prioritize writing clean, testable code using tools like GitLab, Jira, and Postman."
android,"Western company Business app. Famous Ukraine company app - solo! Can do anything for Android - old school, Compose, custom views, Dugger, Retrofit e.t.c... anything! Do not dependent on language, but really like Kotlin.  Clean Architecture in my blood, the rest MVVM, MVI, MVP, mix, legacy, no patterns at all - can handle! LOOKING FOR: Great team - must have! Profit is the first - must have! Engineering is the second - must have. Good to have also creativity."
android,"Android developer with 3 year of experience in development of native Android applications using Java and Kotlin.
Have experiense with outside data sources and API’s.
At the moment, I am the lead of an Android team consisting of 4 developers.
Code reviews, Git Flow, and task management.
MVP, MVVM architecture patterns
Object oriented programming methodology, SOLID
Networking: REST API, JSON
RxJava, Retrofit, Glide/Picasso, Koin, ExoPlayer
ORM: SQLite/Room/RealM
Firebase: Cloud Firestore, Auth, Cloud Messaging
Development tools: Android Studio, Postman
Current projects
1.NDA
Description:VPN + Notification Blocker App.
Technologies: Android SDK, Firebase SDK, Koin, Fuel, RxJava, Kotlin Coroutines, Git, Figma, Billing library, OpenVPN library.
Responsibilities:
Bug fixing and error correction.
Application diagnostics using Firebase Crashlytics.
Adding new functionality (implementing new technical solutions, incorporating new UI/UX using Figma).
Updating all libraries to the required version, resolving conflicts during library changes.
Working with billing libraries, updating them to the latest versions.
Managing the Google Developer Console (publishing applications, initiating testing, configuring policies).
Reducing the application size (removing unnecessary code, ProGuard).
Code review
Enhancement of logic and behavior of existing functionality and development of new features.
2.NDA
Description: Sports Live Streaming Service Application. Available on mobile and TV platforms.
Technologies: Android SDK, Firebase SDK, Retrofit, Dagger/Hilt, RxJava, Custom View, Mockito, Espresso, Optimizely, Git, Figma
Responsibilities:
Bug fixing and error correction.
Adding new functionality (implementing new technical solutions, incorporating new UI/UX using Figma).
Modular development of new functionality.
Writing tests.
Conducting demos.
Task allocation within the development team.
Close collaboration with the iOS team.
Full-cycle work with both Android TV and the mobile version of the application."
android,"Over 6 years of combined commercial experience in Mobile Development and Back-end:
- Android: 5 years (Java - 7+ years, Kotlin - 6 years, Jetpack Compose - 3 years);
- Back-end: 2 years (Java / Kotlin).
Experience in:
- development of native Android apps from scratch: Java / Kotlin (Jetpack Compose, Hilt, Coroutines, Kotlin Flows, Clean Architecture, MVI, MVVM, MVP, Retrofit, RxJava, Git, unit tests);
- publishing apps on Google Play;
- development of crossplatform apps using Flutter;
- development of back-end highly loaded asynchronous servers: Spring Boot / Spring Framework;
- designing of relational, non-relational and object-oriented databases: SQL (MySQL, PostgreSQL, Room, SQLite), NoSQL (MongoDB), Realm;
- development of websites: front-end (Vue.js / Nuxt.js), back-end (Spring Boot);
- cryptographic protocol development;
- leading development, marketing and design teams;
- conducting code reviews;
- mentoring junior and middle developers;
- introducing new technologies and tools to the development team;
- team leading (Android, marketing, design teams)
- collaborating with cross-functional teams.
Almost my entire career was built at startups, that taught me to be able to both take responsibility, doing all the work on my own, and to feel perfectly, working in a team.
• Challenging projects
• Professional growth
In terms of salary (net only):
- part-time (up to 4 hours per day): $2800
- full time: from $4500"
android,"Non-commercial experience:
- Developed educational projects while studying at EPAM in the field of Android development (developed educational projects under the guidance of a mentor using Kotlin, Java, MVVM, LiveData, Coroutines, Hilt, and Retrofit technologies)
Commercial experience:
- developed mobile applications in the field of iGaming (was engaged in the layout of screens according to a given design in Figma and developed the functionality of applications)"
android,"Detail-oriented Android Developer with 1+ years of experience in designing and developing feature-rich mobile applications. Skilled in Kotlin with a strong grasp of MVVM architecture and performance optimization. Passionate about building scalable, maintainable, and user-friendly applications while following best coding practices. Dedicated to continuous learning and adopting the latest Android development trends to enhance app quality and user experience."
android,"6+ years of experience.
You can obtain exhaustive CV on request.
Also considering part-time job 15-25 hr/week.
[1.5+ year - Currently working on] - E-commerce app of supermarket with 1+ million users
[2 year and 4 month] - Social/dating network app with precious dating quirks and features.
[8 month] - Transfering small files(schema) via BLE/USB to industrial equipment.
[1 year 2 month] - Clone of existed web application that gets access to recently passed transport.
Want to work exclusively with modern techs: Kotlin, Flow, Compose, Glance.
Not interested in affiliate marketing etc."
android,"July 2022 - Now
Gambling Product Company. Team of 9 Android Engineers. Integrated games in
app and design environment around them.
Improved app loading speed by 60% increasing user retention.
Refactored and improved manual app navigation with Strategy pattern.
Implemented new navigation bar with custom 3D flip animation.
Implemented search in WebView pages with provided JavaScript code.
Refactored app BackPress handling to meet Android 13 requirements.
Migrated a bunch of Presenters to ViewModels that increased app
robustness.
Integrated MixPanel analytics to the app using Chain of Responsibility
pattern.
Implemented new type of bonus messages in the app via WebSocket
Wrote Bash and Python scripts to automate routine dev tasks.
Concluded a series of meetings with the game, backend, and frontend
teams to resolve external issues that had impacted our app.
July 2021 - June 2022
Outsource company with main project as media streaming service for android
and IOS. I was in a team of 4 android developers. Developed product for both
android mobile and TV platforms.
Switched project from RxJava2 to Kotlin Coroutines.
Refactored and fixed the local database, then covered 80% of it with Unit
tests.
Implemented paging with Paging 3 library with caching in Room database,
then covered it with unit tests.
Implemented custom spinner view that supported Mobile, Android TV,
Tablet as well as LTR and RTL content orientation.
Supported and improved both Exo and VLC lib players in application.
Refactored both Media Players with the State design pattern, improving
code readability, maintainability, and testability.
Supported media application for both android mobile and TV platforms.
Supported different app locales, including RTL languages."
android,"I have experience developing, testing, and debugging Kotlin-based applications, with a strong background in Android SDK. I am skilled in solving complex technical challenges and delivering efficient, business-oriented solutions.
Deep understanding of the Android ecosystem, including Jetpack, Intents, Services, Broadcasts, Content Providers, Authentication, and Location APIs. Proficient in modern frameworks and libraries such as Coroutines, Flow, Dagger2, Koin, Hilt, Retrofit, OkHttp, and Glide.
Developed and maintained various Android apps across e-commerce, sports, and fintech domains. Responsibilities included bug fixing, writing unit and integration tests, optimizing UI/UX in collaboration with designers, and engaging with clients to align features with business goals.
Adaptable, team-oriented, and always eager to embrace new technologies and challenges.
I want to work in a dynamically developing team and create innovative and stable products."
android,"As an Android Developer with 8 years professional experience I have developed lots of applications.
My latest project was a mobile banking application for corporate users for one of the big bank of Azerbaijan - Kapital Bank OJSC.
Currently this application has more than 100k installations and 4.9 rate in play store.
Stacks: Kotlin, MVVM, Coroutines, Work Managers, NFC, Hilt DI, Jetpack, Navigation, Notification, Firebase, Play Services
Cue app (Health startup based on USA): tracks daily activities of users, sends multiple self-reports and gets answers. Batch uploads with Worker Manager, used device sensors like location, activity, steps and etc.
I was responsible for:
- Leading Android Developers
- Working closely with the customer to specify requirements
- Delivery app to end-customer
- Take part in Sprint Planning to create real estimates and finish work with the provided efforts
- Maintain git structure for mobile, review changes
Professional growth. Interesting and challenging tasks"
android,"Knowledge of Java, Threads, Collections, Navigation, DataBinding, ViewModel, LiveData, Room, Realm, Google maps, Retrofit, Push notifications.
Knowledge of Kotlin, Coroutines, Flow, Dagger2.
Understanding the MVVM architecture of android applications, free use of various layouts.
Interaction between activities and fragments.
Integration In-AppPurchases."
android,"I executed a couple projects on freelance:
- I have created an android app which executes shop
- I have created an android app Bluetooth Terminal for
embedded development
Currently I'm free so I would be glad for your reply :D
Hello. I'm an android developer with interested in nature of android apps development. I have been developing a lot of projects by repeating knowledges to get more skills of different libraries, methodologies, experience with SQL database, Firebase and e.t.c. When I have learned a new bundle of libraries, I build some difficult program with using new skills and knowledges. Since some time of self-learning, I decided to take a couple first orders from freelance (From local site in Country), so I want to talk more about my projects I described in my experience of jobs I did:
- An android app which was simulate some kind of an internet shop. On the first activity you add items to the shop but on the second you can add items to basked. This project was very simple and was needed for a student.
- An android app which created for embedded developers. This app is Bluetooth Terminal. You connect by the app to the devise you want to debug and send data through the connection. This app also was designed with cozy design."
android,"I am an Android Developer with more than 6 years of experience. I have mainly worked with Java and Kotlin.
The projects I worked on were in finance, educational and travel niches, though I am open to other niches as well. I have experience with Armenian, Russian, US, European, Nigerian, Cambodian, and Vietnamese markets."
android,"I have over 15 years of experience in software engineering. Lately, I've been studying and crafting different types of artificial intelligence, with my main area of expertise being the development of Android software.
In my recent position as a Lead Android Developer, I played a key role in re-imagining and re-implementing a vibrant fitness app, significantly enhancing its market success.
At the beginning of my career, I was involved in building various desktop and backend software systems. Throughout my professional journey, I have contributed to a wide range of products and teams. As a result of this broad background, my understanding of the software engineering field as a whole is quite comprehensive.
Ensured an increase in the app's Google Play rating from 3.6 to 4.9.
Created a unified framework for showing in-app ads as efficiently as possible.
Developed a solution enabling real-time identification of faces during video capture.
I'm interested in a long-term strategic project aimed at creating a really valuable product. I'd like the work on such a product to be carried out quite competently and I'd like to play an important role in this context."
android,"More than 7 years of Software Development;
More than 5 year of software development experience on interactive client-side applications (Media, Streaming, TV applications - Roku Platform);
More than 5 years of software development experience in Mobile Development for Android Platform;
Team player, able to work within tight deadlines, self-motivated;
Have successful experience of working in distributed environment;
Experience in fast learning of new technologies and mentoring.
I have been working as a Software Engineer for 7 years. I have mentoring experience. Experience in fast learning of new technologies.
I would like to work on outsourcing or product company. The size of the project does not matter. But I prefer small teams up to 4-5 for single platform. I'm open to learn new technologies, programming languages and principles."
android,"Led the development of the worldwide application, a mobile mapping and workflow application, from scratch to final release, implementing MVVM architecture, Kotlin, Jetpack Compose, and GraphQL.
Optimized complex betting applications  for the UK and German markets by integrating WebSockets, REST APIs, and analytics services, ensuring scalability and high performance.
Developed an MDM (Mobile Device Management) solution , customizing Android firmware and system applications for enterprise use.
Built multiple large-scale Android applications from scratch, including Cell Telecom Client, Luggage Service (airport services), utilizing Dagger, RxJava, Hilt, and Realm for efficient architecture.
Enhanced performance and security in BurnerBrowser, a privacy-focused web browser based on Firefox Focus, integrating in-app billing, Chilkat API, and OkHttp for secure browsing.
Created a speech recognition app (SpeechAngel) to assist users with mobility challenges, leveraging Android SDK and Speech Recognizer API.
Implemented complex UI/UX features in apps using Jetpack Compose, GraphQL, and Maply, ensuring smooth and modern user experiences.
Automated CI/CD processes using Gradle, Bitrise, and Jenkins, reducing build times and streamlining deployment pipelines."
android,"Maintained and developed new features for an application with more than 5M downloads
Actively participated in the development of the application from scratch for learning.
I am responsible for the tasks assigned to me
During my time as a developer, I learned a lot of new things and applied them to application development
Professional growth. Development of my programming skills. Studying new technologies. Friendly team."
android,"Android developer. 5+ years experience in native development (Android Studio, Kotlin). Understand the whole Mobile App Development Lifecycle according to best practices & common methodologies. Able to learn new technology in short term. Now I’m open for new opportunity. (More info in CV).
Very excited to work with:
-Jetpack Compose
-Kotlin Flow
-Coroutines
-Hilt
-Unit & Ui testing
-MVVM and similar state-related architectures
(not interested in legacy)"
android,"Experience Overview
- 5 years of commercial software development experience.
- Expert knowledge of Android SDK, Kotlin and Java.
- Solid understanding of mobile context, UX and design best practices.
- Strong foundation in computer science, data structures, and
algorithms.
- Android SDK, Kotlin, Java
- Clean Architecture, MVVM/MVP, SOLID, design patterns
- Coroutines, Flow
- REST, SQLite, Room
- DI, Dagger
- Billing (Subscriptions & Purchases), Admob ads
- Camera API, GMS, Firebase, tons of third-party SDKs
- Custom views, complex animations
- Git, Gitflow, Gradle, CI/CD, Android Studio
Projects and Responsibilities
Healer
- Finding similar photos and large files
- App usage report
- Deleting cache files of applications
- Notification manager
- Sorting applications by permission usage
Smart switch
- Rapir transfer of data between devices using Wi-Fi or Wi-Fi Direct
- It works even without being connected to a Wi-Fi network or a
mobile network
- Creating a folder for storing files within the application with the
ability to modify it at any time
Locality
- A game that utilizes Google Maps; by looking at a photo, you choose
the location on the map where the photo was taken and discover the
actual place
- Single-player/multiplayer mode
- Adding custom locations with photos
QR Code: Scan & Generate
- Scans QR codes and barcodes
- Create & customize a QR using different vilual effects (color,
background, logo, etc.)
I aim to further specialize in advanced Android development techniques, such as multi-module architecture and Jetpack Compose, to enhance app efficiency and maintainability. Long-term, I aspire to take on more leadership roles in product development, where I can contribute to strategic decisions and drive innovation in mobile technologies."
