Category,Resume
fullstack,"Full stack .NET / React / Flutter Developer
2.5 years of real commercial development experience.
- Strong knowledge and experience in C# and .NET.
- Strong experience in:
Desktop development (WPF)
Backend .NET webapp development
Mobile Flutter / Dart development
React / Typescript frontend development
- Strong experience with API.
- Strong experience with GIT.
- Strong experience with LINQ, SQL
- Strong experience with architecture patters (MVVM, MVC)
The most powerful desire to develop."
fullstack,"Full-stack Developer
Smartrr March 2023 - March 2024
Built RESTful APIs that served data to the React front-end based on chosen user inputs that handled over 100,000 concurrent users
Mentored 3 junior developers, providing training on React and TypeScript,  which led to an improvement in team productivity by 15%.
Collaborated with UX designers to enhance the mobile-first design approach, increasing mobile device user engagement by 22% and improving overall UX satisfaction scores.
Developed reusable front-end components, which streamlined development workflows and reduced redundant coding efforts by 35% across multiple projects.
Implemented an automated testing framework using Jest and React Testing Library, increasing test coverage by 40% and reducing QA cycles by 20 hours per release.
Led a team of 4 developers to create an in-house library used for release notes.
Collaborated with backend engineer to implement Passwordless Login using GraphQL and Shopify
Software Engineer
Elitex July 2021 - March 2023
Built and maintained a video gallery project from scratch using React and Next.js.
Implemented exercises algorithms and statistics pages for an educational project used by Dutch students.
Migrated the front-end to a newer version of UI library and implemented new designs, improving multiple pages speed by more than 20%.
Spearheaded a performance optimization project, cutting page load times by 70% through lazy loading and parallel processing, directly enhancing user experience.
Collaborated with a group of engineers in building a loyalty system from scratch, decreasing the retention rates by 35%.
React Developer
Wezom July 2020 - July 2021
Worked with Quality Assurance to get new pages/products tested and addressed any issues within 48 hours
Implemented comment and response system using React and TypeScript.
Built a notification system from scratch using Web-Sockets.
Refactored and bug-fixed the legacy system, increasing the performance by 70%.
Worked with design, product, and back-end teams to create 8 web products.
Web UI Software Development Trainee
SoftServe July 2019 - July 2020
Contributed to the front-end unit testing, increasing the coverage by 20%.
Participated in code reviews with product team, and gained feedback from senior engineers and experience in writing custom, scalable code.
Ran weekly performance testing sessions on critical software components."
fullstack,"Throughout my work period, I have been involved in various projects related to fields such as Economics and Finance, Human Resource Management systems, Time tracking, Social media networks, Augmented Reality, Gambling, Advertising, Healthcare, and Cinematography.
During my work, I utilized various technologies such as ReactJS, React Native, ViroReact, GraphQL, Angular2+, Ionic, NestJS, TypeScript, NodeJs, Backbone.js, Marionette.js, Redux, WebSockets, React-query, Formik, FlexBox, Grid, and Styled components.
I have worked in various positions, including the role of a team leader."
fullstack,"I have over 15 years exp in fullstack development.
I can work on remote on golang python dotnet
I have over 15 years exp in fullstack development.
I can work on remote on golang python dotnet
I have over 15 years exp in fullstack development.
I can work on remote on golang python dotnet"
fullstack,"I began my career in IT in 2016 as a PHP developer. Currently, I am a full-stack developer specializing in JavaScript and PHP. Over the past five years, I have primarily worked with native JavaScript and PHP, focusing on frontend development for a custom platform built on PHP, JavaScript, and Node.js. My responsibilities have included, among other tasks, developing video conferencing functionality utilizing WebRTC technology.
In addition, I possess foundational theoretical knowledge of the Laravel and React frameworks. In 2023, I completed the ""Practical React"" course at SoftServe Academy."
fullstack,"I have a lot of experience working in different companies and with different teams in both client and server development.
Most of my experience is related to Node.js, C#, GameDev, and Python.
The main positions where I worked were full-stack developer, scrum master, architect, and technical lead."
fullstack,"I am currently working as a Lead Software Engineer at Byond, where I am responsible for developing both back-end and front-end components of a candidate assessment platform. My work involves integrating real-time video functionalities, ensuring seamless interaction between candidates and recruiters. I have extensively used AWS services such as Lambda, SQS, IVS, EventBridge, and S3 to build a scalable and efficient system. One of my key contributions has been optimizing backend performance by leveraging serverless technologies, message queues, and asynchronous processing. Additionally, I have implemented a synchronization mechanism between PostgreSQL and MongoDB using AWS Lambda.
Previously, I worked as a Project Manager at Kelati, where I oversaw the development of an e-commerce system. I designed the database structure, managed the development workflow, and integrated Elasticsearch to enhance product discoverability. I also implemented a structured approach to handling product variations, making it easier for users to find the right product.
At Finbit, I worked as a Frontend Developer, focusing on building web applications using Next.js. My work involved migrating applications from the pages router to the app router, integrating APIs, and ensuring a smooth user experience. I also handled third-party service integrations to extend the platform’s capabilities.
During my time at the Institute of Foreign Affairs, I worked as a Software Developer, leading a team of seven developers on a project subsystem. I played a key role in analyzing client requirements, designing system architecture, and integrating secure authentication using OpenID Connect. I also developed critical functionalities for three of the subsystems.
Throughout my career, I have worked with a diverse set of technologies, including NestJS, Next.js, Django, ASP.NET Core, Angular, Flutter, Node.js, ExpressJS, and AWS services. I have experience with both relational (PostgreSQL) and NoSQL (MongoDB) databases. I aim to further improve my expertise in optimizing large-scale distributed systems, enhancing real-time data processing capabilities, and refining my leadership skills to manage larger teams and more complex projects.
Promoted to Team Lead at Gobyond.ai, Korenti Craft Technologies, and the Institute of Foreign Affairs due to dedication, accountability, and problem-solving skills.
Played a key role in optimizing performance and ensuring successful product releases, enhancing efficiency and scalability across projects.
I thrive in a structured and disciplined work environment with clearly defined goals, vision, and timelines. I seek opportunities to collaborate with like-minded professionals who are driven, innovative, and focused on delivering high-quality solutions.
I prefer to avoid disorganized workflows, unclear expectations, and a lack of direction, as they hinder productivity and team efficiency."
fullstack,"I've worked on several react projects as frontend developer both on web and hybrid apps.
One project that I worked on was a social media app built on React Native using 3rd party service such as Getstream, Cloudinary, and backend API hosted on Heroku.
I also implemented local sql database using SQLite"
fullstack,"Skilled Full-Stack Developer with over 6 years of experience in designing scalable web applications and backend systems. Proficient in ReactJS, NestJS, and ExpressJS. Expertise includes REST APIs, microservices, real-time communication, and containerized applications using Docker and AWS services. Strong team player with a focus on delivering efficient, high-quality solutions.
Experienced in deploying containerized applications using Docker and integrating AWS cloud services like EC2, S3, and Lambda. Strong background in database management with MongoDB, PostgreSQL, and Redis. A collaborative team player focused on delivering efficient, high-quality solutions.
I’ve built and delivered several full-stack applications end-to-end, including a complex super app that handled real-time communication, e-commerce, event booking, and donations. I led the backend architecture using NestJS, PostgreSQL, Redis, and AWS, and also mentored junior developers throughout the process. Seeing the app scale to thousands of users while maintaining performance and reliability is one of my proudest professional accomplishments.
I’m looking for a role where I can contribute meaningfully, continue growing as a developer, and work on real-world problems using modern technologies. I value a collaborative, respectful environment that encourages learning and clean code practices. I’d prefer to avoid roles with poor communication or unclear expectations, as I thrive best when goals and feedback are transparent."
fullstack,"After graduating with a degree in Software Engineering from Uzhhorod National University in summer 2024, I started working on a full-stack personal project called Quebi — a web application for creating and completing interactive questionnaires.
The app includes advanced features such as real-time question editing, drag-and-drop reordering, sorting, pagination, user authentication, and detailed completion statistics.
I used a modern tech stack:
Frontend: React, Vite, Material UI
Backend: Node.js, Express.js, MongoDB
Hosting: Vercel (frontend), Railway (backend)
In this project, I was responsible for the entire development cycle — from planning the architecture and designing the database to implementing the frontend/backend logic and deploying the app.
Recent software engineering graduate with hands-on experience in JavaScript and backend development, gained through multiple university and non-commercial projects. Passionate about full-stack development, with expertise in Node.js, React, and database management. Skilled in building scalable applications, optimizing performance, and implementing best practices. Continuously improving knowledge in both frontend and backend technologies to become a well-rounded developer. Eager to take on new challenges, collaborate in a dynamic environment, and contribute to real-world projects."
fullstack,"Professional Overview
Greetings! I’m a Front‑End Engineer with 4+ years of commercial experience building scalable, high‑performance web applications. My core expertise lies in TypeScript, React, Vue, and I thrive on turning complex requirements into intuitive user experiences.
Current Expertise
• 4+ years delivering robust front‑end solutions using React and Vue
• Proven track record optimizing performance, maintainability, and reusability at scale
• Hands‑on experience integrating third‑party APIs (Notion, Metamap, Stripe) and stream logic
Strengths
• Rapid learner—quickly evaluate and adopt new technologies to solve complex problems
• Strategic thinker—define technology stacks and project architectures driven by business needs
• Proactive problem‑solver—diagnose issues swiftly, make decisive recommendations, and execute fixes
What I Offer
• Deep front‑end proficiency in React, Vue, TypeScript, and modern state management (React Query, Pinia, Recoil)
• Experience leading front‑end architecture, project setup, and cross‑functional collaboration in teams of 5–15
• A user‑centric mindset: I build intuitive interfaces that balance performance, accessibility, and maintainability
• Proven ability to translate ambiguous requirements into clear technical roadmaps and deliver end‑to‑end features
• Strong communication skills—mentor junior engineers, partner with product stakeholders, and present technical solutions clearly"
fullstack,"Work Experience Description
Position: Software Developer
Company: Nile Technology Solutions
Duration: 2023 – Present
As a Software Developer I designed, developed, and deployed scalable software solutions to address diverse community needs.
Projects and Contributions
1. AI Chatbot for Health Awareness
Tech Stack: Python (FastAPI), React, OpenAI API
Built an AI-powered chatbot for automated health consultations.
Integrated multilingual support to provide information in local languages.
chat.niletech.co
2. Healthcare Appointment System (NileCare)
Tech Stack: Next.js, FastAPI, PostgreSQL
Developed a secure and scalable health appointment booking system.
Integrated real-time notifications, doctor availability tracking, and payment processing.
-- care.niletech.co
3. Smart Business Management System
Tech Stack: React, Node.js, MongoDB
Created an all-in-one business automation tool for SMEs.
Implemented CRM, HRM, invoicing, and inventory management features.
4. AyoBooking – Hotel Appointment Website (For Startup
called Ayo Hotel )
Tech Stack: Next.js, MongoDb ...
ayohotels.vercel.app
Key Responsibilities
Developing high-quality software solutions collaboratively.
Conducting code reviews and ensuring best practices.
Mentoring junior developers and driving innovation.
Areas for Improvement
Expanding expertise in DevOps and CI/CD workflows."
fullstack,"I built small websites from scratch, deployed them to hosting platforms, and connected domains. You can find my recent work in my resume.
I have worked with technologies like Next.js, react-i18n, Tailwind, TypeScript, Sass, Node.js, and MongoDB. Currently, I’m handling freelance projects and part-time work. I’m looking for a company with a supportive team where I can grow and stay motivated.
I’m looking for a Full Stack developer position in a company with a supportive team, where I can grow and stay motivated."
fullstack,"•Building React applications using JSX, hooks, router, class, and functional components
•Creating Pixel Perfect, responsive webpages based on Figma grid layout design using HTML, CSS, SASS, and JS
•Handling code reviews, investigating, reproducing, and fixing bugs
•Collaborating in a team environment and using Git and GitHub for version control
I was a member of the national fencing team of Ukraine and even won the world championship. This experience taught me the value of discipline, focus, and persistence—qualities I bring to my development work.
What I Want:
- Opportunities to work on innovative and challenging projects.
- A collaborative and supportive team environment.
- Continuous learning and professional development.
- Work that makes a tangible impact on users.
- A positive workplace culture with respect and work-life balance."
fullstack,"I have been mentored by my friend who has 1+ years of commercial experience in this field. At the time I have already developed a few pet projects.
You can check out my projects in my GitHub, but here's a small intro to all of them:
- Harry Potter Character List - It is a website that demonstrates all of the Harry Potter characters in a grid. It is also possible to click on characters to view their profile, search through characters by name, and filter through them by house, blood status, and species.
- Todo App - It is a todo app that allows you to add, edit, and remove todos from a table. The todos are sorted from most recently edited to less. You can search through them by name, and filter them by type. There is also a second table displaying the quantity of different todo types.
In the future, I hope to improve even further, learning new technologies, and getting better at the ones I already know, and, of course, working on many interesting projects.
During my Harry Potter project, I wrote a lot of reusable components using React and TailwindCSS, both of which I learned during it. I learned how to work with REST APIs as well.
During my Todo App project, I learned Express.js, and how to connect my front-end to the back-end. I wrote my own REST API and set up hooks for sending requests to it. I also learned Material UI and got familiar with component libraries.
My goal is to get my first commercial experience, challenge myself with hard projects, and expand my portfolio with more unique ones."
fullstack,"Senior .NET Full-Stack Engineer with 9 years of experience in web application development, including database design and back-end functionality. Skilled in messaging solutions, message brokers, and exploring new concepts. Experienced in Agile environments, collaborating with dedicated teams. A responsible and goal-oriented professional with a proven ability to learn quickly, work effectively, and deliver high-quality results.
Programming Languages:
C#, JavaScript, TypeScript, SQL, HTML, CSS
Back-End & Messaging:
ASP.NET Core, Web API, ASP.NET MVC, Kafka, RabbitMQ, AWS Lambda, SNS, SQS, Dapper, Entity Framework, SendGrid
Front-End & UI Libraries:
React, Angular (2/9), jQuery, Ag Grid, Bootstrap
Databases:
MS SQL, PostgreSQL, MySQL, DynamoDB, MongoDB
Tools & Analytics:
Docker, Power BI"
fullstack,"I have 2 years of experience in M&Wine company, for which I developed an interactive electronic platform using Python (Django, PostgreSQL) for the back end and JavaScript, HTML, CSS (Bootstrap) for the front end. This platform allows the company's customers to search and analyze (using Machine Learning algorithms) wine samples by their chemical composition based on a large database, which also includes the use of the Pandas library.
I also have skills in React that I acquired during the Practical React course at SoftServe IT.
Since August 2024, I have been fulfilling orders at Daitex Software."
fullstack,"I write pet projects using react.js in typescript. Generated and rendered pdf files with react, made animations with react-transition-group. I used react-router-dom for navigation. All my projects can be found on my github."
fullstack,"I have worked on various projects, including web platforms, IoT systems, e-commerce, pharmaceuticals, and Telegram bots. My main stack includes Next.js, TypeScript, Firebase, PostgreSQL, and Node.js.
Web Casino Platform - developed mini-games, implemented virtual currency, and optimized performance.
IoT Growing Platform - built real-time data visualization and monitoring tools.
Finder & E-commerce - developed scalable applications, integrated APIs, and improved UX.
Pharmaceutical Platform – built secure solutions for managing medical data and optimizing workflows.
Telegram Game Bot – created a web-based interface for game management with real-time updates.
Currently, I work as a full-stack developer, focusing on building scalable and efficient applications.
Developed interactive charts for historical data in an IoT harvest project, improving data analysis and usability.
Created a Telegram game bot with a web interface using Next.js, Firebase, and Telegraf.js, enabling users to create and manage games.
Optimized performance and scalability in e-commerce and finder platforms, enhancing speed and user experience.
Focused on data management and visualization in a pharmaceutical platform, optimizing data flow and implementing solutions for accurate tracking of key metrics."
fullstack,"Over 5 years of experience in developing both the back-end and front-end of enterprise web applications using Java as the main programming language. Proficient in design, development, and testing (unit, integration) with Java, Spring and Struts frameworks. Experienced in CI/CD configuration, maintenance, third-party system integrations, and AWS cloud services.
My experience:
1. Enterprise learning application | 3.5 years
Team Size: 15-20 people
Tech Stack: Java (8, 17), Spring, Struts, Hibernate, JSP, jQuery, AWS, Docker, Splunk
- migrated huge, developed for a almost 20 years application from Java 8 to Java 17 (spring 3->5, hibernate 3->5)
- refactored legacy code, reducing technical debt and improving code maintainability
- increased app performance for various user flows using various concurrency technics
- investigated and fixed complex long living bugs with different tools, such as Splunk, Dynatrace, AWS console
- helped onboarding/mentoring new team members (QA, DEV, BA), explaining code base, user-flow, business processes
- collaborated with cross-functional teams (PMs, Architects, QA) to deliver critical project features on time
- designed and presented new features in live demos for stakeholders
2. My own web application for taking notes using Markdown | 1 year
Teck Stack: Java 21, Spring Boot, ehCache, React, TypeScript, IndexedDb, AWS (S3, RDS, ALB, CloudFront, Route53, Beanstalk), Google API Client, Server Side Events
- designed and implemented entire Backend, Frontend and AWS architecture
- developed custom text editor from scratch
- implemented seamless content syncronization between devices in real time (SSE)
- created offline read-only mode (PWA installable)
- optimized performance of frontend to avoid excesive React re-renders
- optimized architecture to reduce load on backend and database (ehCache, IndexedDb)
- implemented a complex search by note name, content, notebook, tags, etc. with weighted sorting
- implemented image storage with AWS S3
3. Streaming Platform | 1.5 years
Team size: 3 people
Tech Stack: Java 8, Spring, MySQL, Hibernate, ehCache, Hadoop, WebSocket, JAX-RS, Apache Tiles, Mockito, JS, jQuery, NextRTC, tinyMCE
- refined entire application UI
- implemented social network elements (chatting, comments, notifications) with WebSocket
- implemented various features from scratch
- optimized complex audio processing algorightm on Java
- refactored backend code with various OOP patterms"
fullstack,"Hi, I have been a Full-Stack JavaScript developer for over 3.5 years. During this time, I have:
• Developed a dashboard from scratch with a complex UI that includes graphs, charts, tables, and a calendar with functionality to create, edit, and manage recurring events. The dashboard supports custom email creation, push notifications, and tree-view management for teams and customers. This project required optimized database queries, authentication using JWT tokens, Google SSO, and Microsoft SSO, and integration with external APIs.
• Created and maintained new features for the main application, including integrating it with Microsoft Teams, which helped attract new clients.
• Developed a real-time car auction platform with real-time bidding capabilities, using technologies such as WebSockets and REST APIs for seamless user interactions.
• Built a web scraper with automatic proxy switching for security and anonymity, simulating real user interactions on various websites to collect, process, and clean data before storing it in a database.
• Optimized and automated internal business processes to minimize human error, save time, and increase the company’s capacity to handle more orders. This involved working with large datasets, processing files, and integrating external APIs.
• Gained experience in writing complex and detailed technical requirements. In my case, it was for UI/UX designers.
• Provided mentorship and shared knowledge with colleagues, improving team skills and collaboration.
So, I would be happy to discuss potential collaboration opportunities or job propositions. Something exciting, complex, and interesting.
Have a nice and calm day :)
• Developed a dashboard from scratch that reduced data analysis time by improving the efficiency of managing teams and customers
• Implemented new features in the app that resulted in a 30% increase in user engagement.
• I was part of the company's app development, which we did in a very short time, but as a result, we got 100 new interested customers in the first months after realizing this app.
• Developed an application for automating internal business processes, which significantly optimized and automated the company's work, which significantly reduced the time spent by an employee on the same work by about 60 times, allowing the company to handle 75% more orders than before.
• I have never written large technical specifications, but I managed to write a large (50-60 pages) technical task for a UI/UX designer.
• I also mentored a person in full stack development (teaching, sharing my experience, creating a curriculum, etc.) and now the person successfully fulfills orders on the freelance.
I want to work on interesting and complex tasks that motivate me to develop and learn new things. I like to be part of a team where everyone is passionate about what they do and works together to create a great product or improve an already existing product. I appreciate companies that not only value their employees but are also willing to invest in them, for me it's very cool.
I am ready to put in the effort and work hard and enthusiastically, especially when I see that my work is beneficial and helps the product become better. It is important for me to feel that I am doing something meaningful.
I would not want to work in outsourcing, where there is often no sense of belonging to the project and where it is difficult to feel your contribution to the final result. I also want to avoid a toxic environment where there is no support etc."
fullstack,"- JAZ (React, TypeScript, GraphQL, Storybook, Redux, Formik, React Router Dom, Git, npm packages)
Role: Front-end developer
- SPM (React, TypeScript, React Router Dom, Git, React-hook-form, React-paginate, AWS, SST, NodeJS, Express, PostgreSQL, Drizzle-orm)
Role: Fullstack developer
- SPM (React, TypeScript, React Router Dom, Git, React-hook-form, React-paginate, AWS, SST, NodeJS, Express, PostgreSQL, Drizzle-orm)
Role: Fullstack developer
- Kitchen Gnome (Astro JS, CSS, TypeScript, React, SwiperJS, Adaptive layout, Git)
Role: Frontend developer
- Northwind traders  (React, TypeScript, React Router Dom, React-paginate, NodeJS, Express, PostgreSQL, Drizzle-orm, Git)
Role: Fullstack developer
- Photo drop (React, TypeScript, Redux-Toolkit, Formik, React Router Dom, Git, npm packages)
Role: Frontend developer
- Kapusta (React, Redux Toolkit, Redux Persist, REST API, React Router Dom, Responsive Layout, Git, npm packages). Role: Team lead.
- Wallet (React, Redux Toolkit, Redux Persist, REST API, React Router Dom, Responsive Layout, Git, npm packages, Firebase).
Role: Frontend developer.
- Filmoteka (JavaScript, HTML, CSS, SASS, RESTAPI, Parcel, Responsive Layout, Git, npm packages).
Role: Team lead.
- Hellish English (HTML, CSS, SASS, JavaScript, Parcel, Responsive Layout, Git).
Role: Team lead.
Personal projects:
- Phonebook (React, Redux Toolkit, Redux Persist, REST API, React Router Dom, Responsive Layout, Git, npm packages, Firebase).
- WebStudio (HTML, CSS, SASS, JavaScript, Responsive Layout).
Responsive landing page for web studio."
fullstack,"I started as a front-end then moved to the full-stack. Gained a lot of experience with various technologies. I'm not afraid to work on complex tasks, as I think it's an opportunity to improve my skills.
I have experience working both independently and in a team..
Developed a custom sustainability accounting system from scratch. Implemented custom Google forms with full functionality and charts. Platform empowers businesses to navigate the complex landscape of ESG compliance, promoting sustainable practices that contribute to a better world.
Optimized and rewrote applications by removing recompose and replacing it with hooks.
Developed custom system for biomedical image analysis.
Opportunities for professional growth: I am looking for a job where I can constantly develop my skills, work with new technologies and improve as a professional.
Clear and realistic requirements: It's important to have clear objectives and goals, as well as the support of management in achieving them.
Flexible work schedule: I am looking for a job where it is possible to have a balance between personal life and professional duties with the possibility of remote work.
What I don't want from work: uncertainty and lack of structure, negative atmosphere in the team, overwork and constant rush."
fullstack,"I am engaged in frontend development. I am actively studying HTML, CSS, SCSS, javascript, vue.js, node.js + express.js postgresql, orm prisma.  I am currently working on a marketplace project.
I am ready to help with the front-end part if anyone needs it.
I want to be part of a team that works on products that have a real impact on users and the market. It is important to have support from colleagues and management, to work in an atmosphere of mutual respect and cooperation."
