Category,Resume
python,"Python developer
""WebTw"" | january 2025 – now
Development of an application for trading on a crypto exchange
-Fastapi
-React
-Websocket
-PostresSQL
-Redis
Python developer
""Tekra"" | April 2024 – now
Designed and developed desktop applications using PyQt6, ensuring user-friendly
interfaces and high performance.
Built and maintained robust backend applications with the FastAPI framework,
utilizing features like websockets, JWT authentication, and advanced APIs to support
real-time communication and secure data handling.
Contributed to the development of frontend features using the Angular framework,
integrating dynamic interfaces with backend services.
Worked on robotic process automation (RPA), streamlining and optimizing workflows
through automation tools and custom solutions.
Specialized in Python programming for both desktop and backend application
development, ensuring scalable and efficient solutions for diverse projects.
Python backend developer
""Vsiprobihy"" | September 2024 – Present
Developed a web project to organize and manage running events across Ukraine,
enhancing user engagement and participation.
Improved the database structure and optimized interactions, leading to faster query
performance
Developed a convenient personal chatbot: ""LLM_ChatBot,"". This innovative tool not only reads and recognizes documents but also features voice recognition for natural interactions. Taking it a step further, ""LLM_ChatBot"" extracts valuable insights from YouTube videos, leveraging advanced AI methods. Experience a streamlined workflow with this all-in-one solution for document handling, voice commands, and video text extraction."
python,"Security script development.
Editing code at the remote server using ssh.
Cutting and uniting .mp3 and .mp4 files using the ""ffmpeg"" CLI tool.
Vulnerability scanning tools integration.
Working closely with web vulnerability scanners and manual proxy like nmap,  or BurpSuite.
Conducting penetration tests on multiple big projects.
Manage daily operations, disruption recovery, and customer satisfaction.
Performing toolset proof of concepts.
Vulnerability Management.
Monitoring and Log analysis.
Assisting company employees in all concerns that pertain to safety and security.
Achievements, that not covered by NDA:
Wrote a semi-automatic script that periodically deletes virus files from VPS hosting. Implemented an encryptor that allows sending confidential information over open channels.
I am an introvert by nature, so please do not offer me vacancies where a significant part of my working time is spent talking to other people (technical support operator, for example). Also, i not have a ""military ticket""."
python,"I am a software engineer with experience in data engineering, back end development, and crypto research. I currently work at Alas Development Center, where I build chatbot web applications using OpenAI Assistant API. I also manage the AWS architecture design for different web-applications, ensuring scalability, security, and performance.
Previously, I worked at DigData as a data engineer and back end developer. I was responsible for building ETL pipelines in Airflow, writing docker images and building containers for ETL jobs, using AWS Lambda and AWS Batch for data loading and UDFs for AWS Athena, developing and optimizing complex queries for AWS Athena, monitoring and managing the execution of Airflow DAGs, identifying and resolving issues to maintain data integrity and reliability, and creating CI/CD pipelines using GitHub Actions.
Before that, I was a python developer and crypto researcher at DigData. I wrote python scripts and SQL queries for ETL jobs used in Airflow, researched blockchain, crypto and DeFi technologies, maintained connection to Ethereum node and used it to retrieve data from blockchain using Web3 framework and JSON-RPC, and collaborated with other teams to understand data requirements for guaranteeing data quality."
python,"Skilled Python Engineer with 4 years of experience in developing, testing, and maintaining high-performance software solutions across various industries. Proficient in Python, SQL/PostgreSQL, Docker, and AWS, with a strong track record of contributing to complex web applications. Adept at building strong relationships with stakeholders and fostering open communication. Passionate about innovation and continuous learning, highly motivated to expand technical expertise and adapt to new challenges.
I have strengthened my skills as the engineer, refining my coding abilities and deepening my knowledge of advanced service implementation and maintenance. I've also improved my client communication skills, staying closely aligned with project progress and ensuring a proactive approach to client needs.
I am looking for a long-term position with interesting, complex tasks and challenges. I prefer product companies or startups, whose products bring value to the market."
python,"Python Developer in Test (MDIT team) at Ajax Systems - (April 2023 - Present)
Projects and Tasks Completed:
-- Designed and implemented automated test scripts and frameworks using Python to ensure the quality and reliability of software products
-- Worked closely with developers, QA engineers, and product managers to gather requirements, align testing strategies, and prioritize improvements
-- Utilized Computer Vision techniques, including OCR, to enhance test coverage and automate quality assurance processes in key areas
-- Conduct test case reviews and provide feedback to improve test coverage and effectiveness
-- Actively gathered feedback from teams using developed solutions, proposed enhancements, and implemented changes that improved development workflows and product quality
-- Integrated automated testing into CI/CD pipelines to streamline software delivery and maintain stability during rapid development cycles
-- Ensured a high standard of code quality and created technical documentation to support the maintainability and scalability of testing frameworks
Technologies Used:
-- Programming Languages: Python
-- Testing Frameworks: pytest, unittest
-- Computer Vision Tools: OpenCV
-- Version Control: Git
Key Contributions:
-- Quality Advocacy: Maintained a strong focus on product quality by delivering reliable and maintainable automated solutions
-- User-Centric Approach: Tailored tools and processes to meet the needs of both internal teams and end-users, ensuring usability and long-term effectiveness
-- Documentation: Developed clear, comprehensive technical documentation to assist team members in using and extending automated solutions
-- Continuous Improvement: Consistently stayed up to date with the latest testing frameworks, Python libraries, and best practices to identify opportunities for innovation
Areas of Improvement:
-- Continuously enhance my proficiency in Python programming and test automation frameworks to stay current with industry trends and best practices
-- Explore emerging technologies such as machine learning and artificial intelligence to identify opportunities for enhancing test automation capabilities
-- Further develop my understanding of software design principles and system architecture to contribute more effectively to the development process
Areas of Growth:
-- Deepening expertise in Python-based frameworks for test automation
-- Exploring applications of machine learning and AI to optimize testing processes
Bug Detection and Resolution:
-- Detected and reported critical defects at early stages of the development cycle, reducing post-release bug occurrences by a significant margin.
- Partnered with developers to investigate complex issues and implemented effective solutions, ensuring on-time delivery of high-quality software products.
-- Proactively proposed process improvements to enhance defect detection efficiency and optimize debugging workflows.
Professional Development:
-- Regularly pursued learning opportunities through conferences, workshops, and online courses to stay updated with emerging technologies and best practices in Python development, test automation, and Computer Vision.
-- Gained hands-on expertise in modern testing tools and frameworks, including continuous integration pipelines and advanced Python libraries.
-- Explored and implemented innovative solutions in Computer Vision (e.g., using OpenCV and OCR) to expand technical expertise and apply it effectively in projects.
Mentorship with National Ukrainian Robotics Team:
-- Proudly mentored the National Ukrainian Robotics Team, guiding young innovators in robotics, coding, and engineering.
-- Provided technical guidance and personal support, empowering students to design and develop impactful robotics projects.
-- Supported the team in preparing for and participating in national and international competitions, contributing to their recognition and success.
-- Fostered creativity, problem-solving skills, and teamwork, instilling a deep passion for technology in the next generation of robotics enthusiasts.
-- Played a key role in inspiring and shaping future leaders in the robotics field, leaving a meaningful impact on the Ukrainian tech community.
What I Want from Work:
-- I seek opportunities that allow me to apply my expertise in Python development and test automation to solve challenging problems and contribute to impactful projects.
-- I value a collaborative work environment where open communication and teamwork are encouraged, enabling me to learn from others and share my knowledge and experiences.
-- I aspire to work on projects that promote innovation and creativity, allowing me to explore emerging technologies and push the boundaries of what's possible in software development.
-- I am eager to take on roles that offer opportunities for growth and advancement, providing a clear path for career development and personal fulfillment.
What I Don't Want:
-- I am not interested in roles that lack opportunities for learning and professional growth, where I would be confined to repetitive tasks without the chance to expand my skill set.
-- I prefer to avoid environments that are characterized by micromanagement or rigid hierarchies, as I thrive in settings that empower employees to take initiative and make meaningful contributions.
-- I am not seeking positions that prioritize quantity over quality, where speed is valued over thoroughness and attention to detail in software development and testing processes.
-- I aim to steer clear of workplaces that do not prioritize work-life balance, as I believe that maintaining a healthy equilibrium between professional and personal commitments is essential for long-term success and well-being."
python,"Worked with clients to write small Python (beginner-level) scripts, wrote several automatization and data processing tools as well as very basic web applications.
Aided clients in debugging and making functional performance-enhancing improvements to their Python codes bases
Developed custom solutions using Python libraries such as Pandas (data manipulation) and Flask (basic web applications).
Worked with clients to identify project requirements, interfaced periodically and produced clean code on timeiquement;
Successfully completed over 39 of Python projects, ranging from simple automation scripts to more complex web applications.
Projects received positive feedback from peers and online communities for clean code and innovative solutions.
Don't have one"
python,"Python developer with 3 years of experience in creating web applications and
process automation. Used Django and Flask for development. Has experience
working with databases (PostgreSQL, MySQL), Docker and Docker Compose,
integration with external services, deploying services on a server using
Nginx/Apache. Have basic skills in frontend programming (JS, React, Vue.js,
CSS\HTML).
From May 2022 to  February 2025 I have been working at the ""Atlas-2020"" company
on the ""Seller-Online""  and ""Seller-Online CRM""
Also worked part-time at the company ""VNV Solutions"", where developed several
telegram bots and CRM system for ""media buyers"" with ""Keytaro"" integration."
python,"I have extensive experience in developing and training AI models using Python and optimizing code across various programming languages.
I’ve worked on end-to-end product development, ensuring seamless user experiences by leveraging technologies like Django, JavaScript, and ReactJS. Collaborating with cross-functional teams, I’ve implemented algorithms to improve AI model accuracy and integrated third-party APIs to enhance system functionality. I’m skilled in troubleshooting, debugging, and maintaining high code quality through clean coding and best practices.
Results-driven Python Developer with 3+ years of experience specializing in crafting highly tailored web applications. Proven expertise in full-stack development, harnessing the power of Python, Django, and cutting-edge technologies. Skilled in HTML, JavaScript, PostgreSQL, CSS, React, and Django Rest Framework. Committed to delivering robust solutions that surpass project expectations. Adept at collaborating with cross-functional teams to ensure seamless user experiences and achieve project success.
Searching for meaningful and challenging work."
python,"I develop backend solutions in Python, using frameworks like Django, Django Rest Framework, FastAPI. I have experience in building and optimizing APIs, integrating third-party services, and working with databases such as PostgreSQL, SQLite, and Redis. I work with asynchronous programming using asyncio to enhance application efficiency.
I have experience developing bots for platforms like Telegram and web scraping with BeautifulSoup, Scrapy, and Selenium. I am skilled in using Docker for application containerization and Git for version control. I am familiar with OOP principles, SOLID, and design patterns, and actively apply them in my work.
Backend Developer
Project: Library API
Developed a library management system using Django REST Framework.
Integrated book rental functionality and Stripe payment system.
Created a Telegram bot for API interaction.
Collaborated with a team of 6 developers, focusing on the development and maintenance of the Telegram bot.
Backend Developer (Independent Project)
Project: Airport API
Built a robust API for managing airport operations, including separate interfaces for staff and customers.
Ensured stable system performance and efficient data processing.
Full-stack Developer (Independent Project)
Project: News Website
Developed a responsive news portal with dynamic content updates using Django.
Implemented both frontend and backend functionality, including a user-friendly interface for readers and administrators."
python,"Data Gathering Project for Trading Power Markets (Honest Solutions):
Led the development of a comprehensive data gathering project targeting the England market.
Utilized Flask and SQLAlchemy to build a robust backend infrastructure for efficient data collection and processing.
Implemented Python scripts for accurate data aggregation and analysis, ensuring reliability.
Leveraged AWS S3 for storage and retrieval of large datasets, optimizing data management processes.
Deployed and managed project components on AWS EC2 instances, ensuring scalability and availability.
Robotic Secretary Application (Assist Digital):
Contributed to the development of a cutting-edge robotic secretary application using a microservice architecture.
Worked with Python, Spring framework, and AWS services to implement various functionalities and services.
Utilized Gradle for project build automation, streamlining development processes.
Integrated Redis for caching and MariaDB for database management, optimizing performance.
Collaborated with cross-functional teams to design and implement features, ensuring alignment with project objectives.
RINA Project (Landmark Technologies):
Designed and implemented the application architecture for the RINA Project, ensuring scalability and performance.
Developed machine learning algorithms using Python libraries to enhance predictive capabilities.
Organized team workflow and conducted code reviews to maintain code quality and adherence to project standards.
Deployed applications using Docker for containerization, ensuring consistency across environments.
E-Ticket Web Application (Tetra Solutions):
Built microservices using Spring Boot and Spring MVC for an e-ticket web application.
Implemented RESTful services, Hibernate, and MySQL for data management.
Conducted code tests with JUnit, ensuring code reliability and quality.
Designed and implemented user requirements using C#.Net and Microsoft SQL Server for an Asset Inventory application.
Developed forms for the e-Albania portal using C# and NeuroDot eForms, enhancing government services.
ERP Modifications and Reports (IMB):
Modified and built reports for the Galaxy ERP system using C# and Microsoft SQL Server.
Resolved bugs and optimized SQL Server queries, enhancing system performance.
Provided technical support and assistance in reviewing and analyzing customer requirements."
python,"• 2.5 years of experience developing a REST API on FastAPI.
• 1 year of experience developing a web app for assessments. Responsible for the backend (Django/Ninja) and infrastructure (AWS CDK).
• 1 year of experience developing a REST API on Flask.
• 3 years of experience on the NLP project to extract key information from texts and chats. Of these, 1 year focused on machine learning (classical algorithms) and 2 years focused on a rules-based system using Spacy.
• 1 year of experience developing a REST API on Django/DRF and a desktop application on PyQt.
• 0.5 years of development for GIS on PyQGIS mostly.
• A degree in chemistry and experience as a chemist.
• Developed a service (a rules-based system with intelligence) for extracting key information from physician-patient chats and text medical documents with structured and free-text blocks (1.5+ years in production).
• Developed a free and open-source QGIS Plugin with 7.5k installations for now.
• Participated as a speaker in a local Data Science Meetup.
• For several months taught Python and Data Science as a volunteer in free courses.
• The most interested in NLP, GIS, Chemistry, and ML.
• Less interested in REST APIs only (but OK as a part of a project).
• Possibility to work remotely.
• The flexibility of working hours."
python,I`m studing in Kyiv Politechnical Institute. During our education we have to make different projects. One of them was about databases. I was developer and team-lead of whole project. I have made database and small API(on Node.js) which was tested on Postman.
python,"Python developer with ability to work efficiently in a team. I have experience with Python and frameworks such as FastApi and Django, as well as various related products such as Git and Docker. I position myself as a quick learner and I'm always eager to learn new technologies and development practices.
My project experiece:
Task Manager
[Python, Django, PostgreSQL]
Web application that allows users create a task, assign that task to other members, and mark it as completed.
- Designed and implemented the back-end architecture using Django.
- Integrated PostgreSQL for reliable storage and optimized database queries for better performance.
PhotoSHAKE
[Python, FastAPI, PostgreSQL, Cloudinary]
Web application that allows users to create an account,
upload posts with photos, get QR code photos and
leave comments.
- Configured PostgreSQL for data storage and optimized database queries to handle large volumes of user data.
- Integrated Cloudinary for efficient photo storage and management, enabling seamless image uploads and processing.
Library Service API
[Python, DRF, PostgresSQL, Stripe, Celery]
API that allows you to manage books, users, and borrowings effectively. It's designed to track books, handle borrow requests, and process payments.
- Built using Django Rest Framework, the API tracks book inventories, processes borrow requests, and ensures secure payment handling via Stripe integration.
- Implemented asynchronous tasks using Celery to manage overdue notifications and automate routine operations.
I have 3 own Pet-projects. Participated in a team project during course.
I strive to continuously develop my skills and knowledge to become a valuable asset to the team. I want to feel that my work is important and that I am making a contribution to the company's success."
python,"Over the past year, I have dedicated my studies to Python, with a focus on web frameworks for the last six months. I have practical exposure and have successfully completed a project using PyQt6. Furthermore, I have developed multiple mini pet projects utilizing Django and Django REST framework. These experiences have allowed me to gain proficiency in Django/DRF, SQL (PostgreSQL, MySQL, SQLite), Docker, Nginx, as well as Git and Jira. Additionally, I possess a working knowledge of HTML, CSS and JS(React)."
python,"Я володію Python для аналізу даних та розробки веб-додатків. Освоїла мову на курсах IT Step, а також активно навчалася самостійно, виконуючи практичні проекти.
Аналіз даних:
Опрацьовувала великі набори даних за допомогою Pandas, NumPy
Виконувала статистичний аналіз та візуалізацію (Matplotlib, Seaborn)
Працювала з біологічними даними
Розробка веб-додатків (Django):
Створювала веб-додатки під час навчальних проектів
Налаштовувала бекенд, маршрутизацію, роботу з базами даних (SQLite)
Використовувала Django REST Framework для створення API
Що шукаю:
Я прагну розвиватися у сфері Data Science, автоматизації аналізу даних або веб-розробки. Шукаю можливість застосувати свої знання на практиці, розв’язувати реальні задачі та вдосконалюватися в командній роботі.
Готова швидко адаптуватися, навчатися новим технологіям та працювати над складними і цікавими проектами.
Розробка веб-додатків у Django
Виконала кілька навчальних проєктів, створюючи веб-додатки з аутентифікацією користувачів, формами та динамічним контентом
Автоматизація аналізу даних на Python
Написала скрипти для обробки та аналізу великих наборів даних у Pandas, NumPy
Автоматизувала створення графіків та звітів за допомогою Matplotlib, Seaborn
Оптимізація робочих процесів
Використовувала Python для автоматизації рутинних задач у біоінформатиці, що зменшило час обробки даних
Що я шукаю:
- Практичний досвід у Python-розробці (аналіз даних, автоматизація, веб-додатки)
- Роботу, де можна навчатися, отримувати менторську підтримку та рости професійно
- Задачі, які дозволять застосовувати та покращувати навички у Python, Django, Pandas
- Дружню команду та зрозумілі робочі процеси"
python,"Technologies Used: FastAPI, Alembic, PostgreSQL, Docker, Git, RESTful APIs, pytest for testing.
Tasks Completed:
Designed and implemented RESTful APIs using FastAPI. Managed database schema migrations using Alembic, ensuring smooth transitions between schema changes.
Optimized database queries and ensured data integrity in PostgreSQL.
Deployed applications using Docker for containerization.
Also I have worked with microservices. Using FastAPI, I developed robust and efficient microservices, ensuring they were well-structured and maintainable."
python,"AIATLANT, TBILISI, GEORGIA – Python Developer
SEPTEMBER 2023 – today
Used asynchronous library for better performance and faster work (aiogram)
Developed a fast-acting and user-friendly interface inside the bot
Made a template for easy integration of new games, which accelerated the addition of new modes and setting for games
Built process with testers, which accelerated development and critical bug finding
Made some improvements to work with AI correctly, which allowed us to avoid bugs
Implemented PostgreSQL database in the service"
python,"1. Commercial director / Titan Group 2021-present
Training a new sales team for alternative B2B sales and managing an alternative sales project
Setting up and implementing a CRM System (SendPulse)
Overseeing the development and implementation of the company's website renewal project
Designing and overseeing the implementation of the marketing materials development project
Controlling the distribution of information about products in digital sales channels
Organization of B2B meetings and sales
2. LEADING SPECIALIST ON PRODUCTION PLANNING - Titan Group 2020-2021
planning the execution of orders given to the factory
Control of material records of products
Compilation of production maps according to the program
Planning of material resources
3. DIGITAL MARKETING SPECIALIST-Titan Group 2019-2020
Company website development (wordpress)
Content preparation for social media accounts
Designing designs for social media posts
Issuing and constantly updating regulations for SEO
Conducting internal office events and PR work
4) IT MANAGER ON PROJECTS - Azerbaijan Student Youth of Organization - 2017-2019
Building and maintaining office IT infrastructure
Making adjustments to the website
Participation in the construction of the Automated Management System, construction of the database of the EYCA.AZ site
Management of Azerbaijan Student Card project
Participation and control in the process of making cards
Conducting campaigns within the project
Setting up the voting system and monitoring the operation of the software in the Youthvision song contest
Within the framework of the ENACTUS Azerbaijan project, the organizer of the national competition 2 times and the construction of IT systems
Establishing an online voting system during the election process in the organization"
python,"1) Insiders, Lviv 09.24 - now Python Backend Developer
Develop API for web applications, optimize the backend, integrate external services, and participate in the development of large-scale projects.
2) UpWork 09.23 - 08.24 Full Stack Engineer
Developed backend, frontend, implemented CI/CD, and set up SEO. Successfully completed many projects."
python,"Я ще не маю досвіду офіційної роботи, проте активно розвиваюся в ІТ-сфері через самостійне навчання, проєкти та освоєння сучасних технологій. Готовий компенсувати це швидким навчанням і мотивацією.
Пройшов кілька онлайн-курсів із Python на платформі Udemy, що дозволило мені закріпити практичні навички програмування. Також поглиблював знання через книги, зокрема ""Укус Пітона"" та ""Грокаємо алгоритми"", які допомогли краще зрозуміти мову програмування та основи алгоритмізації.
Маю велике бажання навчатися та розвиватися в обраній професії. Постійно вдосконалюю свої навички, прагну опановувати нові технології та отримувати практичний досвід. Моєю метою є стати справжнім професіоналом у своїй сфері."
python,"Greetings!
I am a Python developer and have experience working with technologies such as Django ORM, Django Rest Framework, PostgreSQL, HTML, CSS, JavaScript, and Docker.
I consider my strengths to be:
1. Fast learning: I master new technologies. For example, I recently studied technologies using AI and Docker.
2. Optimization of processes: Applied Lean methodologies to optimize processes, which allowed to increase the productivity of tasks.
I have an Intermediate level of English and am actively working on improving it.
Сompleted two independent projects, where gained experience in developing web applications using various technologies.
The first project implemented functionality for user authentication, management of restaurant dishes directly from the site interface, and a powerful admin panel for advanced management. Used such technologies as Python, Django, Html/Css, JavaScript, PostgreSQL.
The second project implemented the functionality of tracking flights from airports around the world. This API allows to get information about airports, planes, flights, routes. It is an effective tool for managing and analyzing flight data. Used technologies like Docker to deploy the project, JSON Web Tokens to protect user information, and Swagger to document the web service.
I am currently working independently on a project where I use Trello to schedule tasks. So I'm already familiar with Agile processes like Scrum and Kanban. In the future, I want to develop in the direction of full-stack developer.
At my previous job, I studied and applied the Lean methodology, which allowed me to increase labor productivity by eliminating unnecessary costs and optimizing processes. This made it possible to effectively organize the workplace, reduce time spent on creating products, thereby helping to perform work faster and more efficiently.
From work, I expect cooperation in a friendly team, specific tasks set before me, and excellent communication with the team."
python,"I am an experienced Python Backend developer with deep expertise in Django, DRF, FastAPI, and Flask. I implement efficient solutions leveraging PostgreSQL, Redis, Docker (docker-compose), Celery, and Celery Beat, as well as integrating AWS services (SQS, S3, IAM). On my previous project in cybersecurity, I designed architecture, developed the client-side and SOC-side, implemented integrations with Slack, UpGuard, PagerDuty, and Kibana. I also created chat and notification systems using WebSockets and AWS SQS. I excel in team collaboration and maintain productive communication with both teams and clients.
I am driven by the challenge of creating technical solutions that deliver real value. The opportunity to work with innovative technologies and contribute to impactful projects motivates me daily. My experience and skills align perfectly with the market demand for modern IT solutions, particularly in web development, cloud technologies, and integrations.
I look forward to gaining new knowledge and collaborating with a friendly team."
