Category,Resume
recruiter,"Ciklum - Senior Recruiter - over 1 year
Performing full-cycle recruitment
Conducting HR interviews;
Preparing candidates' presentation customers and PMs;
Arranging technical and customer's interviews;
Maintaining feedback, extending job offers
Smart School - Head of recruitment - 8 month
Massive staff selection (staff of 60-120 employees).
•Creating of recruiting department from scratch; conducting briefs and trainings; maintaining reports on HR processes. There were 2 recruiters under the authority;
•Filling about 40-70 vacancies per month;
•Developing an additional motivation system for employees, organization of corporate events;
•Assistance during the internship and in passing control tests for new employees; assistance during the adaptation period;
•Improving the work of the HR department
Local Media World - Head of Recruitment - 1,10 year
•Massive staff selection (staff of 150-200 employees).
•Creating of recruiting department from scratch; conducting briefs and trainings; maintaining reports on HR processes. There were 4 recruiters under the authority;
•Filling about 70-100 vacancies per month;
•Developing an additional motivation system for employees, organization of corporate events;
•eNPS."
recruiter,"Я виконувала роботу медичної сестрив поліклініці, проводила медичний огляд для великої кількості молодих осіб в офтальмологічній сфері. Займалась веденням документації і допозі лікарю при прийомі пацієнтів. В кав'ярні займалася приготуванням та реалізацією кави та десертів. Спілкуванням з людьми. Прийом поставок та ведення документації. Так як загалом моя робота вся звязана з людьми, я хочу розвиватися в сфері рекрутингу, так як чудово розуміюсь на людях, емпатично відношуся до всіх і бачу глибину та щирість особистостей.
Підвищила категорію в медицині. Навчала нових людей роботи і складала робочий графік з урахуванням всіх побажань. Залагоджувала конфліктні ситуації. Роблячи в кав'ярні розписувала меню, продумувала стратегію розвитку і допомагала покращити комунікацію як з клієнтами так і з постачальниками.
Очікую здоровий колектив, в якому я зможу розкрити свій потенціал, розвивати свої навички. Мати змогу принести користь як бізнесу, знаходячи відповідних кандидатів так і людям відшукавши їх роботу в якій вони зможуть себе проявити."
recruiter,"Досвід роботи секретарем-діловодом і менеджером з продажу. На даний момент мене цікавить IT рекрутинг і шукаю роботу в цій сфері. Самостійно вивчаю теорію за відеоуроками на YouTube (Основи IT-рекрутингу та термінологія: Mike Pritula Academy; Оксана Кравченко; Ірина Лісовська та ін.), активно стежу за тематичними каналами Telegram, FB, LinkedIn, читаю різні статті."
recruiter,"I have two years of experience working in an IT company. I understand the IT company structure from the inside and know the responsibilities of workers.
EXPERIENCE:
Customer Support Representative
Jun 2021 - Present
- Handle customer complaints, and provide appropriate solutions
- Сommunicate with customers via support tickets and emails
- Identify and assess customers' needs to achieve satisfaction
Retail Assistant (wholesale stationery products)
Summer 2017
Developed skills in customer service, teamwork and time management.
Always ready to learn and understand new concepts. Easily collaborate with others. Flexible to work in any environment as required.
I have completed:
Confluence Fundamentals Badge course
Jira Fundamentals course
I have finished the Creative Spark English Club course by British Council."
recruiter,"Я IT-рекрутер із 2 - річним досвідом роботи у сфері Full-cycle recruiting. Моє основне завдання — забезпечити компанії найкращих кандидатів, використовуючи сучасні підходи до підбору персоналу.
Мій досвід включає:
•	Full-cycle recruiting:
Створення та публікація вакансій, активний пошук кандидатів, проведення співбесід, координація тестових завдань, підготовка офферів і організація онбордингу.
•	Робота з інструментами:
Впевнена робота з CRM та ATS-системами, ведення звітності.
•	HR-процеси:
Адаптація нових співробітників, проведення оцінки ефективності (performance review), організація навчання, мотивація та утримання персоналу, вирішення конфліктів, підтримка командного духу, організація корпоративів.
•	Масовий набір:
Успішний досвід проведення масового набору на різні позиції та управління процесом найму.
Досягнення:
•	Закрила понад 50 вакансій, у тому числі для IT і офісних позицій, із середнім терміном найму до 21 дня.
•	Успішно реалізувала масовий набір (50+ кандидатів), забезпечивши швидку адаптацію команди.
•	Зменшила плинність нових співробітників на 25% завдяки вдосконаленню процесу адаптації та інтеграції в команду.
•	Впровадила новий підхід до оцінки ефективності (performance review), що підвищило продуктивність співробітників на 15%.
•	Організувала корпоративні тренінги, які покращили залученість і професійний розвиток персоналу.
Очікування від роботи:
•	Віддалений формат співпраці.
•	Стабільний дохід у межах $1300–1500, з можливістю професійного зростання.
•	Можливість працювати з цікавими проєктами в дружній команді.
Я відкрита до нових викликів та завжди готова зробити свій внесок у розвиток компанії. Буду рада стати частиною вашої команди!"
recruiter,"HR Generalist student. Finished the course HR Generalist in May 2024. I have skills, and understanding of main Recruitment (dealing with hiring, interview) and HR processes (dealing with overall employee life cycle, development, and general people skills).
Leading specialist/Cherkasy State Technological University.
Managing and coordinating various global initiatives. Communicating with international partners, creating project plans, ensuring compliance with regulatory requirements and establishing effective communication between various stakeholders.
Manager of commercial department/Hotel and restaurant complex ""Apelsin"".
Control of commercial activities related to sales and revenue. Responsibility for developing and implementing customer acquisition strategies, negotiating partnerships with suppliers and ensuring efficient operations. Analyzing market trends and collaborating with other departments to optimize overall business performance.
Senior inspector of the dean's office/Cherkasy State Technological University.
Managing and overseeing administrative processes within the dean's office, including record-keeping, document management, and efficient workflow coordination. Communication and interaction with faculty, staff, students, and external stakeholders, building positive relationships and effective communication.
I finished the course HR Generalist in May 2024. I have skills, and understanding of main Recruitment (dealing with hiring, interview) and HR processes (dealing with overall employee life cycle, development, and general people skills). I easily communiate with people and can create a positive image of the company. I also took part in the Mentor project ""Be/Будь"", supported by Inscience, which supports women who stayed in Ukraine and want to enter IT, which gave me strategic thinking and self-confidence. Thanks to this project, I received a grant for training: the IT Recruiter course. Recently participated in Mentor project Women in Engineegirng. I am always ready to learn new things.
I expect from the Job: friendly and collaborative work environment, engaging and challenging tasks, career advancement opportunities, learning and development programs.
I do not expect: toxic work environment, limited opportunities for growth, lack of recognition for contributions."
recruiter,"Досвід роботи з різними командами від 30 до  800   людей.
Досвід роботи єдиним HR.
Досвід роботи в Start Up.
Розробка та впровадження  HR процесів.
Підбір персоналу за потреби(від рядових позицій до ТОП рівня).
Boolean search, X-ray search, Executive search,  Headhunting.
Ведення повного життєвого циклу співробітника
(онбординг, адаптація, one2one, допомога у вирішенні індивідуальних запитів з колегами, Exit-інтерв’ю.
Ведення первинної кадрової документації. Розробка політик, регламентуючої документації. Розвиток внутрішнього бренду роботодавця.
Діагностика лояльності та залученості.  Розробка системи мотивації.
Аналітика, метрики. Операційна діяльність. Курс військовий облік."
recruiter,"I'm an IT Recruiter (e-commerce) and PP with 3+ years of work experience.
Responsibilities:
- Manage and drive full-cycle recruitment process including coordinating, sourcing, screening, interviewing, feedback and offers for all levels of candidates;
- Creating and editing job descriptions;
- Pre onboarding activities;
- Maintaining a CRM system Hurma, People Force;
- Creating and editing job descriptions;
- Monitor and analyze the job market;
- Collaboration with the hiring manager, head of development, managing partner and other colleagues;
- Development and maintenance of a pool of personnel for current and future hiring needs.
People Partner
Responsibilities:
- Is focused on the team, conducting 1–1 meetings, covering its needs and problems, collecting feedback and assisting Account Manager regarding all HR-related questions.
- Assisting in coordinating employee training and development programs;
- Participating in Resource Planning meetings;
- Analysis of resource requests requirements, selection of the relevant candidates for requests, preparation of the CVs;
- Performing the onboarding process while new engineers join the Augmented team;
- Collecting regular feedback, support and communication with the developers during the Probation period ;
- Monitoring the progress, satisfaction level and prevention of any issues or conflicts;
- Controlling the activities related to PTO (vacations, holidays and sick leaves);
- Controlling the activities related to Time Tracking;
- Regular sync meetings between Account Manager(s), People Partner and Head of Development;
- Work with systems Active Collab, Airtable, People Force, Slack etc."
recruiter,"I worked as an Hr for 5 years in it companies and 2 years in reconstruction companies.Ph.d degree in law. Have deep expertise in hr and recruiting processes. Experience as an IT-recruiter in US company.Have permission  to leave Ukraine.
Hired for technical and non-technical positions in CIS, EU, US markets.Experience in hiring non-technical vacancies."
recruiter,"Worked in startups from UK and US, in outstaff and outsource companies from Ukraine for 5 years.Have experience with various stacks and positions (from junior to C-level also).Worked in marketing and gamedev companies. Have permission to leave the country."
recruiter,"I'm a specialist with more than 6 years of experience helping companies build strong teams and find top talent.
My goal is to help you If you need the best specialists.
Main directions of recruitment: Marketing and IT.
The full-cycle of recruitment:
- Collaborating with hiring managers and handling the requests to hire
- Composing and posting job descriptions on different platforms
- Sourcing and screening resumes (specialist levels: from junior level to C-level positions)
- Conducting interviews and sending offers
- Providing feedback to candidates on each level of the recruitment process
- Coordinate all interview stages"
recruiter,"**IT recruiter with  4 years of experience.
Was working with it positions and now want to develop my skills in this sphere.**
Work with different positions and vacancies such as Java, Angular, Sales, QA, AQA, Unity, Flutter, Python, SharePoint, ServiceNow, React, Golang, DevOps, Sales, Researcher, RoR, Principal Data Scientist, Salesforce Delivery Manager, Team Lead Python Developer, PHP Laravel (Vue.js) etc.
I was working in three different companies. That gives me strong experience and
- candidates from different channels (LinkedIn, Djinni,
Ulthub, other social media);
- analysis and processing of on-boarding CVs. HR documents anc
datana.
- working with recruitment ATS (peoole force) and HRM (Hurma)
- preliminary contact with an applicant, making sure that an
applicant has roper hard skills and experience for a recruitment
interview
- recruitment interviews
- implementing employee referral program and communicatina
with team about internal benetits
- preparing job offers
- communicate with Lead
- close vacancies
- do a full recruiting circle
- process optimizations"
recruiter,"Good day, my name Jylia.
I have more than 10+ years of background on HR manager position in different companies. In addition to that I have experience in tech recruiting, HR management tasks and team management. Also I’m on the first name basis with all cycles of HR procedures - pre-boarding, on-boarding, off-boarding etc.
What’s more - my background as a lawyer gives me knowledge and tools to provide company’s owners with proper protection in case of any conflict situations related to the sphere of law. On top of that I’m qualified in creating and implementing HR policies.
I built the HR department from scratch in an Agrarian commodity exchange with the team of 90 employees. Working in an IT recruiting agency I closed top level positions for tech companies - one of the biggest and successful ones on the Ukrainian and International market.
In my current company, I work on HRG position, with a team of 70+ people. I am involved in the full cycle of recruiting from search to candidate onboarding and full support of the employee within the company. Working with the team, motivation, training, all HR processes."
recruiter,"I have been working as IT recruiter more than 5 years. I have experience finding professionals different
levels and technologies such as (QA, PHP, Python, JavaScript, IOS, Android, .Net/C#, C++ Developers, React,
Node JS, UI/UX and others).
Managing full-cycle recruiting process including sourcing, screening (based on position requirements/checklists, etc); submitting candidates to clients; organizing interviews with candidate/HR/DM/SPMs/PMs/ technical interviewers; preparing and collecting interview results, giving feedback to the candidates and neg otiation with them of work conditions (job offers).
Responsible for full cycle of recruitment: sourcing, screening, interviewing and evaluating candidates, liaising with technical hiring managers, job offer preparation."
recruiter,"SolidOne Software
Position: Lead Generation Manager
September 2022 - October 2023
Responsibilities:
- Lead generation and pre-sale process on Upwork
- Add information to CRM
- Create cover letter templates
- Organized, planned and managed the meetings with customers
- Reports
Achievements:
- 15 warm leads per month
- created cover letter templates for Lead generation team
- 15 leads started cooperation with our company"
recruiter,"Розглядаю різні пропозиції, здібна, швидко навчаюсь та адаптуюсь. Маю лідерські якості та ініціативність. Хочу бути корисною та розвиватись. Працювала у сфері продажу та у IT компаніях, займалась повним циклом підбору персоналу. Закривала різні позиції, різного рівня.
Есть опыт работы в поиске кандидатов на различные вакансии , с использованием разных каналов поиска. Закрытие вакансии в быстрые сроки .Ведение внутренней базы кандидатов .Своевременное информирование кандидатов о результатах собеседований. Подготовка и обсуждение предложений о работе."
recruiter,"Hi, there!
I have worked as an IT Recruiter for 3 years.  Successfully closed vacancies of different levels (Senior C++, Senior Java developer, System engineer, Senior System administrator, Middle QA, Support engineer L2/L3, Middle Web developer, Business Development Manager, Technical Content Writer, Webinar manager, Marketing manager, Junior Accountant, SEO-specialist e. c. t.)
My work duties:
Managing Non-technical and technical vacancies in pairs and in the same person.
- Sourcing: Boolean search, X-Ray (LinkedIn, GitHub, Stack Overflow, Djinni, Work.ua).
- Passive search via job boards (DOU, Djinni, Work.ua, Rabota.ua, telegram channels, LinkedIn job posting).
- Opening contact information of the candidates using tools (Kendo, ContactOut, EmailExtractor).
- Engagement of active and passive candidates.
- Resume screening.
- Conducting interviews with candidates.
- Pre-screening сandidates.
- Accompany the candidate until he receives feedback.
I like working with different teams, discovering their peculiarities and needs; being a recruiter it's always a chance to improve your company, represent your brand more efficiently, build inner communication deeper and among a wide variety of candidates choose your besties.
Wish everybody mutual connections and effective hiring!"
recruiter,"Professional of recruiting and HR with more than 10 years of experience in recruiting for different companies,  and IT (5+ years)
Successful experience in automating the recruitment process (ATS, mailing company).
I described the processes, the standards of work for the recruiting team, implemented in the work
Use various methods of searching, selecting, and evaluating candidates, I own the methods of direct search, job-profiling, and evaluating candidates using hard&soft skills, according to the company's competence model.
Successful experience in automating the recruitment process (ATS, mailing company).
I described the processes, the standards of work for the recruiting team, implemented in the work
Salary expectations are from $3700net for 3 months.
Annual salary review based on performance"
recruiter,"Skilled HR expert with extensive experience in talent management, hiring, and employee education. Implemented HR initiatives across the company, facilitated onboarding and mentoring of teams, and arranged training programs utilizing Adizes methodology. I have 5+ years in recruiting high-quality candidates, performing interviews, and overseeing HR functions. Enthusiastic about fostering environments that promote development and teamwork."
recruiter,"*6+ years of experience in Recruitment, mainly in IT; Have experience with outsourcing and product companies;
*Closing Middle, Senior, and Lead levels vacancies in particular. Specialize in hiring Front-end/Back-end/AQA/Data Science/DevOps etc.
Also, dealt with vacancies including rare and specific requirements and C-level vacancies;
*Utilizing different ATS and recruiting tools (LinkedIn, Boolean search, job sites, etc);
*Supporting diverse projects with staffing;
*Working with various locations: Ukraine, EMEA region, relocation from other countries, and supporting the process when candidate joins;
*Active participation in negotiations during the recruitment process with candidates and providing transparency and understanding;
*Cooperation with Project Managers and providing an effective pipeline of candidates.
Ready to consider offers in Ukraine, remotely.
*Hiring candidates from the EU;
*Relocating candidates from other countries;
*Seamless backup of the Lead during vacations and supporting the current processes
*Successful mentorship for newcomers
*Knowledge sharing with the team
Remote work, professional growth, tight-knit team"
recruiter,"Hello! I am looking for an opportunity to apply my skills in  recruitment.6 years of education in psychology
2 years of teaching psychology at a university
Experience in writing scientific articles
Volunteer work and people-oriented activities
I value efficiency, teamwork, and professional growth, and I am seeking a long-term collaboration with a company that invests in employee learning and potential.
Looking forward to discussing potential opportunities!
5+ years of experience in developing and implementing training programs for students and university staff;
Creation of educational content: syllabi, presentations, curricula, guidelines;
Organization of educational events and trainings (20+ events, 500+ participants);
Use of LMS systems and online tools: Moodle, Google Workspace, Zoom, Canva, Miro, Trello.
Development and conducting of trainings on psychology, PTSD, staff adaptation, communication skills;
Coordination of international students and educational programs: preparation of educational materials, adaptation;
Evaluation of training effectiveness: feedback analysis, implementation of improvements."
recruiter,"-Recruitment: Talent partners are responsible for developing effective recruitment strategies to attract qualified candidates.
-Sourcing: They actively search for potential candidates through networking, social media, job boards, and other channels.
-Candidate Assessment: Talent partners evaluate candidates based on their skills, experience, and cultural fit with the organization.
-Relationship Management: They build and maintain relationships with candidates, hiring managers, and other stakeholders involved in the hiring process.
-Onboarding Support: Talent partners may also provide support during the onboarding process to ensure a smooth transition for new hires into the organization.
-Employer Branding: Talent partners often play a key role in promoting the employer brand and creating a positive candidate experience."
recruiter,"With seven+ years of versatile work experience in recruitment, I've developed a well-rounded skill set and a deep understanding of the hiring process. From junior specialists to top management, I've successfully matched candidates to roles across the spectrum.
Professional skills:
Internet Recruiting | Candidate Sourcing | Job Description Creation | IT Recruitment Trends |Technical Recruiting | Resume Screening | Talent Acquisition reporting | Boolean Searches | Candidate Interviewing | Pre-Screening and Qualifying | Providing Feedback | Customer Service"
recruiter,"I have about of a 7 years of experience in the field of HR, during which I have created HR & Recruiting processes in companies almost from scratch.
I am confident that I can make a significant contribution to the company's success by applying my skills in building an efficient recruitment system, developing corporate culture, and implementing HR strategies that align with business goals.
Implementation, optimization and automation processes:
- full recruitment cycle;
- onboarding;
- learning & development system, an employee motivation system;
- feedback ecosystem (1-1 meetings, surveys);
- performance review (assessment, salary review, personal development plan);
- corporate culture strategy;
- offboarding.
An ideal match is a company that is ready to develop, is open to new opportunities and is focused on results."
recruiter,"Вітаю!)
Працювала більше року у сфері рекрутингу успішно закриваючи позиції від Junior до Senior рівня.
Маю досвід створення та ведення онбордингу, створення презентацій, гайдлайнів.
Є досвід організації копроративів та пошуку well-being експертів та ще багато цікавого, про що я із радістю розповім на співбесіді!)
Наразі шукаю місце роботи у цікавій мені сфері (ІТ, Gamedev, EdTech), із гідною оплатою праці від 30 000 грн. та готова стати частиною масштабної прогресивної підтримуючої команди!)"
recruiter,"Sep 2021 – May 2023, Recruiter
Ukraine
Responsibilities:
* Full cycle recruitment of technical and managerial positions
* Establishing recruiting needs according to the company’s plans and objectives
* Actively source candidates using different channels, develop diverse candidate pools and generate pipelines for each position
* Managing and developing relationships with hiring managers and candidates
* Discover for creative and innovative approaches to identify, source and engage candidates
* Develop and communicate recommendations to hiring managers based on knowledge of the markets, candidate and talent strategies
* Organizing the interviewing process for the candidate and collecting/delivering feedback
* Working closely with a researcher
* Recruiting and selecting IT specialists of all levels of difficulty according to the requirements (headhunting, direct search, job sites, creation of job descriptions, presentations of projects for job applicants)
* Communication and active collaboration with job applicants, clients and delivery
* Market monitoring, reporting
* Performing full work cycle with the candidates, search, selection, interviewing, scheduling internal interviews and interviews with clients, process results, arranging offers.
* Coaching and supervising junior colleagues
Jan 2021 — Sep 2021, Researcher
Ukraine
Responsibilities:
* Search of candidates for IT positions - internet, social net, professional community, databases, forums, headhunting, recommendations requests;
* Selection of potential candidates for further interviews;
* Phone interviewing of candidates
* Building strong relationships within the recruitment team and Account managers
* Manages applicant tracking system, maintains accurate candidate documentation.
* Responsibility for end-to-end recruitment
* Mentoring Researchers and interns"
recruiter,"International Recruiter | 5+ Years Experience | Tech & Non-Tech | Senior & Architect Roles | EU, LATAM, Canada, US
I’m a globally-minded recruiter with 5+ years of hands-on experience in full-cycle talent acquisition. I’ve successfully hired for both technical and non-technical roles, from entry-level to senior experts and solution architects, across a variety of industries including automotive, fintech, edtech, e-commerce, SaaS, and telecom.
With a strong background in working across Europe, LATAM, Canada, and the US, I bring a deep understanding of regional hiring nuances, enabling me to build tailored recruitment strategies that resonate across markets.
Key areas of expertise:
End-to-end recruitment: from proactive sourcing and personalized outreach to interviewing, stakeholder coordination, and offer management.
Deep experience hiring for complex technical positions, including senior engineers, architects, and cross-functional tech leads, as well as key non-tech roles in operations, product, and marketing.
Skilled in market research, compensation benchmarking, and crafting compelling value propositions to attract top-tier candidates.
Strong focus on process design and continuous improvement – helping recruitment teams scale effectively while maintaining a high-quality candidate experience.
Adept at building long-term relationships with hiring managers and driving alignment between business needs and hiring goals.
I combine strategic thinking with a human-centered approach, always aiming to connect the right people with the right opportunities — and to make the hiring journey smooth, insightful, and impactful for all sides.
Successfully closed over 40 roles within a year, including senior-level and architect positions in tech and non-tech domains across multiple regions (EU, LATAM, Canada, US).
Reduced time-to-hire by ~25% by optimizing the screening and feedback process in collaboration with hiring managers.
Built a recruitment process for a scaling tech team from scratch, helping the company grow from 15 to 50+ employees in under a year.
Achieved an 85% offer acceptance rate through personalized candidate communication.
Proactively sourced 60% of hired candidates, improving quality of hires and reducing reliance on job boards or inbound applications.
Friendly team, professional growth"
recruiter,"More than 10 years in IT recruitment. Solid experience in large outsourcing companies and small, dynamic startups. Experience in a recruitment agency.
Strong background in building teams and startups from scratch. Experience in full-cycle recruiting, mentorship, and public speaking. Experience working directly with clients from the US, Australia, and the EU. Extensive network in the recruitment and engineering communities.
I have a strong background in hiring engineers with diverse technical stacks, including emerging areas like Blockchain and AI.
Successfully hired dozens of engineers for companies from the US, Australia, the EU, and Ukraine. Helped numerous foreign companies start development teams in Ukraine and Poland. Built and led recruitment teams of up to 10 people. Strong background in recruiting for startups and product companies.
Developed various internship programs for junior recruiters.
Looking for an interesting and ambitious product or outsourcing company with the opportunity to grow a recruiting team and take on challenging responsibilities."
recruiter,"FAMA GROUP
Apr 2024 - Present
Talent Acquisition Specialist
• Defining candidate requirements, writing and publishing job vacancies;
• Active search for potential candidates using various recruiting platforms, social networks, databases, etc;
• Conducting interviews and assessing candidates in accordance with job requirements;
• Maintaining a candidate database;
• Ensuring the successful completion of the hiring process;
• Preparing regular reports on the status of vacancies and recruitment.
Black SMM Agency
Feb 2024 - Apr 2024
Recruiter
• Searching and attracting candidates for projects of various complexity and specialization;
• Conducting interviews with potential candidates to assess their knowledge, skills, and experience;
• Developing and implementing recruitment strategies to fill vacancies within limited timeframes;
• Analyzing the job market to identify trends and opportunities in attracting qualified professionals.
Netpeak Group
10.2022 - 09.2023
ІТ Recruiter
• Managing end-to-end IT professional recruitment,
including technical, non-technical, and marketing
positions;
• Engaging in client communication and relationship
management;
• Curating and maintaining an extensive candidate
database;
• Orchestrating the onboarding process for new
employees and facilitating their seamless integration.
ISRAEL IT
02.2022 - 10.2022
ІТ Recruiter
- Sourcing potential candidates using LinkedIn, Djinni, Boolean search and etc.
- Recruiting IT specialists: Software Developers (Language: Java, .Net, PHP, JavaScript; Frameworks: Laravel, React, Vue, Angular, Node.js), Mobile: React Native, IOS), BA, Scrum Master, PM, DevOps, QA (Manual/Automation) Marketing positions;
- Screening candidates;
- Management of candidates from the beginning of communication to final placement;
- Working with CRM system.
LEMAN WORK
05.2019 - 01.2022
Recruiter
- Search and selection of candidates according to the customer's requirements;
- Making telephone and personal interviews;
- Support of the candidate at all stages of selection, until the moment of employment.
ATБ-Маркет
01.2019 - 05.2019
Recruiter
- Search and selection of the candidates of various levels;-Monitoring of the salary market;
- Formation of the candidate's reserve list.
The toolset that I use in my work:
- LinkedIn
- Djinni
- GitHub
- X-Ray
- Boolean Search
- TurboHiring
- SalesQL
- PhantomBuster
- ATS(Zoho, Hurma, CleverStaff, Planfix)"
recruiter,"I am a highly motivated, result-oriented and self-organized IT recruiter. With 2 years work experience and knowledge of English (Intermediate). I have experience in closing vacancies. I love my job very much and I am ready to constantly develop in it, to learn something new. Open to new and unknown.
WORK EXPERIENCE.
Responsibilities:
- Search for candidates at different sites for open positions (Tech positions)
- Maintaining the internal database of candidates in ATS
- Conducting an initial assessment of resumes and phones interviews with candidates
- Plaining and appointment of interviews
- Conducting market analysis
- Reporting on the personnel selection process
- Actively participated in meetings with clients to discuss vacancies and projects. Discussing and solving their problems
- Mentored a small IT recruiting team
Finished courses IT Recruiting in Projector School(October 2021 - January 2022).
Finished courses IT Recruiting in EvoTalents School(September 2022).
Loyal leadership, development and growth, interesting work.
No gambling, adult.
Only remote work."
recruiter,"Full-cycle recruitment process (sourcing, screening, interviewing candidates, offer negotiations, placement issues).
Coordinating recruitment process at all hiring stages.
Cooperation with hiring managers.
Creating job descriptions.
Maintaining internal database.
Working with Ukrainian and international job market - Europe, North and South America.
IT sourcing - 3 year.
IT full-cicle recruitment - more than 2,5 year.
Plus i worked as a HR manager for around 2 years.
Financial background (banking).
Technical and financial education."
