Category,Resume
data analyst,"Data Analyst over 2 years experience especially in banking. Succeeded in decreasing churn rate 5% by
using SQL to ETL, Python to analyze and segment customers, Excel for reporting to contribute to business
success and drive continuous improvements. Skilled in transforming complex and large datasets into
actionable insights with Oracle SQL, specialized in creating dynamic, user-friendly dashboards with
Power BI."
data analyst,"Проєкти на курсі ""Data Analytics"" від GO IT Sсhoоl. Використував різні інструменти: MySQL, Python, Looker Studio, Tableau, Amplitude, DBeaver, A\B тестування. Основна суть: робота з СУБД, аналіз та візуалізація даних
There have been no global projects on the course so far. Among the achievements I can write that: I learned to work in many tools for data processing and visualization.
pleasant and friendly team, salary $600-700, opportunity for young people to gain experience,"
data analyst,"Preparing of SQL queries for dashboards.
Creation and support of own inner projects.
Data analysis and visualization using Python.
Creation and maintaining dashboards using Power BI.
Support data collection, storage and processing.
Mentoring teams.
Ability to learn and change technologies
The ability to work in a team
The ability to argue own opinion
Finding solutions to unknown and complex problems"
data analyst,"I am an experienced Business Data Analyst with over two years of dedicated expertise in this field, including collaborative work on a team that developed a program for a logistics company. Proficient in Power Query, Power BI, and basic SQL, I specialize in crafting insightful Power BI reports and employing Power Query for efficient data cleansing. Advanced in Excel, I am a flexible team player, constantly refining my skills to enhance project outcomes."
data analyst,"Sales manager of oncology drugs at the pharmaceutical company ""Pharmacity""(January 22, 2021 - July 9, 2021)
My responsibilities included:
• Texting and speaking with clients
• Provide drug information to clients and physicians
• To conclude agreements with medical representatives
• Process orders in the C1 database
• Ordering drugs from suppliers
• Provision of information on drug logistics between cities
Pharmacist in drug-stores:“911” (July 2018)“Ukrpharmtrans” in a hospital (August 2018 – August 2020)“TAS” (August 2020 – January 2021)
My responsibilities included:
• customer consultation
• saling of drugs
• maintaining cash documentation"
data analyst,"I have practical experience in data processing with SQL and Python (Pandas, NumPy), creating visualizations in Tableau, Looker Studio, and Power BI, conducting A/B testing, and evaluating statistical significance. I am also proficient in Excel/Google Sheets (formulas, pivot tables, visualization).
I have experience with several projects, for example
The development of a dashboard for the analysis of user activity and conversion.
In this project, I created a dashboard to monitor the number of registered users, trial users, and paid users as well as their conversion paths using Tableau and SQL. I also implemented a conversion funnel, a registration timeline, and an interactive analysis of the average number of days to purchase with parameters for dynamic chart updating. This dashboard enhances understanding of user behavior and enables teams to make faster decisions and implement changes to user acquisition and retention strategies.
Preparation of data for building reports in BI systems based on GA4 data.
In this project, I prepared data on session events in Google Analytics 4 using SQL. The data was organized to reflect user interactions with the website, including starting a session, viewing a product, adding it to the cart, initiating an order, providing payment information, and completing a purchase. This structure will help the BI team monitor the user journey from session to purchase and streamline data preparation for reports.
I strive for constant development of my analytical skills and to master new tools for working with data. I am also looking for a job where I can help the team reach common goals and grow professionally.
I am responsible, able to learn quickly and I meet deadlines."
data analyst,"Developed and monitored a system for tracking the performance of sales managers, participated in a project to implement a company-wide KPI system.
Developed and implemented a reporting system in Power BI at the company level (Agrosem).
Developed and optimized dwh reports (oracle developer), prepared ad-hoc queries in the database"
data analyst,"1)Business Analyst, MHP
Conducted target audience analysis to inform strategic decision-making.
Executed profit-loss analysis to identify areas for revenue optimization and cost reduction
Calculated capital expenditure (CAPEX) and operational expenditure (OPEX)
2)Data Analyst
!FEST
Built and optimized Power BI dashboards to provide
insights and support data-driven decisions.
Managed DAG processes for data pipelines
I used data science to solve more complex tasks, such as
analyzing user behavior or predicting their behavior.
Pet-project:
1)Face recognition
Generating code for recognition of facial
2)Price predictor for used cars
Analysis of the dataset of used cars. Creation of an econometric model for price prediction
3)Analysis of salary based on the Stack Overflow survey
4)Forecasting projects
Data forecasting, solving optimization problems of real-life tasks
Education in Ukrainian Catholic University
CERTIFICATES
DeepLearning.AI TensorFlow Developer
I have completed four courses from Google, which introduced me to ML. I also passed the Google TensorFlow developer exam."
data analyst,"As a Data Analyst, I analyzed large datasets to provide actionable insights that supported business decisions. I created dynamic dashboards using Power BI, conducted predictive modeling with Python and R, and automated reporting systems. I applied data cleaning techniques, including handling missing values, outliers, and scaling using Pandas and NumPy.
Key Technologies: Power BI, Python (Pandas, NumPy, Scikit-learn), SQL, Excel, XGBoost, Tableau
Role: Led data-driven projects, collaborated with cross-functional teams, and presented findings to stakeholders. I guided junior analysts and worked closely with data engineers to ensure accurate reporting and effective data pipelines.
Areas for Improvement: Looking to expand my skills in deep learning, advanced time-series forecasting, and big data technologies like Spark."
data analyst,"I have hands-on experience working with data through pet projects, which has helped me develop strong analytical skills and the ability to extract meaningful business insights.
Analytical Projects:
Revenue Metrics Analysis
Utilized SQL to extract, process, and analyze data.
Built clear and insightful dashboards using Tableau.
Provided data-driven recommendations based on trends and performance metrics.
A/B Test Analysis
Conducted end-to-end A/B test analysis using Python.
Prepared and cleaned data, performed hypothesis testing, and visualized results.
Presented key findings in a structured and actionable way.
Work Experience:
QA Engineer (2017–2020)
My previous experience in software testing has strengthened my analytical mindset:
- Tested web and mobile applications, including in-game analytics and A/B testing (MohicanLab).
- Collaborated with development teams to ensure high-quality releases.
- Optimized QA workflows and contributed to automation initiatives.
Key Skills:
Data analysis & visualization (SQL, Tableau, Python);
Strong attention to detail and data validation;
Understanding of the product lifecycle and user behavior analytics;
Effective collaboration with technical and business teams to drive data-informed decisions.
I am eager to apply my analytical skills in a Data Analyst role and continue growing in this field.
I am seeking a Data Analyst role where I can apply my expertise in data analysis, visualization, and generating actionable business insights. I am excited to collaborate with a professional team on meaningful projects that drive data-informed decision-making.
I value a supportive work environment that encourages continuous learning and offers opportunities for growth and professional development."
data analyst,"Data Analyst | Data Analyst
Projects and tasks:
Conversion analysis in marketing:
Building dashboards in Tableau to track user funnels (registration, trial, payment).
Using BigQuery to work with large amounts of data.
Analysis of marketing campaigns based on Google Analytics 4 and SQL queries.
Data analysis in a mobile application:
Evaluation of onboarding and subscription performance using Amplitude.
Identification of user behavior patterns through segmentation and visualization in Looker Studio.
A/B testing:
Planning and analysis of experiments (SQL, Python, Pandas).
Visualization and presentation of results in Tableau and Google Sheets.
Technologies: SQL (BigQuery, PostgreSQL), Tableau, Looker Studio, Google Sheets, Python (Pandas, Jupyter Notebook), Google Analytics 4, Amplitude, Power BI.
Optimization of the sales funnel: we found problem areas in onboarding, which allowed us to increase conversion to payment.
Creation of automated dashboards in Tableau and Looker Studio, which reduced the time for analysis
Conducting A/B tests that helped to increase user retention on the website.
What I want:
Gain hands-on experience in product and marketing analytics by working with real data and business tasks.
Deepen my knowledge of SQL, Python, and BI tools (Tableau, Looker Studio, Power BI).
Learn how to effectively interpret data and present it for business decision-making.
Work with A/B testing and user behavior analytics.
Join a team where you have the opportunity to develop, learn from experienced professionals, and apply knowledge in practice.
What I don't want:
Routine without development and new challenges.
Lack of feedback and learning opportunities.
Work without clear goals and understanding of the impact of analytics on business.
I am ready to actively learn, participate in real projects, and grow as a data analyst!"
data analyst,"Web analytics:
• Setting up Google Analytics on sites to collect reliable information about user actions. Identification and elimination of errors in the work of analytics;
• Communication with SEA, SEO department.
• Google Analytics, GTM, Google Apps Script, JS, XML
Web development:
• Development of sites on WordPress, Tilda, Wix. Site administration;
• Communication with the development team, SEO department.
• Writing project documentation for developers using Wiki.js;
• Implementation of new functionality, user interface according to technical specifications, correction of programming errors.
I wish to develop in the field of analytics.
I am taking the IBM Data Science course.
I have analyzed the architecture of a custom internal reporting automation system. The technologies used: Google Apps Script, Google Analytics, Google Sheets.
Opportunity to gain commercial experience and develop in the field of analytics."
data analyst,"Data Analyst with experience in processing and analyzing large amounts of data to develop insights and recommendations. I am proficient in data visualization and analysis tools such as Tableau, SQL, BigQuery, etc. I have the skills to identify trends and create dashboards for strategic decision-making.
I worked on several projects:
E-Commerce Funnel
I created an SQL query in BigQuery to combine GA4 data, including session information and key user events. Developed an analytical dashboard for e-commerce using the obtained data. Built visualizations in Tableau, including a conversion funnel, audience distribution by country, distribution by devices and languages, as well as trends in visits and purchases. The dashboard features interactive filters for analyzing conversion rates based on traffic sources, campaigns, and device types.
Revenue Analysis and Visualization Dashboard
I created an interactive dashboard in Tableau to track monthly revenue for different products and regions, the number of paid users, and ARPPU. I also calculated the monthly revenue for each product. For the convenience of analysis, I set up filters by location, product, and time period.
MRR Dynamics and Cohort Analysis
I created this dashboard to analyze the monthly dynamics of MRR and configured a cohort chart that allows tracking user behavior and activity over several months after their first payment. Based on revenue data, I created an interactive chart that displays total revenue and percentage changes by month. To ensure flexibility in analysis, I added filters for regions and time ranges, enabling more precise data segmentation and tailoring the analytics to various business needs.
Comprehensive Campaign Performance Analysis
I created an SQL query in PostgreSQL to combine data from multiple tables, including spend, impressions, clicks, reach, and conversions. I built a dashboard with key components: a monthly active campaigns chart, a bar chart for ROMI and ad spending, and a heatmap displaying key metrics (CPC, CPM, CTR, Ad Spend, ROMI). Added filters by date and campaigns for enhanced analysis.
Development of Analytical Projects: Completed several data analysis projects, including the creation of dashboards and reports using SQL, Tableau, and other analytical tools.
I am looking for a job in a company with a professional and friendly team, where I can apply my analytical skills to business development. I want to work in a team that supports knowledge sharing and promotes professional development, helping me to unlock my potential and grow with the company."
data analyst,"She worked at Sheriff as a business process analyst for almost three years. She worked in CRM onebox and 1C. I analyzed business processes and analyzed data in Excel.
Now I work at Starlight media as a data analyst. I analyze data in Excel.
I'm taking courses in Power BI and Python, almost finished, and I've completed a course in SQL.
I want to develop further as a Data Scientist."
data analyst,"- Data Analysis: Skilled in collecting, cleaning, and preprocessing data using Excel, Google Sheets, and basic SQL to uncover trends and support business decisions.
- Data Visualization: Proficient in creating interactive dashboards and reports with tools like Excel, Tableau, and Looker Studio, delivering clear insights to stakeholders.
- Sales Analytics: Experienced in analyzing sales performance and building automated reporting systems to monitor KPIs and optimize team efficiency.
- Business Intelligence: Capable of designing performance calculation systems and leveraging OLAP tools to improve reward accuracy and trade marketing results.
- Technical Proficiency: Strong knowledge of SQL, Excel, Tableau, and basic Python, with hands-on experience in tools like BigQuery, DBeaver, VS Code, and Jupyter Notebook.
Automated Reporting Documents
As a sales analyst, I designed and implemented a reporting document in Excel using OLAP software to provide updates to sales and marketing in the form of reports and dashboards.
Performance Calculation Systems
I developed two calculation systems in Excel based on the company's sales data: the calculation of the trade marketing activity results and the calculation of team bonuses for sales agents, which increased the accuracy of the distribution of rewards.
Advertising Performance Analytics
Consolidated and managed advertising analytics data to enable accurate calculation of key performance metrics for advertising campaigns using SQL. Developed a comprehensive dashboard in Looker Studio, providing visual insights into the effectiveness and ROMI of advertising investments.
I am seeking a role as a Junior Data Analyst or BI Analyst, where I can leverage my skills in SQL, Tableau, Python, and data visualization to analyze complex datasets and deliver actionable business insights. An ideal workplace would be a place where I can grow, collaborate with a supportive team, and work on innovative, data-driven projects that make a real impact"
data analyst,"Level Designer / Quality Assurance Tester
Qublix Games · Full-time
Aug 2021 - Apr 2024
Ukraine · RemoteUkraine · Remote
Data Research Analyst
Blumbit · Full-time
Dec 2019 - Apr 2022
Ukraine · RemoteUkraine · Remote
Data Research a"
data analyst,"I have 1 year of experience as a data analyst in esports organization.
I worked as an analyst for two esports teams, including Forsaken Team and Ensane gaming(League of Legends game).
My responsibilities included collecting, processing, and visualizing data using spreadsheets (Google Sheets and Excel, Python), as well as creating analytical presentations for coaches and players.
I developed reports with key performance indicators (KPIs), built graphs and heatmaps, and analyzed game scenarios to help the team make strategic decisions. Thanks to this work, our teams achieved significant results, including a top-3 ranking in Poland and participation in international tournaments.
Achieved top-3 placement in Poland: As an esports analyst, my data-driven insights directly contributed to the team's success in national tournaments.
Enhanced strategic decision-making: Created dynamic dashboards in Google Sheets and Excel, including heatmaps and performance graphs, allowing the coaching staff to adapt strategies in real time.
Streamlined reporting processes: Automated statistical analysis and report generation using Python, reducing preparation time by 40%.
Developed comprehensive presentations: Delivered clear, actionable presentations to players and coaches, ensuring alignment on performance goals and strategies.
I know 5 languages, English, Polish, Ukrainian, Russian, Spanish
What I want:
Opportunities to develop skills in data annotation, analytics, and data science and AI
Grow in the field of artificial intelligence and participate in projects related to its advancement.
A collaborative team environment where I can learn from experienced colleagues.
Flexibility to work remotely with a focus on achieving high-quality results.
What I don’t want:
To work in an environment where there are no opportunities for growth, learning, and professional development.
Lack of clear communication or guidance on project expectations.
A workplace where attention to detail and quality are undervalued."
data analyst,"I have experience working in a few trade companies in different positions, such as administrator, archivist, and sales department operator.
As a data analyst, I implemented four pet projects.
Some information about them:
Tableau
Project: Sales Data Visualization
Used Tableau to create interactive dashboards showcasing key sales performance indicators.
Collected, cleaned, and transformed data from various sources for visualization.
Developed visualizations that enable data-driven decision making.
Google BigQuery
Project: Large Data Analysis
Utilized Google BigQuery to process and analyze large datasets.
Created SQL queries to extract valuable insights and conduct in-depth analysis.
Google Sheets
Project: Analyzing User Acquisition Cost Effectiveness
Conducted an analysis of user acquisition costs using Google Sheets.
Another project contains visualizations, cohort analysis, a summary table based on the activity data of game users.
Pyton
In this project I prepared data for analysis, used aggregation functions, grouped and sorted data, created visualizations.
I have experience using SQL, Google Sheets, Tableau, Pyton.
I implemented four pet projects related to data collection, validation, handling, and visualization. Also, I have experience with a team project
I am a driven and curious data analyst, continuously learning and perceiving new knowledge quickly.
I am looking for an entry-level data analyst position with interesting and diverse tasks and opportunities for professional growth."
data analyst,"• Extracted and processed large datasets from various sources using SQL queries.
• Performed ETL processes using PowerBI and Python, reducing data preparation time by 40%.
• Created interactive dashboards and reports in PowerBI, utilizing DAX for calculations and advanced visualizations to provide insights into freight operations.
• Designed Excel models with advanced formulas and VBA automation, saving 20+ hours monthly.
• Analyzed data, identified trends and discrepancies and collaborated with governmental bodies and reduced data errors by 20%.
• Created findings-based comprehensive 40+ page printed reports with clear charts, tables, and summaries
• Assessed the environmental impact of freight trucks, including their carbon footprint and damage to asphalt.
• Calculated transit tariffs and routes, and developed various scenarios for potential tariff changes.
• Identified bottlenecks at the Port of Baku and contributed to the creation of a Coordination Center, reducing average cargo handling times from 23 hours to 11 hours.
• Partnered with EBRD and USAID to improve cross-border freight operations and data sharing.
• Worked with feedback systems to analyze and improve workflows in transit operations.
• Contributed to the planning of the E-Transit governmental portal for decentralized operations."
data analyst,"Team lead data analyst at a product company.
Hard Skills:
SQL ( MS SQL, PostgreSQL, Redshift ),Python+ libraries (Pandas,NumPy,Matplotlib,etc.), AWS, Airflow, Git, ETL pipeline,Excel, Power BI, Tableau, Docker, A/B test, product analytics.
Utilites:
Jupyter Notebook, SQL server management studio, DataGrip, Jira, Visual studio code
Soft Skills:
Hard-working and self-learning,Easy-going and teamwork,Critical-thinking,Time management,Communicative Responsibility.
Functional responsibilities:
- Script development/optimization in Python and SQL;
- Data analysis, data research, and hypothesis testing using Python and SQL;
- Writing DAGs in Airflow;
- Creating ETL processes in a Data Warehouse (AWS S3, AWS Glue);
- Building visualizations (AWS QuickSight,Tableau);
- Product Analytics.
- A/B testing;
- Creation of internal/external reports;
- Big data analysis/ search for data patterns;"
