Category,Resume
frontend,"Шукаю довгостроковий проект, бажано з нуля. Ремоут. Цікавить React (Next. Js).
Працював у різних компаніях (Аутстаф, Аутсорс і стартап проекти). Свого часу працював на різних позиціях (починаючи з верстальника закінчуючи ПМ). На даний момент цікавить вакансія реакт розробника
Професійне зростання. Цікаві проекти, можливість відвідування семінарів та тренінгів, самореалізація. Можливий переїзд в інше місто/за кордон. Вивчення англійської мови. Вивчення JS/React"
frontend,"I'm a senior frontend developer focused on performance, scalability, and leveraging modern cloud and AI technologies. I specialize in React, Next.js, and integrating AI-powered workflows to build maintainable, high-quality web applications that meet business goals. You can reach me on linkedin dot com slash in slash edshav
Reduced frontend page load time by 40% using optimized SSR, caching strategies, and memoization.
Enhanced frontend data-fetching performance by integrating GraphQL and RESTful APIs effectively.
Improved developer productivity by designing reusable UI components in Storybook."
frontend,"Stack:
- JavaScript, TypeScript
- React, Redux, RTK, Router
- HTML, CSS (SASS/SCSS)
- Git
- Material UI, Tailwind
Займався розробкою фронтенду, створенням компонентів інтерфейсу, версткою сайтів з нуля. Використовував системи контролю версій Git для ефективної взаємодії з іншими членами команди, а також інструменти для відстеження та управління завданнями. Досвід роботи з API, включаючи взаємодію з зовнішніми серверами та обробку даних. Впевнені навички в роботі з інструментами збірки, такими як Vite.
Завжди відкритий для впровадження сучасних підходів у розробку, націлений на постійне вдосконалення в сфері фронтенду.
Щоб перевірити мої навички ви можете надіслати мені тестове завдання."
frontend,"Розробка повноцінної e-commerce платформи з адміністративною панеллю, авторизацією та розширеним функціоналом для завантаження й управління товарами.
Що робив:
Налаштував середовище розробки: ESLint, Prettier, Tailwind CSS.
Розробив багаторазові UI-компоненти (кнопки, картки товарів, модальні вікна).
Налаштував клієнт-серверну взаємодію через Axios.
Спроєктував і реалізував схему бази даних у Prisma (товари, категорії, фільтри, користувачі, кошик, обране).
Реалізував гнучку систему фільтрації товарів — поля та значення автоматично підтягуються з бази даних без жорсткого зв’язування (автоматичне визначення фільтрів за категоріями та властивостями товарів).
Підключив і налаштував JWT-аутентифікацію (вхід, реєстрація, refresh токени).
Додав вхід через Google OAuth 2.0.
Забезпечив безпечне зберігання паролів за допомогою bcrypt.
Розробив модулі Header, кошика, обраного, фільтрації товарів.
Реалізував систему імпорту даних з Excel (товари, категорії, фільтри).
Створив гнучкий функціонал для додавання товарів, характеристик, фільтрів і категорій через Excel-файли.
Розробив адміністративну панель з можливістю імпорту файлів, додавання знижок, аналітики та перегляду графіків.
Працював за SCRUM-методологією, брав участь у дейлі мітингах та плануваннях.
Наставляв молодших розробників, допомагав із рев’ю коду.
Стек: Next.js, TypeScript, Tailwind, React Hook Form, Zod, Nest.js, Prisma, PostgreSQL, JWT, Bcrypt
Система керування внутрішніми завданнями та співробітниками з можливістю розмежування прав доступу залежно від ролей користувачів. Проєкт спрямований на оптимізацію внутрішніх процесів компанії та контроль виконання завдань.
Що робив:
Створив дизайн та реалізував UI-компоненти (таблиці, форми, сповіщення) з використанням React і TypeScript.
Розробив кастомні React-хуки для валідації та автентифікації.
Реалізував авторизацію із захистом сесій.
Налаштував MongoDB та інтеграцію через Mongoose.
Розробив REST API на Express.js для CRUD-операцій (завдання, користувачі, ролі).
Додав розмежування доступу на основі ролей користувача.
Написав юніт-тести для ключових функцій.
Забезпечив деплой на VPS та налаштував CI/CD.
Стек: React, TypeScript, Redux, Zod, Node.js, Express.js, MongoDB, Mongoose"
frontend,"During internship as a front-end developer, I gained valuable skills by developing a user interface for the company's internal platform using HTML, CSS, JavaScript, React and Tailwind CSS in my work. My responsibilities included creating adaptive web pages and fixing bugs.
Over the last 4 years, I have worked as a Business/System Analyst on various projects and gained valuable experience and skills in different technologies. These include manual testing, SQL (writing scripts, developing database structure and optimizing scripts), analyzing API documentation for future integrations (Stripe, Google Business Profile, Hubspot CRM, etc.), data mapping and prototyping in Figma.
I'm looking for a front-end or full-stack developer position to gain more experience in development and enhance my skills."
frontend,"Hi
I have devoloped many interesting projects that starts from step-by-step web game to big CRMs.
Also worked with admin panels, apps on Ionic for security company with streams and remote controls.
All of my projects:
Web-game, Security application(Ionic), App for managing vision content, App  for managing remote network equipment, Widgets for Food industry (Restaurant management), Platform for writing essay and profiles."
frontend,"Hop-hop shop (Startup)
Frontend Developer (7 months)
Worked in a team of 13 people.
Tools: TypeScript + Next.js + React + Swiper + SCSS
Department Library (Pet-project)
Fullstack Developer (6 months)
Tools: TypeScript + Nest.js + Next.js + React + Redux Toolkit + RTK Query + PrismaORM + PostgreSQL + TailwindCSS + SASS
I love working in a team, so the most important thing for me is that we help each other and achieve our goals together. And my goal is to build a career in a good company."
frontend,Senior software engineer with 6 years of experience in frontend development. I have a strong understanding of the full life cycle of software development and a deep understanding of the modern technologies. I am a great team worker and adaptable to all challenging situations.
frontend,"‍I'm a Senior Front-End Developer with 5+ years of experience building scalable, high-performance web applications using React, TypeScript, and Next.js.
I specialize in creating fast, user-centered solutions that scale seamlessly and deliver measurable business impact.
Collaborative, detail-oriented, and passionate about clean code and user-first design. I work closely with designers and stakeholders to deliver fast, maintainable, and user-loved features while ensuring scalability.
UrbanFix – Built an admin dashboard for 100+ users with multi-language support and Minimals UI, improving team efficiency and boosting user engagement. Leveraged Prisma to handle complex relational data.
W-Plus – Developed WordPress-based logistics and corporate sites; optimized layout and assets to reduce load times by 30%, enhancing performance and site usability.
Ureeka – Scaled a mentoring platform from MVP to production for 12,000+ users, developed an iOS-compatible PWA, integrated Twilio for real-time chat, and boosted user retention by 15%. Included social networking features and interactive learning modules.
Tenaris – Modernized a legacy UI with JSF, Angular 6, Flexbox, and Bootstrap 4, creating a responsive, mobile-friendly interface. Improved UI consistency, increased performance by 20%, and enhanced data entry speed by over 100%.
Let’s connect — I’m open to projects where I can make an impact through scalable UI and solid React/TypeScript architecture."
frontend,"With over 4 years of extensive commercial experience, I have successfully surpassed a range of technical and organizational challenges while continuously striving toward my goal of becoming a Team Lead.
Throughout my career, I have developed deep expertise in TypeScript, Angular, and React/Next, but my journey extends beyond coding.
- Led and finished full project redesign, resulting in reducing load times and improving user retention (by ~10%).
- Improved code base by refactoring and adhering to best practices, migrating from legacy and resolving technical debt by ~ 5%.
- Successfully released working products, including (SaaS) for SEO optimization and CRM-broker for insurance sales.
- I'm seeking opportunities to work with a team of skilled and collaborative professionals who share my commitment.
- I'm eager to contribute to projects that make a positive impact on people's lives and push the boundaries of what's possible.
- I want to develop towards a team lead position, balancing technical responsibilities (architecture decisions, code quality) with process management (task delegation, strategic planning), while taking more responsibility, implementing key features, and making significant technical decisions.
- I am particularly interested in working with modern frontend technologies, such as microfrontends, TS, Angular, React, Next etc."
frontend,"Currently working in Nocode Rebels as Fullstack No Code Developer
Frontend AR Developer at BridgeLT
WebAR platform with lessons on various topics with interactive models. In addition to the actual manipulations with the models, there was interaction with the user through various animations, sound accompaniments, tests on the subject of the corresponding lesson.
Stack of technologies: React, TypeScript, Three.js, A-Frame
-	Creating WebAR lessons based on the scripts written by the authors
-	Working with animations and creating my own from scratch, and working with particle systems
-	Working with standard React Hooks, as well as implementation and working with custom hooks
-	Working with changing textures and improving their visuals using the Three.js library
-	Improvement of the user interface by creating separate components for certain manipulations with objects or animations
-	UX Enhancement, adaptivity, optimization for best speed and scalability
-	Interaction with designers, script writers and testers to achieve the desired result
-	Daily status call with the team in English
Frontend Developer on Startup project
A PWA social network project for mobile browsers for pet owners, includes integration with other social networks, interaction with veterinarians and clinics, user-to-user chat for communication and photo sharing, and an interactive calendar for marking events
Stack of technologies: React, TypeScript, SASS
-	Creating components, work with forms, their customization
-	Making suggestions about the design and functionality of the application
-	Working with standard React Hooks, as well as implementation and working with custom hooks
-	implementing and working with the Recoil library
-	Work with the Firebase platform to configure authorization
-	Setting up the interaction between the server and the frontend via the API
-	Embedding and customizing Zulip chat functionality
-	UX Enhancement, adaptivity, optimization for best speed and scalability
-	Interaction with backend developers and testers to debug the application
Junior Frontend/ PHP Developer at ThinkMobiles, Uzhhorod
Stack of technologies: React, PHP, WordPress, MySQL
-	Creating components, work with forms, their customization
-	Making suggestions about the design and functionality of the application
-	Work with standard functions of WordPress
-	Implementing and configuration different plugins
-	Pulling layouts on the WordPress engine
Successfully contributed to impactful projects, improved user experiences through efficient front-end solutions, and consistently delivered results that align with team and company goals. Always focused on quality and innovation.
What I want from work: a supportive environment where I can grow professionally, collaborate on meaningful projects, and feel that my contributions make a difference.
What I don’t want: a toxic workplace, unclear expectations, or a lack of opportunities to develop and learn."
frontend,"Passionate Frontend Developer with a solid
foundation in JavaScript, TypeScript, React, and
Next.js. Strong ability to build responsive, highperformance applications, focusing on clean code,
reusable components, and optimization. Proven
adaptability to high-pressure environments from
my previous career as a Seafarer, which enhanced
my problem-solving skills, teamwork, and ability
to handle stress effectively. Upper-Intermediate
English level, ensuring smooth collaboration in
international teams.
I am seeking a work environment where I can collaborate with a friendly team, acquire new skills, and be at the forefront of innovations. Also, I'm interested in a company with a long-term focus and potential for growth."
frontend,"Senior Frontend Developer focusing on JavaScript frameworks, e-commerce platforms, and performance optimization. Comfortable taking ownership of projects, contributing across the stack when needed, and building scalable, maintainable solutions. Experienced in optimizing user experiences, maintaining high code quality, and working with CI/CD processes.
- Achieved 98% test coverage on a Vue.js project using TDD, including custom strategies for testing complex chart components.
- Soloed the development of a custom One-Step Checkout on a multi-language e-commerce project, handling both frontend and backend tasks.
- Implemented a delivery recommendation system that contributed to a 50% increase in sales 75% increase in customer retention after the rollout of a new checkout"
frontend,"I am a highly driven Software Engineer with over three years of experience in frontend development, specializing in crafting performant websites and single-page applications (SPAs) using React, complemented by backend expertise in Node.js, Express.js, and MongoDB. I am proficient in contemporary web development methodologies, including responsive design, WCAG compliance, and user experience enhancement through A/B testing and Core Web Vitals. Leveraging cutting-edge technologies such as React 18+, advanced JavaScript APIs, and Next.js, I deliver innovative solutions. As a collaborative, goal-oriented team member, I engage across the product lifecycle, proposing sophisticated solutions like microfrontends for scalability and Redis caching for API optimization. I lead architectural decisions, mentor peers, and foster team growth through code reviews and knowledge sharing. Motivated to tackle business challenges, I aim to boost conversions and operational efficiency, seeking impactful projects where my technical expertise yields measurable outcomes.
Red Diploma in Computer Science (Bachelor)
Red Diploma in Computer Science (Master)"
frontend,"Senior Software Engineer with 7+ years of professional experience and over a decade in the web development industry. Adept at driving the full software development lifecycle for complex enterprise solutions, with deep expertise in frontend technologies, including React, Next.js, Redux, RxJS, Angular, TypeScript, CSS/SASS and backend development C#/.NET, Node.js, SQL, enabling the creation of high-performance, full-stack applications. Strong advocate of Agile methodologies, fostering seamless collaboration across cross-functional teams. Recognized for exceptional problem-solving skills, clear communication (IELTS Band 8.0 / C1 Proficiency), and the ability to deliver high-quality solutions—both independently and as a collaborative team player.
- Developed and maintained applications that service millions of users.
- Received letter of recognition and promotion for exceptional performance while I was at Excellerent Solutions.
- Worked on high-traffic applications handling thousands of transactions daily, ensuring performance, scalability, and security.
- Successfully led the migration of legacy applications to modern web technologies.
I am looking for a remote role that offers both technical challenges and opportunities for growth. I thrive in environments where I can work on innovative and impactful projects, leveraging my expertise to build scalable and high-performing applications."
frontend,"I am a skilled web developer with experience in creating websites using HTML5, CSS3, and JavaScript. Proficient in design tools like Figma, I have worked extensively with MODx Revo and WordPress for building responsive, cross-browser compatible websites. Additionally, I have contributed to projects using Vue.js, enhancing functionality and user experience. My expertise includes utilizing Git for version control and SCSS for efficient styling. I also have experience writing technical documentation and user guides for content managers, ensuring smooth project handovers."
frontend,"I've been working as a front-end developer most of the time (counting commercial projects only).
Core technologies used: Javascript, Typescript, React, React Native, React + Electron, with all the ecosystems included.
Intermediate theoretical (and basic practical) knowledge of Node.js and its most popular frameworks but haven't had a lot of practice for a while. MERN stack mostly.
Responsibilities on different projects: from a regular member of a front-end team to a leading (and occasionally the only one) developer/maintainer of the project.
Directions/technologies I'd like to progress/improve on:
- databases
- python + machine learning
- deepen my knowledge of the backend side of the development process;
- Created (chose the technology stack, built an ""architecture"", was the main contributor to the codebase) the client side of a rather big administration platform designed to administer, score and report on the extensive range of occupational assessments and solutions. It was a transition from the old Flash codebase to a more modern stack.
- Was the sole maintainer of a couple of middle-sized projects for a long time, but I wouldn't call it as some sort of special achievement.
Flexible working hours, adequate social package, ability to work remotely preferable but not required. There are no technologies-related boundaries if an offer is made with consideration and rational assessment of my experience.
Ability to work officially and potential opportunity to postpone military service would be much appreciated.
Salary is negotiable."
frontend,"Polite Front-end developer ready to work hard and gain valuable experience. A friendly team player who enjoys humor, supports jokes, and is open to new friends. Skilled in HTML, CSS, and JavaScript.
WebStore(JS)
This is solo project, which I wrote at
the GOIT school.
Role:Sole Developer,realization JS
WebGallery (JS, CSS, HTML)
The last project from the JS section, from
the GOIT school. This site has a gallery, a
search field that gives a request to display
images from the api, pagination, scroll,
and a loader are also present on the site.
Role: Sole Developer,
realization JS, CSS,HTML
WebSite(HTML,CSS)
The last project from the section HTML,
CSS, from the school GOIT.On this site is
implemented styling, structure, the site is
adapted for different devices
Role: Sole Developer,
realization CSS,HTML
I graduated from the section JavaScript and css,html at GOIT school. I wrote three good projects.I know how to work with GIT teams, work in a team.I can support, I take my work seriously, every day I try to gain new experience, I do not stand still.
I want good bosses). If I work in a team, I want a friendly team."
frontend,"Mentor (Frontend beginner course)
02.2022 - till now (part-time)
Frontend web developer
12.2022 - 1.09.2024
- Html, SCSS, JS, pug
- Angular, Vue
- Gulp, Gitlab
Frontend developer
12.2021 - 05.2021
- Html, SCSS, Pug
- JS, keyframe animation
- Pixel-perfect markup
Junior Frontend developer
04.2019 - 09.2021
- Wordpress: Elementor, ACF
- Html, CSS, Sass, Angular
- Jira, Git
- Layout of emails
SEO-specialist
10.2018 - 03.2019
- Ahrefs, Wordstat, work with meta data
- Creation of semantic core
HTML-coder, content-manager
06.2017 - 10.2018
- Wordpress: page creation, editing
- Layout of e-mails, Mailchimp
- Google Analitics, SEO-optimization
I am frontend developer, worked with various technologies. Looking for position where I can improve my skills and grow professionally.
Also I have experience in content-managment, SEO, SMM.
I try to be not just a performer, I put my heart into my work to make the project better.
I would like to work with React, now I'm studying it"
frontend,"Project Portfolio
Technologies: HTML5, CSS, JavaScript, Parcel
A personal portfolio website created for a fictional Fullstack Developer, Lloyd Jefferson. The site presents the developer's services, skills, and contact information in a structured, responsive layout with smooth animations.
My role: I developed the FAQ section using a JavaScript accordion library. I was responsible for layout structure, component styling, and ensuring full responsiveness across devices.
GREEN.HARVEST
Technologies: HTML5, CSS, SASS, Parcel
A modern landing page for a sustainable farming brand. The design features visual storytelling with natural color tones and clean content blocks adapted for different devices.
My role: I was responsible for the Reviews section — from semantic HTML markup and responsive SASS styling to layout adaptation using media queries and flexbox.
WebStudio
Technologies: HTML5, CSS, SASS
A responsive multi-page website for a digital agency, built using the Mobile First approach. The site includes animated buttons, layout transformations, and a modal contact form.
My role: As an individual developer, I created the entire project structure, applied advanced CSS styling techniques, and implemented a modal window using HTML, CSS, and a touch of JavaScript.
Successfully completed three individual projects during the GoIT course using HTML5, CSS3, JavaScript, SASS, and Parcel
Independently developed a responsive website for a digital agency (WebStudio) using the Mobile First approach
Built a website that became the primary sales channel for my e-commerce business
Created and led a cross-functional team in my company (3D-CNC.PRO)
Applied analytical and automation skills to optimize business processes and improve operational efficiency
Have strong soft skills such as teamwork, communication, responsibility, and adaptability — all essential for working in IT
English – intermediate level: enough for reading documentation, communicating in a team, and participating in online meetings
I’m looking to join a company where I can contribute as a Junior Front-End Developer and grow alongside the team. I would like to apply my skills in real commercial projects and gain practical experience with modern technologies and team collaboration. My goal is to deepen my knowledge in React, improve my understanding of UI/UX principles, and eventually take part in full-cycle development – from layout to deployment. I’m motivated to bring value, keep learning, and become a confident, reliable developer within the team."
frontend,"News App
[HTML, SCSS, JS, Parcel, REST API]
Team project: A News web app with the ability to search for news by keyword, and category, filter by date, authorize and adds news to favorites, and read pages. Role: Developer;
Shop for gamers
[HTML, SCSS, JS, Parcel]
Team project: Online store for gamers with a responsive layout, modal window, and burger menu. Role: Developer;
WebStudio
[HTML, SCSS, JS]
Pet project: Web studio website with a responsive layout, modal window, and burger menu. Role: Developer.
I'm a Junior Front End Developer. Mastered the skills of HTML, CSS, JavaScript, React. In addition, I have experience implementation of both individual and team projects. I am responsible, reliable, and hard-working, possess strong problem-solving abilities, and can work collaboratively with others to achieve project goals. If you have a vacancy, I will be happy to chat."
frontend,"Developed and maintained web application using React and TypeScript, ensuring full cross‑browser compatibility and seamless multilingual support.
Developed and maintained a React Native mobile application, handling feature enhancements and ongoing maintenance
Supported a Node.js + Express proxy server.
Translated Zeplin designs pixel‑to‑pixel into production‑ready components, preserving visual fidelity across all viewports.
Configured and customized ESLint and Stylelint plugins to enforce consistent code quality and styling standards across multiple projects."
