Category,Resume
backend,"
-.NET Framework
-.NET Core
-SOAP
-SQL
-Unit/API Testing

I'm a developer with experience in developing API-s using .NET Framework, .NET Core.
During my time as a developer, I have developed a broad range of skills, including designing and developing complex software systems, maintaining existing codebases, and collaborating with cross-functional teams to deliver high-quality solutions. 
My experience with .NET Framework and Git has enabled me to manage large codebases effectively, ensuring that all changes are tracked and recorded for future reference.
One of my areas of expertise is in developing API-s, where I have consistently demonstrated my ability to deliver high-quality solutions that meet the needs of my clients. 
My experience in working with SOAP has given me the necessary skills to build robust, secure, and scalable API-s that can handle a high volume of traffic and requests.
"
backend,"Always trying to learn something new, like to gain new knowledge.
I have achieved a lot in programming in a fairly short period of time.
But it is important to specify that I want to grow further, get new knowledge, learn new technologies, and be useful for the company and the IT market as a whole.
For this moment I have only non-commercial experience.
At the moment I have experience only in non-commercial projects that I was interested in. But at the moment I want to participate in the development of projects that will be useful to people, and which will benefit the company and society.
"
backend,"
I am a driven person with optimism and a passion for programming.

I have worked as an Oracle Siebel CRM developer for 2 years, actively using JS and SQL.
Now I have the desire to switch to C# / .NET developer, so I've been learning and practicing it for the past few months.
"
backend,"
•	Implemented integration with 3rd party services like kyivcity.gov.ua, vodafone, lifecell, kyivstar
•	Design and development Web Api to provide interaction with doflow system
•	Design, development and maintenance of secure exchange confidential data system with multiple integrity checks
•	Investigating and solving poor performance problems
•	Design and development various windows services
•	Wrapping existed solution code by unit tests
•	Design, development and maintenance of complex Tesla remote diagnostics system (.NET 5, Quartz, MySQL, VueJs, CI/CD, Qt, CentOS, hardware, STM32)
"
backend,"- increased performance for event looping tweaking kafka by 10x
- increasing performance for SQL queries
- rewritten API testing framework
- implemented event testing framework using JMeter with Kafka integration
- Keycloak integration as authentication / authorization solution for existing architecture and moving all the services to Keycloak
- requirements gather, analysis and development from scratch for cash flow solution
- team leadership of core team with 5 people with constant communication with 5 different teams
Currently I work as backend engineer. 
I've been working for 4.5 years as Java engineer on Spring / Apache Karaf projects, and before that as PHP engineer. 
Detailed info you can find in my CV / LinkedIn.
Looking for senior / team lead positions. Love new technologies, languages & learning new things. I love mentoring and giving public talks, but lots of political meetings easily make me bored."
backend,"I developed website - own cabinet for users of Heating company in my city with Python Django and PostgreSQL database.
I have experience in programing in with C# ASP.NET, Python(Django and Flask). Have one working website (own cabinet for users of Heating company in my city with Python Django and PostgreSQL database).
I expecting new interesting projects and to improve my skills.
I can work remotely if the employer from enother Location."
backend,"I always keep my skills updated with the new fast coming technologies
I am looking for a team in which I can use my knowledge, improve them and grow as a developer.
I have more than 3 years of experience in web development.
I have experience in development of: - e-commerce b2b SaaS application (ts/nodeJs/nextJs/redis/mongo) and currently I'm working with ""microservice"" architecture with rabbit mq.
Work with desktop application for tracking working hours."
backend,"Here are my cource certificates:
•	Create web app with Angular 12, .NET Core Web API & MySQL
•	Build Web Apps with ASP.NET Skill Path
•	Learn C# Course
•	Analyze Data with SQL Skill Path
•	Learn HTML Course
•	Learn CSS Course
•	Learn Git & GitHub Course
Also, I was coauthor of the article about C# String.Replace() method for Codecademy documentation, that can be found on their web page.
My studying projects:
1)	""Angular_.Net_SQL_Server_Project"":
Development of web application to work with database of Departments and Employees. Front-end was built using Angular 15 and Bootstrap elements. Back-end - based on ASP.NET Core MVC. Database - MS SQL.
2)	""MvcMovie"":
Development of web application to work with database of movies. Front and back-ends were built with ASP.NET Core MVC. Database - MS SQL.
3)	""League"":
National Football League web application with teams and players information. Front and back-ends were built with ASP.NET Core Razor pages. Database - SQLite.
4)	""CipherServices"":
Encrypting/decrypting web application built on ASP.NET Core Razor pages. Entity Framework was used to integrate SQLite database.
5)	""RazorCountry"":
Development of web application to work with catalog of continents and countries. Front and back-ends were built with ASP.NET Core Razor pages. Database - SQLite.
These and more of my projects can be found on my GitHub page.

I have 15 years of Senior Project Management experience in mechanical engineering and manufacturing company PrJSC Ventilation Systems.

I am looking for opportunity to change industry and to gain new hard skills.
I am looking for an efficient team with ambitious projects."
backend,"COURSE 
Depp Learning and GANs applied to Deep Fake generation & detection – Samsung 
(Jan 2020 – Feb 2020) 

ADDITIONAL SKILLS & ACHIEVEMETS 
Winner of the all-Ukrainian stage of the international competition AUCPC 
Winner of the 8th BSUIR of Competitive Programming 
Winner of the olympiad KAU - uDataSchool
PIT (Programming and Technology) - Algorithms and data structure mentor 

(Sept 2018 – Sept 2020) 
 
My responsibilities included: 

  - Develop and create methodological tasks for students preparing for competitions 

  - Teach the material of algorithms and data structures
"
backend,"
Summary:
● 3+ years in software development and integration. Advanced knowledge of Node.JS/ECMAScript 6, client
side JavaScript and Python
● 10+ years system administrator experience

Skills:
● Advanced knowledge of Node.js/ECMAScript 6, Python
● Experience with Express, Koa, Pug/Jade, Mongoose, pm2, Gulp
● Experience with database management(MongoDB, Postgresql, Solr), set-up replication and shards
● Experience with major web hosting solutions, such as Amazon, Google cloud, MS Azure
● Basic skills of client-side JavaScript, React, Webpack, HTML, CSS
● System administrator and DevOps skills
"
backend,"Although, i don't  a rich experince behind me, as a programmer i'm always ready to be flexible and learn new things with high speed)
1) ""Religion and me"" -  simple android mobile application, which you can easily find in play market. (""Я и Религия)
I used Django framework and as a backend developer of this project, i worked on:
- Database creation, using postgresql
- Implementation of all POST/GET requests
- Custom admin site development, using DjangoJet and custom widgets integration.
2) I also had several project within university, which were not released:
        1. ""WebShop"" - is a simple website, where all local stores are gathered along with their product catalogues. I implemented both client and server side using html&css with Django.
        2. ""MyCity"" - is a one-page site with local events,which consists of just a client side, that was developed by me using html, css and bootstrap 
3) Currently, i'm learning usage of Flutter framework, and working on a mobile application, which is aimed to help high school graduates to prepare for entry exam. In the project i'm using Flutter+Django chain. Further, i would like to develop in both web and mobile development.
"
backend,"I have not commercial experience yet.
But during my learning process write some simple backend servers on ""express"" and ""Nest.js"" frameworks, jwt authentication/authorization, not complicated operations with MonogoDB and Postgres.
As programmer I have only home-works/pet-projects experience.
In my last profession I was double-bass orchestra player during 10 years and in parallel was a head of trade union in my philharmonic....
"
backend,"
Back-end Developer

November 2021 - February 2023

""Freshtech"", Kyiv, remote

Creating of api services, crones, mail notifications, productivity optimization of web applications and database queries, operation with Bookingsync api. Maintenance and support of existing project

I used: PHP, Yii2 framework, Docker, Composer, MySQL, Elasticsearch, Git, PhpStorm, Jira.


Back-end Developer

August 2020 - October 2021

""TsTech"", Kyiv

Development of web pages, trading platform, api services.

I used: PHP, Yii2 & Kohana frameworks, MySQL, HTML, CSS, JS, JQuery, Ajax, Git, PhpStorm, Jira in my work


Junior back-end Developer

November 2019 - July 2020

""Majex"", Kyiv

Development of web application for hotels

I used: PHP, HTML, CSS, JS, JQuery, Ajax, Smarty PhpStorm in my work
"
backend,"
Backend developer | Ronwell
September 2020 - Present
- Developed the interface for operations in the Door
management device's databases using Python.
- Worked as a backend developer on the Nifsy e-commerce
website, which was hosted in AWS Lambda.

Backend Developer | Dormakaba
September 2020 - Present
- Implemented GRPC protocol
- Collaborated in developing Mock device
- Implemented SOLID, OOP, and design patterns
- Involved in analysis and design meetings
- Documented workflows and information
- Unit testing
- Worked with international developer groups
"
backend,"
I am an experienced backend developer with a strong background in developing server-side components and working with technologies such as Entity Framework. My expertise includes building and maintaining server applications, handling requests, and working with databases.
"
backend,"
I can't give details according to the NDA.
I can say that at the previous place of work I developed algorithms for automating routine work, and also searched for atypical operations in the database.
Now I am developing microservices in a project that is related to telecommunications.
Stack with which I managed to work:
1. Python:
  - FastAPI
  - Pandas
  - SQLAlchemy
  - DASK
  - H3
  - Alembic
  - BeautifulSoup
2. DB:
  - Transact SQL
  - SQLite
  - PostgreSQL
  - MongoDB
  - Redis
3. Third Party Solutions:
  - Keycloak
  - Kafka
  - Airflow
  - Camunda
  - Minio
4. Other:
  - gRPC
  - geoData
  - Docker, Docker Compose
  - experience deploying on AWS
Knowledge of English allows me to read documentation and understand spoken language, but I am looking for a company with a Ukrainian-speaking or Russian-speaking team
"
backend,"
I had worked on projects with different levels of complexity. From simple e-commerce websites to complex CRM systems for medical organizations.  Recently I have been developing a credit scoring system for financial institutions, also developing marketplace platform and I have been working on educational platform for Central Asia.
"
backend,"
I have acquired expertise in developing and deploying serverless APIs using AWS Lambda. In the process, I have leveraged various AWS technologies such as API Gateway Events, CDK, and CloudWatch. DynamoDB has played a crucial role, specifically by utilizing OneTable for efficient data modelling. I have effectively utilized the class-validator library to maintain data integrity in DTOs. Comprehensive unit tests have been written using Jest, while TypeScript and Node.js have been extensively employed throughout my projects. Postman has been my go-to tool for API testing, and I have automated the creation of request schemas using DTOs for Swagger.
"
backend,"
I have been involved in website development using WordPress and other CMS platforms. Primarily, I have been focused on backend development, but I also have skills in frontend work. I have developed custom plugins and themes for WordPress, integrated with third-party APIs, and built e-commerce websites.
"
backend,"I have created and deployed to AWS a site for retail audit and retail data analysis.
Also it was interesting to me to develop a message system for site users (Django WEB sockets + Redis), and to use c++libraries from the Django program.
I have more than 5 years experience in modern Python programming. I specialize in developing backends for web applications using Django.
I have created and deployed a site for accounting sales of goods in retail chains (customers from Ukraine), 
participated in the creation of a site for online buying, renting or sharing of real estates (customers from Ireland) 
and a site for processing geological data obtained during oil wells drilling (customers from Colorado, USA).
I can work both in a team and independently. The code I write always contains detailed comments, which makes it easy to understand for colleagues and customers. Also I practice creating unit tests.
I have good knowledge and experience working with relational databases (PostgreSQL, MySQL), I also have some experience using a search engine (ElasticSearch).
I have some knowledge and experience creating a frontend, which allows me to interact well with colleagues who develop the frontend, or to create the frontend on my own.
When designing a site, I try to offer the customer the best solutions, as well as to anticipate his possible future wishes.
By education - a physicist, I have experience as a teacher at the university, a programmer in private enterprises, chief accountant in an insurance company and a state enterprise.
Now I am a freelancer, providing support and improvement of the site deployed on the server.
I would like to continue developing a backend for sites of different directions, improving my knowledge and skills.
My expectations: to be engaged in real programming. 
I like to be challenged with new interesting tasks.
I prefer not to work in a management position."
backend,"
I have primarily developed most of my projects for personal use, with a majority of them being written in Typescript. Currently, my main focus is on a graph drawer built with React, which relies on my custom library as a dependency. Both of these projects can be found on GitHub. Additionally, I have created a few proprietary tools in C#, and I am considering publishing my complex number library in the future.
I used ChatGPT to make this Text better
"
backend,"I can prepare the given sites in any way
I have worked in highly developed companies
I dont have a staff that always follows the rules for the development of our company"
backend,"
Linux server backend programming on C++, automotion, own cms developed on C++. Mainly worked on B2B basis. Experience to build whole solution from scratch without using 3rd party ready to use solutions.
"
backend,"
•	Programming
•	Supporting
•	Development of some project modules
•	Refactoring
•	Creating Telegram and Discord bots
•	Working with databases
•	Implementing web APIs into a project
•	Uploads for analytics
•	Working with WebSocket
I plan to further develop in this area, improve my skills and my qualifications. Looking forward to learning more in programming"
backend,"
Python Developer with 5+ years of backend Python development, 3+ years of Development in test on Python, 2 years of Java development; have experience with Linux, Docker, some experience in CI (Jenkins).
I would like to switch to Golang.
working with Golang on Linux environment; teamwork"
backend,"
Senior Software Engineer with 5+ years of Software Development,Software
Architecture, and Full Stack software development experience . Specialized in
developing software solutions in Java (Springboot framework) , Node js
(Typescript/Javascript), MERN Stack based web apps, and frontend
development libraries/frameworks such as React,Angular, Vue, and well
proven experience of designing and architecting software solutions utilizing
well proven best practices and software design techniques and patterns such
as the MVC, microservices architecture, test driven development (TDD) etc…
able to effectively use deployment tools such as (docker, devops), and system
security and configuration best practices to better provide a smooth, secure
and efficient user experience that the client/customer and business model
requires.
"
backend,"Edabit Python Challanges  - 3660 XP points in python tasks.
Experience in Microcontrollers programming (Cypress PSoC, Arduino). Projects: LCD-display clock, humidity, proximity sensors, UART)
Third year student an Lviv Polytechnic, telecommunications and radioelectronics. Training tasks completed in Python, C. Some experience with Java, HTML, CSS.
Trainings completed:
2021 - CS101 at Prometheus 
2022 - Python Marathon SoftServe Academy
Looking for position to learn new skills and develop myself as a professions."
backend,"
Building API applications using the Laravel framework. Connecting third party APIs to your application. Developed an online store, a job search site, supported existing sites. I have little experience with CMS (Wordpress), shtml / css
"
backend,"
1.Developed the websocket for signup/signin with authentication (JWT/OAuth) using Node.js, Express, Sequelize.
2. I have developed the API using Node.js, TypeScript, Express, Nest.js, TypeORM:
- created SQL(Postgres) database with entities and references by scheme.
- developed user`s registration and authorization.
- created servises for getting collecting and sorting data by Url/query/body params matched with database.
- services are covered by unit tests (Jest).
3. Experienced with tools: GIT, JIRA, Grafana, SonarQube.
4. Worked by Agile frameworks.

Created the web-store where I get next results:
1. Responsive layout in HTML 5, CSS 3 of web-store using Sass, flexbox, bootstrap, grid.
2. Implementing a burger-menu sliders and other features using React.js, Redux, Redux-saga, Swiper, classnames.
3. Implementing a filter by product Category and adding products to the shopping cart.
4. Receiving product data from database via API to the store service.
"
backend,"
2019-2020 Junior backend developer
2020-2021 backend developer
I'd like to work at a company where you're not only told, but listened to."
backend,"
Above 4 years of experience in software development with a good  knowledge of object-oriented. Worked 3 years as front-end developer, used angular, angular2 and 2 as back-end developer, used node.js.
Preffer to work on back-end side with node.js"
backend,"
As an experienced back-end developer with 3 years of hands-on experience, I am well-versed in PHP, JavaScript, Golang, and C#. I have worked with frameworks like Laravel, WordPress, React, and ASP .NET Core, and have proficiency in both MySQL and PostgreSQL databases.

Over the last 2 years, I have been a member of a U.S.-based company, where I handled tasks such as implementing new features, fixing bugs, optimizing code, and writing efficient SQL queries. I have also integrated various third-party APIs into existing projects and adeptly maintained both new and old features.

With a focus on clean code and a passion for solving problems, I thrive in challenging environments and continuously strive to stay updated with the latest industry trends. My adaptability and resourcefulness make me an asset to any development team.

In summary, my work experience has equipped me with a diverse skill set and a proven track record of delivering high-quality back-end solutions for a range of projects.
"
backend,"
As a skilled .NET developer, I have extensive experience in designing and implementing trading applications, with a particular focus on Binance API integration. I possess a deep understanding of REST API, Websocket, and server-side technologies, and am committed to delivering optimal solutions that meet business needs and enhance user experiences.
Working within a team environment is something I have always enjoyed, and I'm passionate about solving problems together. Additionally, I have a passion for continuous learning and development, which motivates me to stay up-to-date with the latest design trends and technology. I understand the importance of receiving a competitive Salary without any delays or issues, and I am willing to work hard to earn it."
backend,"In 2016 I have been accepted to KROK University and successfully obtained Junior Specialist's degree in the education program: ""Software Development and Maintenance Integration"".

In 2020 I have enrolled in Bachelor's Computer Science program at the same university. Upon completion in 2022, I have decided to continue pursuing my studies and enrolled in Masters program called Agile Technologies of Software development.
As work experience I have two projects:

-First project is a server part of the online store, which was developed as a project work at the university. In this project I used technologies: Node.js, Express.js, TypeORM and JSON Web Token.  As language I used: TypeScript. For RDBMS: PostgreSQL.

-Second this project I have an API for analogy of twitter which I develop to practice and learn MongoDB. For this project I used technologies: Node.js, Express.js and JSON Web Token. As programming language: TypeScript. For DB I used: MongoDB.
I would prefer to continue working with TypeScript."
backend,"I grew from junior developer to a backend developer in a year
At the current place of work, I am PHP backend developer.  CMS integration with third party systems.  Development of REST API, new functionality in corporate CMS.  Codebase support. Involved in bug fixes and code review.
I want to work in bigger projects, develop using Laravel technologies and possibly Vue.js.  Open to new proposals"
backend,"
- Database design
- RESTful API development for service
- Authentication and authorization for web and mobile applications

- DanJohn Shop. API Shopify headless app  
- SES Home Services. Policies subscriptions 
- Fourmeta. Other internal projects
- Mineable app. Unit and integration tests 
- Creating a Back-End for the HR Manager questionnaire based on Django(Python)
- Creating a Back-End for the Django-based CRM system with its own admin panel.
"
backend,"I am a Back-end developer with robust proplem-solving skills and proven experience in
Python/Django, Django Rest Framework, docker-compose.
Data Scientist/Data Analyst
Axon Logic | Feb 2020 to Jan 2021
Devolopment in Computer Vision(object detection/OCR). Recognition of numbers of moving train carriages
Experience in Time Series Analysis and Forecasting with
the help of ML, DL. 

Freelance
Back-end developer | Jan 2021 to Present
"
backend,"
• Developed API's for payment system (C#, .NET Core 3.1, Entity Framework, Linq, MSSQL)
• Upgraded payment system dashboard from WebForms to ASP .NET Core MVC; decreased 60% boilerplate code.
• Created services for integrating payment system with 7 mobile network providers, 10 internet providers, 3 TV providers, utilities, 15 banks (C#, .NET Core 3.1, Linq, Worker service, MSSQL)
• Developed software for Self Service Terminals System; using in more than 150 terminals (C#, .NET7, MVVM, WPF, LiteDB)

• Released application for goods statistics in warehouse (.NET 7, WPF, MVVM, ReportView, LiteDB, Firebase Realtime Database)
• Devised file transfer app; transferring files from local computer to remote server (C#, .NET Core 3.1, FTP, SFTP, WinForm, Background Worker, Service)
• Created a questionnaire platform for a government agency; cut down paperwork by 100% (VB .NET, WPF)
• Engineered technical support dashboard; 100% automated receipt and execution requests (.NET Core, Blazor Webassembly, PostgreSQL)
• Devised reporting turnstile data application; 75% automated analysis of staff attendance (.NET Core, Blazor Webassembly, ReportView)
• Released automation testing system of the university; cut down paperwork by 80%. (VB .NET, MySQL, ReportView)
"
backend,"
Developing and maintaining the front-end of the eCommerce platform, which involves creating user interfaces, optimizing web performance, and ensuring cross-browser compatibility.
Developing and maintaining the back-end of the eCommerce platform, which involves creating APIs, integrating with third-party services, and managing databases.
Collaborating with other developers, project managers, and stakeholders to understand business requirements and implement features that meet those requirements.
Troubleshooting and debugging issues in the platform, and working with other developers to ensure timely
resolution.
"
backend,"currently working on improving my NodeJS skills as well as learning Docker
Experienced Back-end developer worked on various kinds of projects where I contributed to 3-10 team members optimizing code and integrating new features to APIs ranging from block-chain based to REST APIs. my main technology is NodeJS with Typescript, however, I also worked on a Golang API for a period of roughly 4 months. 
I also have a strong backeground in ReactJS and VueJS. I a am very determined and enthusiastic team player, wian th excelllent repuforn about responsibility and commitment.
"
backend,"
Experienced PHP and NodeJs  developer with extensive server-side web development knowledge gathered across 9 years. 
Well-versed in Front-End development. 
Led company-wide integration with third-party APIs.
I am really interested in working in an ambitious product company as a Senior back end developer.
The spirit of a startup, the mutual passion of the team and the focus on results  as well as the professional and personal growth of both mine and the team are very important to me.
A team of diversified and friendly people united by a common idea and desire to share new knowledge.
Interesting projects that can change people's attitudes towards technologies that make life easier and more interesting."
backend,"Profound knowledge of Java Core. Have experience with several small pet projects, each using different technologies.
Familiar with Git, Java, Spring, Maven, JPA, OOP principles and design patterns. Curently studying at University (3rd course). Didn't have any real experience, but eager to join a team and learn new technologies.
"
backend,"Development and support of API for large-scale projects.
Participation in the development and support of applications and products.
For a long time I worked as a front-end developer, but for the last year I have only worked with Nest JS as a back-end developer. Developed and supported e-commerce projects and web platforms (Online School,
Donation web platform, online payment, etc.). 
I really like my work and I want to develop in this direction.

HTML5
CSS3 (SASS)
Javascript(ES6)
VueJS(NuxtJS)
Node js
NestJS
MongoDB
PostgreSQL
TypeORM
GraphQL
Git
Promising and interesting product. A team of good specialists with whom you can discuss solutions.
Ability to work remotely and get more experience!"
backend,"
From the 01.07.2021 – 01.06.2022 – “A-Bank”
Responsibilities: development and support site
Used technologies:
PHP, Laravel, JavaScript, HTML/CSS, AJAX, Docker/Docker-compose

From the 02.01.2020 – 30.06.2021 – Dreem-Line
Responsibilities: development and support site
Used technologies:
PHP, JavaScript, HTML/CSS

From the 05.08.2019 - 02.01.2020  – Fozzy Group
Responsibilities: development and support silpo.ua
Used technologies:
PhpStorm, Symfony 3.4, PHP, JavaScript, HTML/CSS

From the 18.01.2019 - 05.08.2019  - Freelance full-stack 
Responsibilities: development and support site, I can show when meeting. (Commercial secret)
Used technologies:
PhpStorm, Laravel 5.6, Symfony 3.4, PHP, JavaScript, HTML/CSS, ReactJS

From the 13.09.2017 – 18.01.2019 Junior Software Engineer DGN Games
Development of slot machines
Responsibilities: development and support game application for Android, iOS and Facebook “Lucky Time Slots” 
Used technologies:
Cocos2d, JS, HTML, CSS

From the 01.04.2013 - 01.09.2016 I worked in the company «WitegArtStudio» in Vinnytsia city, where I am a developer of gaming applications for Android and iOS platforms by means of scripting language LUA (ShiVa3D Editor).
Responsibilities: development and support projects
Used technologies:
ShiVa3D Editor, scripting language LUA
"
backend,"I think the most i proud by my awards in competetive programming.The most important award is ACM-ICPC NERC OFFLINE FINALS (third degree diploma)
Have been working in many IT companies as backend developer. For all time I was working I learn stacks like PHP(laravel,Slim), Python(djnago) and C++.
The most significant experience was in Yandex, in Yandex Advertisement Network technology team as C++ backend developer.
Ready for every types of tasks from writing small scripts to creating new projects"
backend,"
Have experience in:
- development of RESTful server-side applications
- implementing front-end applications as SPA
- database management
- working in object-oriented, protocol-oriented & functional paradigms
- development of Android mobile applications (Java)
- UI/UX design
- mobile development (Android, iOS/Swift)
I have participated mainly in team projects, so I have acquired skills in practical collaborative work.
The projects I worked on include:
- a web app for an online shop (Spring Boot + React.js), where developed backend features as well as frontend tasks;
- an app for university schedule management (Spring Boot + Thymeleaf), where was responsible for APIs for resources, schedule parsing, and frontend part;
- an automated system for student assessment management for the university (Spring Boot, PostgreSQL, Flyway, OpenAPI Generator), where developed and tested REST APIs for curriculums, student assessments, etc. applying a design-first approach.
- have experience in developing web apps with Node.js (JS/TS) using Express.js or Nest.js, MongoDB, Prisma: a web app for a student organization for participants management, and a web app for automated homework checking.
- have experience in developing web apps with Ruby on Rails and React.js.
I would love to work on projects that change people's life for the better."
backend,"
Hello everyone, I am a full stack JS developer, end currently looking for a backend developer position.

I worked as a Front-end developer with such technologies   - as HTML, CSS/SCCS, JS, React, Redux, Gulp, npm, ES6, GIT, Figma, Three.js, JQuery, REST API, and Fetch API and have experience 3 years of development as a front-end developer

As a Back-end developer, I worked with such technologies - as Node.js, JavaScript, Nest.js, Typescripts, Jest, Git, MongoDB, MySQL, Postgres, AWS, AWS S3, GitLab, CI/CD.
 
If my stack fits your expectation, please contact me. Everyone to have a nice job and a good search.
"
