Category,Resume
c++,"problems, algorithms
I have been studying C++ for half a year, I also studied C at the university. I know the basics of the language well, I solve problems on eolimp and leetcode, I know basic algorithms.I took several courses on YouTube and read 2 books on C++.
"
c++,"
Worked mostly with networking: 
- TLS/HTTPS/SOCKS5/DPI/Linux/C++17/Cmake
- Used project OSAL lib API for transmission data according certain protocol. C++11/Windows/Cmake

Now working with audio processing and speech recognition, especially ALSA lib + Pocketsphinx.

Python scrapping w/ Selenium/BS4
Linux-/Networking-/Cybersecurity- related project. C++17 preferable

Considering Python development
NOT Windows."
c++,"NDA
automotive, navigation, self-driving cars, networking (routers, LTE), HFT, Europe work experience, management experience, tech lead experience, team lead experience
Flexible work schedule ^_^
2 months vacation per year
Agile, Test-driven development"
c++,"Software development on two projects at once using different technologies.
Development of features for the customers.
Proposing better solutions to solve problems.
Finding problem areas of the project.
Team spirit and responsibility for duties!   :)
Developed a UI for VoIP phones based on Android and Linux OS.

For Linux-based phones, I used the Qt framework. Worked with Qt Core, QtWidgets. Development example: creation of delegates, models and views, web engine, signal slots, flows, interprocessor interaction, meta objects, etc. Also worked with Nano-x framework.

For Android-based phones, I worked with open source. I also developed applications where I used providers, services, databases, activities, calendars, APIs, etc.
Find a cool team that can share experience and help in development."
c++,"Recently joined Google in Germany.

Previously was leading the top automotive embedded navigation system. (Spoiler, it's not Google, neither Harman)

Had incredible experience with open source embedded car connectivity solution (C++/STL, Linux/QNX, x86/armv7)
Kick-offed and designed mobile-to-vehicle connectivity solutions (C++, Objective-C, XCode, UIKit)

Other:
* Geophysics software for gravimetry data processing (VCL, C++/STL, Matlab).
* Geographic information system for cartographic manufacture (Qt, SQlite, ActiveX)
Android - 7 years
Technical Lead / Architect - 7 year
С++/STL - 11 years
Java/Kotlin - 4 year
Rust - 1 year 
Embedded, POSIX OS - 7 year
GUI (VLC, Qt, Qml) - 5 years
Lua and Python - 1 year

Platforms: POSIX (Linux, QNX), Windows 
GUI developments: VCL, Qt/QWidgets, Qt/QML, Android UI
Technologies: GTest, GMock, Log4cxx, UML, OpenSSL, JSON, SQLite
Develop process: GIT, SVN, P4, Jira, Crucible, Lint, IBM RTC, perforce
Other: Lua, bash, python, OOP, JSON, RegExp, refactoring
UML: Enterprise Architect, Gliffy, PlantUML
Interested in mobile, game-dev and VR development.
I'm happy to teach people, nevertheless prefer to focus on the products design and implementation."
c++,"I have a few pet projects with IoT, based on tm4c1231h6pm or atmelSAMe70 chips. They are:
1. home meteo station
2. home  automated sprinkler
3. home lighting
I am the technical lead in a project that develops software for 3-D printers.
My responsibility is the architecture and design of the software, running on the 3-D printer.
In this scope next tasks have been solved:
1.  I designed software architecture for bioplotter project.
Bioplotter project stands for the 3-D printer, which produces parts for medical implants. 
2.	Implemented part of the hardware subsystem, called heating head. Head is responsible for material heating during print. Head firmware was implemented on tm4c1231h6pm chip. Communication with a board was implemented via Modbus.
3.	Implemented pid control for temperature regulation
4.	Implemented software side on the linux host

Also, I'm responsible for software based on DLP technology. In scope of this project next featues were implemented:
1.	Host application, that controls printing process logic.
2.	Separation algorithm, that speeds up printing process. 
3.	Autohoming algorithm: find bottom of the basement with liquid with help of tenzo sensors.
4.	System updater. Any machine in the field is able to detect new updates, fetch them from build server and apply.
5. I designed the architecture of the new distributed system based on the mqtt.

Technologies, used in described above projects: C++14, Qt5, boost, bash, PetaLinux
"
c++,"
Visual Studio C++ programming, Computer Vision, OpenCV;
Embedded C++ programming of STM32 ARM CORTEX-M4 and Microchip PIC18 microcontroller ;
STM32 microcontroller projects: Keypad access control system, Modbus RTU slave device;
STM32 & Computer Vision, STM 32 & UVC web camera;
STM32 & MPU-6050 accelerometer/gyroscope I2C ;
Maintenance of complex electronic system;
Databases: Microsoft SQL Server, MYSQL, Oracle PL/SQL;
Systems: Linux, FreeBSD;
Developing and maintaining application programs using Visual Studio C++;
Designing electronic circuit boards; Siemens Simatic PLC TIA Portal;
Develops, implements and maintains continuous monitoring systems;
Testing, calibration for a wide variety of electronic and pneumatic instruments;
"
c++,"
I have experience with desktop and mobile applications,  which were created by means Qt/Qml.
Challenging technological and interest projects. New growth opportunities."
c++,"06.06.2015 - graduated from the Cisco Networking Academy and
                      received a certificate –  IT Essentials;
12.04.2016 - successfully completed a training course of
                     SoftServe IT Academy - Development, design and
                     architecture of modern software systems.
Programming languages - C\C++, C#;
RDBMS - MS SQL Server;
Development Tools - MS Visual Studio 2012-2015, Qt Creator;
Libraries/Frameworks/Tools - C++11, STL, Boost, Qt, ADO.NET, WPF, SQL\T-SQL, UML, TFS, Scrum, Design Patterns;
Operating Systems - MS Windows, Linux;
English - Intermediate;
Friendly staff, complex tasks, interesting projects, professional growth."
c++,"
C/C++,  C sockets, STL, Linux, Multithreading, OOP, Git, QT, OpenCV, Network Programming

Network application development, TCP/UDP Client/Server(Boost.Asio, Berkeley Sockets), Websocket servers(Websocketpp).
Multi-threaded application development.
I'm looking for professional growth, opportunity to gaining new skills and knowledges along with the upgrade the old ones. I hope to find company with friendly team and  opportunities to work on interesting projects."
c++,"
I have experience in the following areas:
- Distributed Systems
- Computer Vision
- Monte Carlo Simulations
- Machine Learning
- Speech recognition
- IoT
- Industrial Automation
- CAD Systems
- GUI Applications
"
c++,"Worked on a few game projects, mostly game logic in C++ and C# (Unity).
Worked on an Android news app for a small Ukraine startup company, moved to develop a web version and internal tooling for editors all using .NET tech stack.
Currently working for a contractor on a few different SaaS eCommerce platforms.
Teaching programming at a university as a ""hobby"", because somebody needs to.
5+ years of experience in desktop and web application development using C# and C++ for different platforms (Windows, Linux) both in teams and on my own. 
Strong experience in .NET and Qt frameworks, networking, multithreading, performance optimisation and database design (mainly T-SQL, but worked with MySQL and Oracle PL/SQL). Tipped my toes in Android development using Java and Xamarin, game development (engine and scripting) using Unity, scientific computations using MATLAB and Python.
Informal atmosphere. Interesting projects. Flexible schedule.
Sick of legacy projects."
c++,"Courses
11.2021–01.2022 GlobalLogic, C++ GL BaseCamp.
Experience
System administrator, 09.2007  - 03.2011 (3 years 6 month)
Servers administration(Linux, FreeBSD), users support, equipment repair
National Aviation University
System administrator, 03.2011 - 10.2011 (7 month)
Servers administration(Windows, FreeBSD), users support, equipment repair
ООО "" Big Dipper""
System administrator, 02.2016 - now 
Servers administration(FreeBSD), users support, equipment repair
National Aviation University 
•Assembler.  For education purposes I’ve made the boot sector, simple process and memory manager and some other code for custom flat real mode OS.
•C. For education purposes was written few drivers for legacy controllers (i8042, i8259(PIC), i8253(PIT), i8237(DMA), VGA , SoundBlaster), fast graphics library, primitive audio player and few simple games. 
•C++. A lot of different training tasks. Written some additional code for the game Cossacks-Back to war that increases the count of players up to eight as well as packing and unpacking map patterns tools.
•C#.  Now I am working on “Dune” non commercial project, the game based on Unity engine. Our team consists of several developers and testers. We are constantly in touch. Backlog grooming, planning every week. For now, I have implemented hi performance path search module based on bidirectional A* algorithm, binary heap and midpoint circle drawing algorithm. Implemented fixed point math(2D vectors , atan2, sqrt), grid ray tracing and periodically I perform code execution speed optimizations. 
•JavaScript. Simple 2d physics engine (QuadTree, GJK, EPA), simple games, a lot of different applications for self education, computing and testing algorithms  
Python. Libraries that I used when doing the training tasks: cgi, wsgiref, sqlite3, xml, json, openpyxl, python-docx, http, html, string, re, unittest, datetime, tkinter, socket, pythreads.
•GLSL. Written simple vertex and fragment shaders for drawing models and skybox when learning WebGL basics.
Electronics
Understanding the basics of electronics and computer technology. Experience in assembling voltage converters, sound amplifiers, radio receivers. Experience in repairing power supplies, TV and other consumer electronics. Electronic circuits reading, understanding basics of  printing circuit boards design. 
Other
Git basics,Agile, Administration : Windows, FreeBSD, Linux. Reading technical documentation in English.
Courses
11.2021–01.2022 GlobalLogic, C++ GL BaseCamp.
"
c++,"
I have been working in the IT industry for more than 20 years. During that time, I participated in various small-to-large projects for different applications. My experience covers desktop, web, embedded software, DOS, Windows, cross-platform programming, databases, and GUI development. I can perform research and scientific investigations also.
I am strong in requirements analysis, system architecture and design, software troubleshooting, and technical leadership. I also have experience developing medical/healthcare and financial/trading applications.
I can learn quickly and I am self-managed, punctual, and responsible. My current professional interest is in Windows- and cross-platform programming, which includes technical analysis, software development, and problem-solving.
"
c++,"- Rework, improvements, new features to NiceFit (virtual fitting room for Microsoft Kinect): https://www.youtube.com/watch?v=94Pnk-IPHcc
- Working on NiceFit Model Editor 
- Create simple game for Microsoft Kinect (analogue of Halfbrick ‘s Fruit Ninja). Presentation on train station in Kharov: 
http://www.youtube.com/watch?v=2mLT3739Qzw
- Working on AlphaCorr SteelRules Mac/Win
http://www.alphacorr.com/products/steelrules.html
- Implement and optimize .ACM import/export (Esko Kongsberg Cutting Table format)
- Implement auto search and export to DLG 3D Mac/Win (Adobe Illustrator plugin)
- Create DLG2D for Mac
http://www.alphacorr.com/products/dieline-genius-2d.html
- Create backend for DLG Online
http://www.dieline-genius.com
−	C, C++ 
−	OOP 
−	STL (basic containers) 
−      Basic algorithms 
−	Basic design patterns (MVC, Singleton, Observer, etc.) 
−	Multithreading (POSIX, WinAPI, OpenMP) 
−	Networking (POSIX, WinAPI) 
−      Client / Server programming 
−      Socket level programming 
−	SQL, working with next databases and them API: Microsoft SQL Server, MySQL 
−      VCS: SVN, Git, 
−      BTS: Atlassian JIRA 
−	IDE: Microsoft Visual Studio, Xcode, Qt 
−	Basic Python knowledge 
−      Basic JavaScript (Pure) knowledge 
−      Great debugging and bug fixing experience 
−	Remote working 
−	Team working

Additional: 
−	PostScript, C# ( + WPF ), Shell scripts, OpenGL (simple shaders), HTML, CSS 
−	Security (WinCrypt)
Профессиональный рост. Сложные задачи."
c++,"
3 years of С#/C++ desktop development.
Some experience with Python, Go, Qt, SQL.
Lot's of development tasks with different technologies and constant need of finding new approaches.

Interested (but considering other fields) in Computer Vision, Machine learning and automotive fields.

Skilled in the forensic field."
c++,"As a C/C++ developer with over 15 years of experience, here are some professional achievements that could be highlighted:
- Successfully Led and developed Complex Projects
- Developed Scalable and High-Performance Systems
- Implemented Cross-Platform Solutions
- Resolved Critical Issues and Bugs
- Optimized Algorithms and Data Structures
- Mentored and Guided Junior Developers
- Received Positive Client Feedback
- Innovated New Features and Enhancements
Highly skilled C/C++ developer with extensive experience across diverse domains. Proficient in utilizing various technologies and frameworks to deliver outstanding results. Accomplished tasks include mobile development, embedded systems and networking, set-top-boxes, and all-in-one servers, desktop development on Windows, Linux, and MacOS platforms, as well as expertise in advertising and cell networks, particularly in the realm of 4G/5G.
"
c++,"In my last positions, deliver two big projects:
1. Last one worked on it for ~2 years, building a propriety scrambling system for a big customer on the US.
2. The one before it took me ~1.5 years, to bring-up and new technology and ability for next generation of Video-On-Demand infrastructures.
10+ years extensive experience in C/C++, software design, development and implementation in real-time systems. Extensive knowledge and experience in Telecommunication, Networking & Video.

Tech lead in the last 3 years for areas of high availability, scrambling (encryption), performance & load.
Proven experience for building solutions to customers like Vodafone, Comcast, DISH, and many others.

I enjoy new challenges and learning new things every day. I am highly motivated, ambitious, and able to work independently or as part of a team.
My strongest qualities are: problem solver, fast learner, highly analytical, and a team-player. I like coding, research, analyzing, and building new solutions.

Extensive knowledge: C/C++, Linux, Embedded, Real-Time Systems, Networking, Multi-Threading, Scripting (Python, Bash, Ruby, ...), Debugging, Video, High-Performance-Systems ..
Good knowledge: Node.js, JavaScript, Java, React, Windows

I would like to keep improving my technical skills, building new technologies, and technical leading.
A challenging & interesting project.
I am less interested into frontend positions or web-development.
More into embedded and back-end."
c++,"
10 years of comprehensive software development and architecture hands-on experience.

During my work experience, I mostly worked in Desktop and
Mobile development and have experience in almost all aspects of development.

Worked with several engineering methodologies and processes,
such as Waterfall, Agile/Scrum. Worked with JIRA.

Used different versioning systems such as SVN and GIT.
"
c++,"
-	13 years of practical programming experience
-	Solid background in OOP programming and design patterns.
-	Practical knowledge of embedded systems development, real-time operation systems (QNX)
-	Practical knowledge of automotive development, IVI, navigation
-	Practical knowledge of application architecture and communication middleware architecture.
-	Practical knowledge of client-server application development.
-	Practical knowledge of desktop programming.
-	Practical knowledge of UI/UX and GUI programming with development of
custom UI frameworks.
-	Basic knowledge of WEB technologies.
-	Possess good communication and negotiation skills to act as a reliable team-player and manage expectations to provide customer-tailored solutions.
"
c++,"
1)
Company:
Televic Healthcare
www.televic.com /en/healthcare
Duration:
April 2020 – Present
Role:
Project Description:
Senior C++ Embedded Engineer

Wired nurse call solutions.
Responsibilities:
Development, Debugging, Analysis, Estimating
Technologies:
C++ 14, Stm32 Platform, Bare Metal, Linux, Python

2)
Company:
OM Partners
www.omp.com
Duration:
May 2012 – April 2020
Role:
Project Description:
Senior C++ Engineer / Team Lead

Supply Chain Management solutions.​ Development of the generic tools layer that is used throughout the supply chain software of OM Partners. 
Responsibilities:
Development, Debugging, Analysis, Estimating, Mentoring
Technologies:
C++ 11/14/17, Qt, Windows, Oracle/MS SQL Server

3)
Company:
JunGo
www.jungo.com
Duration:
Nov 2010 – May 2012
Role:
Project Description:
Middle C/C++ Engineer

Home gateway middleware​.
OpenRG middleware for home gateways residing in the CPE. 
Responsibilities:
Development, Debugging, Analysis
Technologies:
C, Linux, GCC

4)
Company:
Medtronic
www.minimed.com
Duration:
Feb 2009 – Nov 2010
Role:
Project Description:
Junior C Engineer

Healthcare​.
New Generation insulin delivery pump development.
Responsibilities:
Development, Debugging, UnitTesting
Technologies:
C, ThreadX, IAR Embedded Workbench for ARM processors. 

5)
Company:
BigBand
www.bigbandnet.com
Duration:
Mar 2008 – Feb 2009
Role:
Project Description:
Junior C/C++ Engineer

Digital video networking.
Digital Signal Processing unit development and maintenance.
Responsibilities:
Development, Debugging
Technologies:
C/C++, Linux, VS 2005
"
c++,"
2017 year. Working on LTE - V2X project. Writing code in c++, writing tests, working with Jenkins, deployment activities such as preparing images of VM, launching it in MEC platform, doing integration tests. Writing the android application which simulates UE part. 

2018 year. 5G - SDR UE. Writing code in c++ in different parts of the application. Phy lvl: SRS signal implementation, pseudo-sequence generation, until L3 lvl: RRC protocol parsing, working with ASN.1. Learning 3gpp specs about 5G. Implementing project build-system in CMAKE.

I am backend c++ developer. I am experienced in c++11, c++14, stl, boost, dpdk.

I am keen on OOP paradigm, multithreading, multiprocessing, linux administration.

I have base knowledge at python.

I understand the principle of work client-server applications, multithreading, and multiprocessing applications, cross-platform programming.
Working on interesting projects, technology stack is c++ and linux, other doesn't matter. I consider relocation to Europe."
c++,"
[ 2019 .. ] Software Engineer
• design, implementation and maintenance of a low-level device controller library which purpose is the interaction with various hardware products via unified interface;
• worked on the design and implemented the key back-end part to support a transactional migration process between significantly diverged software versions;
• ported a low-level library from Python to a native C++ application with support of Windows, MacOS and Linux (ChromeOS) systems;

[ 2017 .. 2019 ] Software Engineer, Reverse Engineer
• participated in the development of antiviral scan engine (malware unpacker, virtual machine, dynamic code translator);
• reverse engineering, design and implementation of a low-level system monitoring library;
• worked closely with the security team on detecting an attempts to exploit security vulnerabilities;
• worked on a runtime unpacker of Windows executable modules;

[ 2014 .. 2016 ] Software Engineer
• dozens of projects at VWorker, Elance, Freelancer.com. Mostly in system programming and security fields;
• algorithmic programming; participated in ACM/ICPC contests;

[ 2012 .. 2014 ] Software Engineer
• development of a network traffic analysis / filtration system, including implementation of a WinSock/LSP proxifier;
• desined and implemented the entire client-side part of Parental Control System for Windows.
Not interested in gamedev, multimedia processing and telephony/VoIP domains. Product companies are much preferred."
c++,"
* 2.5 years of professional experience as C++ developer at Indurad. Qt/QML, OOP; dataflow, parallel, embedded programming
 * Practical university projects in Python(PyTorch); JavaScript(NodeJS, VueJS); OpenGL/OpenCV; Rust
"
c++,"
2+ year experience
C++ 11,14, STL, WinAPI, Qt, , Embedded C, Visual C++, MFC, OOP\OOD, Threads, Algorithms, Algorithmic problems solving skills, NSIS, CMAKE, Git, Win\Unix/
"
c++,"
4 years of commercial development. 
Knowledge of С++/11/14/17, STL, programming algorithms;OOP principles, basics of JavaScript
Experience in developing computer games;
Development experience for the Windows platform;
Experience with Git/SVN, CMake;
"
c++,"
4 years of commercial experience as C++ software developer

Education: 
Taras Shevchenko National University of Kyiv
Faculty of Computer Science and Cybernetics (2016-2020)
Unit Factory (2017-2020)

I am motivated software developer who get experience on different projects as C/C++ developer. Looking for new opportunities to gain new valuable experience with motivated teammates.
Have cross-platform experience creating application from scratch with C++17 on macOS, linux, Windows and CMake using Qt or native implementation.
Interesting tasks and motivated team. Hope to find work which will not turn into a routine."
c++,"Hold a Bachelor's degree
Successfully finished the ""Advanced C++ and Low-Level Programming"" course offered by Apriorit
Although I may not have formal job experience as a C++ developer, I have gained valuable hands-on experience through my involvement in training projects. I actively developed in C and C++, utilizing technologies such as Qt, libcurl, sqlite, the Google Unit Test Framework, and Linux POSIX calls. These projects have given me a firm grasp on C++ programming principles and their practical application. While I have yet to complete any personal projects, I am enthusiastic to put my skills and knowledge to use in a professional setting to contribute to the development of robust C++ applications.
"
c++,"If I don't know it - i will learn it.
AMC Bridge: Nov 2021 - Present
Sheet metal analyser project. Written in C++.
C++, OpenCascade.

Graph repair project, Written in C#.
C#, VisualStudio 2017, UnitTests.

******

GlobalLogic: Nov 2020 - Oct 2021
HomeGateway project.Written in C++, using OpenWRT build system. I was working with middleware of rourters, that were in 500k end users.

Responsibilities: bugfixing, new features, etc.

C++, Linux, Git. Some exp. in Python, JavaScript, Angular, bash

******

Inango: Aug 2019 - Oct 2020
Router project (Intel Puma). Written in C, using Yocto as build system. That boards were used as reference boards by ISPs' as Comcast and Arris.

Responsibilities: bugfixing, new features, etc.

C, Linux, Yocto, Git. Some exp. in Java, LUA, bash.

******

1 year of non commercial experience in C as UNIT Factory student. Simple graphic  projects such as fractal viewer(Mandelbrot set, Julia set etc.), raycaster game (my representation of the game Wolfenstein 3D (1992)) and real-time ray tracing project. Some experience with SDL2 library.
Interesting project and a good team to gain more experience. On my part, I guarantee full engagement."
c++,"
Analog sensors collect data to hardware memory and then send to PC firmware and schematic design.
GPS track save to memory and access through GSM GPRS firmware and schematic design.
DMX/RDM lighting fixture firmware and schematic design.
"
c++,"
An old-school programmer taking up the trade once again.

20+ years of experience in total, some of it part-time.  Approx. 1995 to 2009:  various development, maintenance & admin jobs including 4 years as a CRM co-developer/maintainer at Konica Minolta Ukraine;  then took a long hiatus from IT for health and other reasons;  approx. 2016 to present:  part-time system administrator at Exar (Ukraine).

Coding skills:
C++:  the go-to language of choice, have used personally and professionally for years;  workflows included Turbo/Borland C++, Code::Blocks/Eclipse + MinGW, Qt4, some VisualStudio.
PHP:  very comfortable;  some LAMP deployment experience, phpMyAdmin (not a real web admin but can manage in a pinch).
JavaScript:  have used personally for years but no experience in a production setting.
HTML, CSS, DOM:  solid understanding but would need to learn current standards.
SQL:  years of experience with some dialects;  a lot of MS Access;  understanding of the concepts behind RDBMS.
Java:  spent a year co-developing a game project in Java (we used Mercurial for source control).

Other useful skills:
TCP/IP:  practical knowledge of IPv4;  managed small networks of up to 40-50 computers;  some Active Directory experience.
Windows scripting (CMD.EXE, VBScript), some PowerShell (and a lot of MS-DOS).
MS Office VBA, a lot of Excel and Word tasks automation.
Extensive x86 (real mode) assembly language experience;  alas, very outdated.
Some experience:  Qt4 library, MIDI/audio, Unreal Engine 4, Win32 API.
May come in handy:  Photoshop, basic Linux.

English:  EF SET score C2 (94%) (a free certificate from efset.org is available);  native Russian & Ukrainian.
Looking for a part-time (20-25 hrs/week, health reasons are still there) remote job in coding or related areas.  Able and willing to learn new languages/frameworks/APIs;  I learn fast.  Traditional work ethics;  useful both within a team and alone;  if I can't or don't know how to do something, I'll tell you.

No involvement with Russian projects, please."
c++,"I have experience in managing the company's development department.

I have done few completed projects: 
- implemented support of RDP File System Virtual Channel Extension(https://msdn.microsoft.com/en-us/library/cc241305.aspx) for iRAPP Terminal Server(http://www.coderebel.com/products/irapp-ts/);
- vpn client based on openvpn: www.vpnunlimitedapp.com 
- sync photos in one tap from iPhone, desktop client: www.syncphotostostorage.com
Area of development: crossplatform development, system development for OS X, kext development, GUI, networking, fullcycle of application development(from tecnical specification to deployment)

Languages: C/С++, basic Objective-C, InnoSetup scripting, bash, deb/rpm packaging, have little expirince in Java

Libs: qt4/qt5, boost, libcurl, openssl, libprotobuf, log4cplus, jsoncpp, libzmq, libsqlite3/sqlcipher

Tools: Visual Studio, Xcode, QtCreator, qmake, cygwin environment, cppcheck, InnoSetup, Windbg
cvs: git, svn, perforce
Professional growth. Learning new technologies. White salary. Adequate management. Possibility of remote work. Modern technologies. Flexible working hours."
c++,"
As a C/C++ developer took an active role in systems integration and core application in a company that develops satellite navigation receivers. My responsibilities included:
- Development of desktop and embedded software for satellite navigation receivers.
- Testing and debugging software for satellite navigation receivers using self-developed software.
- Code optimization and refactoring.
- Involved in complete life cycle of software - designing, coding, testing, debugging and support.
Also working with version control management (Git, SVN), had basik experience with Qt framework.
"
c++,"Committed developer specializing in software development, data structures, and algorithms. Experienced with all stages of the software development cycle. Well-versed in numerous programming languages, including C/C++, Python, JavaScript, and MySQL. Eager to learn new techniques and gain experience, as proved by the extracurricular course activities to hone my skills as a competent technician. Certified in cloud computing, C/C++ development, and Software Product management, possess an upper intermediate English. Love to delve into projects, exploring the possibilities to bring the most suitable product while enjoying the process
As a graduate student of the Department of Systems Programming and Specialized Computer Systems, Faculty of Applied Mathematics, I have had experience working and mastering key mathematical disciplines, programming subjects on the topic of data structures, parallel programming, distributed computations, OOP, logical and functional programming, modeling, and computer graphics. Also, my field of studies includes structural-scheme spheres like computer scheming, peripherals, automatization, and computer systems design. Additionally, computer architecture, networking, operational systems, database organization, and data protection in computer system themes were covered at the time of theory learning and transferring acquired knowledge into practice.

English acknowledgment level:
- Listening proficiency - B2 (Upper Intermediate)
- Vocabulary proficiency - B2 (Upper Intermediate)
- Grammar proficiency - B2 (Upper Intermediate)
- Writing proficiency - B1 (Intermediate)
- Speaking proficiency - B1 (Intermediate)
- Reading proficiency - B2 (Upper Intermediate)

In fact, I believe that you cannot ever be perfect in knowing any language you know right now, so that's why I am practicing and improving my level of either human or computer language from day to day because It is so fun and paramount at the same time. 

Provided that I have grasped the basic understanding of C/C++, C#, Python, HTML/CSS, Assembler, Lisp, PL/SQL Oracle, JavaScript, VHDL, Delphi, and Java, I am willing to move on in this fascinating adventure of creative thinking and bits-to-bits constructing of full-pledged arrangements. In the same way, I got the hands-on practice in data structure design and network architecture, so I am ready to put a lot of time into the subsequent practice in transforming myself into a valuable professional and a man with whom you would be curious to talk.

I'm ready to apply for a job with the notes of using such languages as C/C++ and Python. After all, I have the most knowledge and practice in them. However, other technologies aren't strictly forbidden for me cause I like to learn and I am eager to get an invitation, trying to work on a different domain that I haven't been focused on all the time.
"
