Category,Resume
data engineer,"
Data Engineer/Power BI Developer
October 2021 – Present
Project – is a cloud-based solution that enables companies to successfully launch, manage, and transform into a subscription business. It provides a suite of products for recurring billing, collections, quoting, revenue recognition, and subscription metrics. 
Responsibilities:
	data modeling
	creation of interactive reports/dashboards
	multi-pages report, bookmarks
	drill-through functionality to the detail level
	Writing complex measures, performance improvements of existing measures
	Reports optimization
	snowflake querying 
	Data analysis 
	preparing documentation(instructions) 
	Deployments process
	data validation and preparation
	incremental refresh configuration
	Import Mode/DQ mode data loading configuration
Tools and technologies used: Microsoft Power BI, DAX Studio, ALM Toolkit, Report Builder, Tabular Editor, Performance Analyzer, DBT, Snowflake, Git, GitHub

Mede/Analitycs
BI/Data Engineer
July 2018 – October 2021
Project
Operated as a BI engineer implementing healthcare analytics software upgrades and net new SAAS implementations using proprietary software for hospitals and healthcare systems.        
Project under NDA
Responsibilities:
	Ensured security in the database. Database backup and restore
	Ensured the integrity of databases, Beta testing of product components
	Preparation, review and verification of client documentation
	Connection, DB configuration (Relational, Analytical) into the application
	ETL – process
	Historical data preparation
	Data Analysis
	Design and built client customization (fields, measures, dimensions, reports)
	Individual client configuration (based on client requirements) and implementation
	Data testing
	Migration from SQL DB to Vertica – data loading process using product functionality
	Production preparation and deployments processing 
	Performance Analysis, Optimization ETL process
	New Hire Education Training 
	Deep involvement in the developing process of implementation
	Deployment process through an internal application

Tools and technologies used: T-SQL, Vertica, MSSMS, DBeaver, SAAS, PAAS

I want to develop as a Power BI Developer. Also, I am interested in Python and PySpark, to work with Data using these technologies.
"
data engineer,"Current project after the implementation of the BI solution, the quality date allowed engineers to reduce the analysis time of their application from one day to 2 hours.

Past project with GCP I have been developing ETL using python library – Airflow and Google Cloud Services, I got from BA SQL scripts or looked business logic in tableau and rewrite these logics to Airflow and BigQuery. That helped company save cost in GCP and facilitated data transformations for reports.

Past project with AWS I have been developing ETL using Lambda Function (Python libraries), Step Function as orchestration, Aurora DB as DWH and S3 for storing configuration files.
More than 5 years of experience development Bisiness Intelligence with skills data solutions.
Strong problem solving skills and knowledge in:
- Google Cloud Platform stack technologies including BigQuery and cloud storage;
- Microsoft stack technologies including Microsoft Azure, MS SQL Server and Power BI.
- AWS stack technologies including Lambda Function, MySQL, Secret Manager, S3 Bucket, SSN, Layers, Step Function and Cloud Formation.
Has experience with Oracle SQL Developer, Apache Airflow, Python.
Full application life cycle experience: writing storeg procedure and jobs, development of ETL packages, development optimal datasets  (sharding, partitioning, clustering), reports modeling and development using Power BI, SAP BO and Microstrategy.
Communication, responsible, determined, good at problem solving, well organized and building client relations.
"
data engineer,"Development and support of a web application for storing and controlling the maintenance of internal documentation.
Creation of database 
Database optimization
Stored functions and procedures
Testing
Creation of documentation
Data analysis
EXCEL
Power BI 
Creation different types of reports
I would like to work in a position related to databases and analytics, where I can get new practical knowledge using my knowledge and skills."
data engineer,"- Was participating in deployment pipeline automation for Power BI
- Was mentoring and launching BI development team in company
•	Knowledge of SQL, T-SQL, DAX, MDX, Python.
•	Knowledge of Power BI, Google Data Studio, PowerQuery, PowerPivot, Sisense, Tableau, Jaspersoft Studio;
•	Development of procedures, views, transactions, etc.
•	Knowledge of Google Analytics;
•	Knowledge of MS Office products (Word, Excel, Power Point etc.)
•	Work experience with CRM system (Salesforce);
•	ETL development using Azure Data Factory, SSIS, SQL, Python.
•	Work experience with SSMS, DBeaver, DataGrip, VSCode;
•	Work experience with OLAP;
•	CI/CD;
•	Work experience with Azure, MS SQL, PostgreSQL, Greenplum, MongoDB (basics) databases;
•	Python.
I think this can be challenging work with interesting tasks which can give me more experience in solution of different tasks."
data engineer,"
I’m a BI developer with 4 years of experience in the Banking and Fintech field and eagerness to develop complex reporting systems, including the development of data pipelines, data modeling and visualizing. 

Skills 
SQL: MS SQL (T-SQL), PostgreSQL, MySQL 
Power BI: PBI desktop, PBI online, DAX, Power Query 
MS BI stack (SSMS, SSRS, SSIS) 
Python
MS Excel (for data analysis and reporting) + VBA for automation, MS Office stack 

Key projects completed
Company #1 (a FinTech startup)
 - Development and maintenance of the reporting for the company’s TOP and middle management in Power BI (from scratch) - including clarification of business requirements, the research of company's DWH, development of SQL procedures and datamarts, data modeling in Power BI desktop and visualizing in Power BI desktop and online. 
 - Automation of Incentive calculation process for Contact center operators and supervisors - helped to decrease the total time of calculation from ~ 1.5 hours down to 5 minutes, and the time of calculation from users’ perspective from ~ 30 minutes down to less than 1 minute. Also, within this project, I developed a module for automated handling of the data anomalies related to Incentive calculation that helped us to decrease the volume of manual work from ~ 10 hours per month to ~ 2 hours per month. 
- Data quality control (developed a set of alerts to catch data anomalies in the DWH). 
Company #2 (A contact center of a foreign bank operating in Ukraine)
 - I’ve optimized the method of fuzzy data search (using so called “fuzzy lookup”) that helped to minimize the number of sales missing in the CC agents’ Incentive calculation. 
 - I’ve developed a system for logging and tracking of historical manual activities in order to avoid so called “spamming” of bank’s clients with marketing ads.
I’m happy to work in multinational and multicultural teams, as well as to learn new tools and technologies. Am looking for a long-term cooperation with challenging tasks. 
Remote work is preferred. 
Flexible schedule would be a big advantage."
data engineer,"- Developed dashboards and pixel-perfect reports (Tableau and Pentaho)
- Automation of the process of creating aggregated tables
for dashboards and reports
- Creation ETL pipelines
On the last project (population census project in Saudi Arabia)  I worked as Senior BI Developer. My main responsibilities on these projects are development from scratch dashboards, analytics and pixel-perfect reports in accordance with customer requirements. Automation of the data preparation process for dashboards and reports. 
Before that during 10 year I worked as Senior Field Engineer in Hitachi Vantara where I was engaged in solving problems of varying complexity arising from customers (hardware and software).
I'd like to take a role as BI Developer or Data Engineer. I enjoy when raw data becomes valuable information which helps businesses make decisions."
data engineer,"Designed and Implemented a real time data pipeline using Azure Stream Analytics and Events Hub to process telemetry data and Sales Order Delivery data from SAP and other 3rd party ERP Solutions into Azure Data Lake Storage Gen2 and Azure Synapse Analytics.
Maintained data pipeline uptime of 99.8% while ingesting streaming and transactional data across 8 different primary data sources using SSIS, Azure Data Factory and Php.
Designed and implemented Enterprise Information Management (EIM) using Microsoft Master Data Services (MDS) a nd Data Quality Services (DQS) to integrate master data assets across various ERP systems within Sales and Marketing, HR, Supply Chain and Finance improving Enterprise BI Reporting accuracy and credibility by about 90%
Designed and Implemented Enterprise Data Warehouse (EDW) using Microsoft BI Stack to integrate different business datasets, build analytics resume_classifier in Analysis Services to enable enterprise and Self Service BI Reporting across all units of the business
• Successfully installed and configured Power BI Report Server for in house reporting and migrated over 350 reports from Power BI Service to the inhouse report server helping to eliminate cost of purchasing Power BI PRO Licenses for users
• Authored different Reports and Dashboards using Microsoft Power BI to help business decision makers derive insights from their business data and make better decisions
• Developed a daily sales volume and revenue tracking dashboard to help Sales team and management monitor sales at zonal and regional levels
• Commended for ensuring consistent adherence to proper protocols and procedures according to the standards of practice of the organization
• Played major role in ensuring integrity of multi million worth of equipment avoiding downtime, maintained visual aspects of site and enhanced the safety of members
Ayobami is an experienced BI Developer, Data Engineer and Analyst. I have over 4 years work experience as a Data Warehouse and BI Developer and Analyst using the Microsoft BI Stack (SQL Server Integration Services (SSIS), SQL Server Analysis Services (SSAS),  SQL Server Reporting Services (SSRS) and Power BI) to design and build enterprise reports and dashboards across Banking, Financial Services Industry to Investments, Retail and Manufacturing Industries.  I'm also a Microsoft Certified Data Analyst and Data Engineer Associate with years of experience working with SQL Server and Power BI.  I possess a Microsoft Certified Solutions Associate in SQL 2016 Business Intelligence Development certification and I'm equally Microsoft Azure, Azure Data fundamentals and Microsoft Certified Trainer certified. His core competencies are DAta Integration, Database Development and Modelling, Business Intelligence Development and Reporting, ETL Development, Data Analysis and Visualization.

Projects:
- Business Intelligence Solution – Implementation of On-premises Enterprise Datawarehouse
- Implementation of Azure Enterprise Data Warehouse
- Operational data store migration from on-premise to Azure
- Periodic Performance Reports on Power BI Desktop

Role - BI Developer/Analyst
• Design and build ETL pipelines to automate ingestion of data from various sources.
• Maintain and optimize existing ETL workflows, data management and data query components
• Maintained business intelligence resume_classifier to design, develop and generate both standard and ad-hoc reports.
• Generated reports and dashboards for internal and external customers for business performance monitoring and business decision making.
• Participated in project planning sessions with project managers, business analysts and team members to analyze business requirements and outline the proposed solution.
• Worked with Project Managers to develop and execute project plans within assigned schedule and timeline.
• Managed the development, maintenance, and integration of enterprise data warehouse and data reporting solutions.
• Update business intelligence and data warehousing solutions to meet changing business needs.
• Coordinated ETL processes to retrieve data from various data sources.
"
data engineer,"
•6 years experience in data analytics
• 4 years experience in project management and team leading (telecommunication); 
• Strong analytical and problem solving skills
• Processing large massive of information
• Languages: SQL
• Experience with Oracle PL/SQL Database architecture/design (volume data >120TB)
• Strong skills in developing and design Data Warehouse (DWH) and BI system 
• Experience with development billing system
• Ability to work under pressure and meet deadlines
• Excellent communication and interpersonal skills
"
data engineer,"
5 years of experience in SQL Development. DWH managing MS SQL Server, Snowflake, Amazon Redshift, Azure SQL DB.
Knowledge and work experience with T-SQL, query writing and optimizing, views, stored procedures, functions, indexes, jobs. DB backup and restore.
DB Change Management: Sqitch, Flyway.
BI: modeling and developing dashboards. Work with Looker, Tableau, Power BI. OLAP.
AWS: Snowflake, Redshift, S3.
Matillion.
Version Control System: CVS, SVN, Git.
Expert in MS Excel.
Able to identify, investigate and resolve data issues.
Learn and improve new skills quickly.
I'm always excited to work on new technologies. Would be great to improve my skills, learn smth new. Of course help new team with my experience and expertise."
data engineer,"Supported significant blocks of procedures and ETL, had experience in communicating with the customer and fulfilling non-standard requests for creating metrics and logics on OLAP, worked in the field of medicine. Mentor for New BI Engineers
Expirience with MS SQL Server, T-SQL, VSQL, DBeaver, DAX, MDX, SSIS, SSAS, OLAP, SSRS
Knowledge of Python, PowerBI, Tableau, Snowflake
Query writing and optimization
Creation of views, stored procedures, functions, indexes.
Ready to get acquainted with different offers"
data engineer,"Certified Azure Data Engineer
Java, Scala, Node Js, Hadoop, DataScience, R, RDBMS, Machine Learning, Functional Programming, MySQL, Linux, HTML,
NO RELOCATION 
B2B only 
Please doublecheck the Location"
data engineer,"I have experience in civil aviation, tourism, e-comerce, Amazon(Advertising, Sellers centre, Product Advertising), startups and working with machine learning projects
Full Stack developer 
InStandart
June 2020- now
Kherson Region, Ukraine 

Duties :
- full circle of software development - from planning to deployment 
- creation backend using Django and UI using Angular 
- particular DevOps tasks 

Middle Python Developer 
Hotkey
February 2020 - June 2020
Kherson Region, Ukraine 

Duties :
- create and deploy chatbots for Telegramm and Viber and deploy them to Azure
- build and integrate web app into different CRM systems
- build new and rebuild current websites(front and back)
- integrate different payment services into applications and web shops
- create and maintain analytics systems for ip telephony 

Android Developer
Flexen
May 2019 – December 2020
Kherson Region, Ukraine

Duties:
- creating UI interface in collaborating with designer and customer
- collaborating with backend developers
- planning application architecture and task delegation
- making Android


Full stack mobile
Develop8tors
August 2018 – April 2019
Bucharest, Romania

Duties:
- making apps using Flutter framework and native Android tools 

- creating backend for this app(server side on Aqueduct and database on Postgresql)
"
data engineer,"
I've been working as a Big data engineer at Sekai (IOT with logic patterns, Spark (streaming/batch)/Scala/Kafka/Prefect.io(Python a little bit)/TimescaleDB/Kubernetes/Camel/Graphana/Prometheus/Loki) for almost 2 years and at Propzmedia (Offline retail bigdata in Brazil, Spark/Scala/Jenkins/Airflow(little bit)/AWS(S3,EMR,EC2)/GCP/Azure/Terraform) for almost 4 years. I also had an experience with Cloudera HBase/HDFS/Jira/Redis/Vertica in Creara (ads exchange platforms). 16 years as software developer in various companies overall (Scala/Java).
"
data engineer,"I am quick learner and team member with good analytical skills and physical/mathematical background. 
I have practical experience working on big data project.
Java 8
Scala
Hadoop (Yarn, HDFS, MapR)
Kafka
Spark (Spark Streaming)
I'd prefer working on long-play project. 

Passionate about new technologies. 

Preferable technologies: Hadoop ecosystem + Spark"
data engineer,"Improved Airflow DAGs by adding parametrized prioritization. Created service to load data with constantly changing schema to data lake for further processing. Together with Data Science team created fraud detection solution for customer using AWS. Created dockerized Python client to load data from customer's resources for further processing (previously it was done manually).
Big Data engineer for retailer company. Tasks: took part in DWH design, created analytic Spark jobs, Python services to load data from different sources. Created fraud detection solution on AWS Stack: Glue, Lambda, Kinesis, Jupiter, Athena, Spark, Python, Java, Jenkins, Kubernetes

  Big data engineer on fintech project. Tsks: create ingestion and analytics jobs, Airflow DAGs. Designed microservice monitoring/notification solution in GCP. Stack: Spark, GCP, Kubernetes, Spring Boot, Scala, Java, Python

  Big data engineer on oil company project. Tasks: create Hive ETL jobs, Spark analytic jobs, Spark ML job to categorize Text data, Oozie workflows. Stack: Hive, Spark, Spark ML, Oozie, Java, Scala
Would prefer to work for a product company. Would be great to have small team and new technologies. Prefer not to work with Azure cloud"
data engineer,"- Conducted proof-of-concept testing of internal tools, effectively optimizing Snowflake performance.
- Reduced the team's time spent on support by 30%;
Data Engineer specializing in levaraging and optimization of Snowflake and Redshift data warehouses. 
Proficient in orchestrating complex data workflows using Airflow and enhancing data transformation processes with dbt. 
Experienced in the deployment and automation of systems using DevOps tools such as Terraform and Kubernetes, including the creation of CI/CD pipelines.

I have had the privilege of collaborating with diverse clients, which include a US-based delivery company and an S&P 500 listed company.
Intrigued by the challenges of building large-scale distributive systems and harnessing the power of data.  
Bring a strong interest in building large distributed systems, particularly using Spark, and designing data warehouses on AWS."
data engineer,"
Results-driven Big Data Engineer with over 8 years of experience in developing and implementing data solutions. Skilled in utilizing HDFS, MapReduce, Spark, Hive, Kafka, Java, and Python. Strong knowledge of AWS Cloud and a passion for learning innovative technologies. Proven expertise in software development, system implementation, debugging, testing, and maintenance. Experienced in research, development, and implementing proof of concept (POC) projects.
Challenging Projects: Seek complex data engineering tasks to expand skills.
Learning Opportunities: Value continuous learning. Cutting-Edge Technologies: Look for a company that stays up to date with the latest data engineering tools to stay relevant and explore new approaches. Professional Growth: Ensure a clear career path with opportunities for promotion. Feedback and Reviews: Expect regular performance assessments and constructive feedback."
data engineer,"Upgraded project from python 2.* to python 3.*
Experience in scraping and parsing with selenium, beautifulSoup, lxml
Created GUI with pyqt
Created new and updated existing data pipelines with dataflow, orchestrate a jobs with airflow and other data lake related job.
Worked as a PHP developer on freelance. 
1 year of experience in web scraping, in office, using Web Query Language. Experience in Jira and SVN.
Last 5 years work with python, 2 of them as a GCP Data engineer in data lake.
Certified Google data engineer.
"
data engineer,"
Development of ETL  processes for related databases. 
Writing SQL queries 
Troubleshooting and support existing systems 
Creating pipelines based on AWS Step Functions
Writing PySpark scripts for AWS Glue and Azure Databricks
"
data engineer,"In one of project I have optimised data pipeline and reduce time to process data in 4x. I have good experience with relative new tool - DataHub. Recently I have gotten AWS Certified Data Analytics - Specialty (03.02.2022-03.02.2025)
1. Creating Data Platform with using DataHub as the metadata storage and visualisation.

Responsibilities:
- Collect metadata and fill DataHub, build data lineage.
- Creating and maintaining airflow pipelines to fill RedShift data warehouse and datalake.
- Develop IaC using Terraform

2. Creating airflow pipelines to fill RedShift data warehouse and datalake.
Responsibilities:
- Creating and maintaining airflow pipelines to fill RedShift data warehouse and datalake.
- Creating AWS Glue job
- Debugging and bug fixing

3. ETL systems. Data analysis and conversion. Creating Data Marts based on the data.
Responsibilities:
- Creating serverless aplication on AWS (AWS Lambda, AWS Glue)
- Increased code quality(integrated sonar, decomposition complex area of codes) 
- Rump-up of new members.
- Creating stage table using AWS Crawler.
- Covering with tests
4. Large enterprise project with microservice architectureintended to optimize calculating the rebates, chargeback and
other types of fees that are used in the USA marketing. The
complex platform for business data management and
analysis aim is to assists customers in the delivery of managed services for the health care industry.

Responsibilities:
- Increase code quality(added docstrings, integrated sonar,decomposition some complex area of codes).
- Implement inside tools for parsing Title of commit and sync with JIRA ticket between different release.
- Fix bugs and noted root causes of bugs.
"
data engineer,"Helped the customer to enter the market in another region faster by building an Ml platform in a short time
1) Development of a service for automatic detection of anomalies in the fuel system. 
Responsibilities:
Creating data lake and MLOps process
Development of PySpark pipelines for data preparation for training resume_classifier
Implementation of the orchestration of model training and prediction pipelines using Airflow 
Mentoring interns and knowledge transfer to new project participants during their onboarding 
2) Development of an Ml platform for a pharmaceutical company.
Responsibilities:
Development of Terraform scripts
Development of pipelines for model training
Leading a team of 4 people
Discussion of requirements with the customer
Conducting a demo
3) Development of a data governance solution for all internal services of the company. 
Responsibilities:
Development of connectors for data ingestion from various internal services
Development of data access differentiation
Architecture development
4) Development of a recommendation system for e-commerce
Responsibilities:
Building pipelines for data processing
Delta Lake development
Building pipelines for setting ML resume_classifier for production
Interested in any complex tasks related to the construction of highly loaded pipelines"
data engineer,"1. Significant performance enhancements for different clients.
2. Expenditure reductions.
3. Participated in a few large customers acquisition for the company.
1. Development of different infrastructures and processes
for Big Data purposes (bare metal, cloud, k8s) with
different stack types (Spark, Kafka, Hive, HBase, Yarn, Spark Standalone, Spark on k8s, MongoDB, Mysql, some
specific NoSql and SQL databases, Livy)

2. Cloud system development

3. DevOps related tasks (large K8S clusters setup and
administrating, CI process management with Jenkins, development, and management of internal infrastructure
project on Ansible, networks management), docker images
refactoring, helm charts development
Involving in apache products improvements
QA-related tasks (performance testing, setting up the
the testing process)

4. Teams management

5. Projects audit and performance enhancement

6. Presale activities (presentations, communications with clients, etc.)
I want to be engaged in near to life project that makes some real stuff with a lot of benefits for real world"
